client_id,transaction_count,total_amount,average_amount
1007,2,-7025.87,-3512.935
1023,1,-1768.12,-1768.12
1028,1,643.43,643.43
1033,1,3413.07,3413.07
1048,1,-4063.28,-4063.28
1076,1,-4086.39,-4086.39
1096,1,4173.73,4173.73
1109,1,-4247.28,-4247.28
1134,1,718.85,718.85
1148,2,-4700.0,-2350.0
1164,1,4056.7,4056.7
1182,1,806.52,806.52
1207,1,-3033.84,-3033.84
1209,1,2226.48,2226.48
1211,1,-2789.16,-2789.16
1215,1,-3741.28,-3741.28
1228,1,1501.73,1501.73
1239,1,-4946.28,-4946.28
1241,1,3220.2,3220.2
1245,1,-3721.15,-3721.15
1249,1,2639.84,2639.84
1254,1,1669.16,1669.16
1257,1,-2181.96,-2181.96
1261,1,-2460.09,-2460.09
1281,1,-3368.66,-3368.66
1306,1,-3630.07,-3630.07
1310,1,4994.33,4994.33
1313,1,4232.52,4232.52
1331,1,431.3,431.3
1349,1,-2928.18,-2928.18
1350,1,-2711.14,-2711.14
1386,1,-2356.49,-2356.49
1389,1,-1885.34,-1885.34
1395,1,-2496.71,-2496.71
1419,1,3686.87,3686.87
1438,1,-798.91,-798.91
1439,1,-1354.76,-1354.76
1448,1,-3969.15,-3969.15
1475,1,-1797.6,-1797.6
1477,2,3202.69,1601.345
1485,1,2864.6,2864.6
1486,1,272.81,272.81
1491,1,2944.41,2944.41
1499,1,-2790.47,-2790.47
1534,1,-3596.69,-3596.69
1538,1,-3473.9,-3473.9
1543,1,-678.08,-678.08
1562,1,689.42,689.42
1563,1,47.65,47.65
1572,1,-2430.61,-2430.61
1577,2,2098.7200000000003,1049.3600000000001
1584,1,-1723.69,-1723.69
1600,1,-3551.89,-3551.89
1615,1,-4332.51,-4332.51
1617,1,-1249.76,-1249.76
1634,1,-3172.38,-3172.38
1643,1,239.12,239.12
1650,2,-2052.32,-1026.16
1652,1,-3288.75,-3288.75
1654,1,2582.82,2582.82
1672,1,1860.1,1860.1
1676,1,-1444.3,-1444.3
1688,2,-5367.46,-2683.73
1691,1,3824.15,3824.15
1692,1,-858.71,-858.71
1701,1,3754.64,3754.64
1704,1,158.15,158.15
1711,1,-4131.09,-4131.09
1717,1,-543.44,-543.44
1720,1,-991.33,-991.33
1723,1,3841.6,3841.6
1729,1,1383.89,1383.89
1744,1,1192.95,1192.95
1748,2,6199.6900000000005,3099.8450000000003
1757,1,-3849.72,-3849.72
1820,2,-3127.93,-1563.965
1828,1,-4472.31,-4472.31
1831,1,3198.41,3198.41
1833,1,-3571.36,-3571.36
1835,1,2294.09,2294.09
1838,1,-1466.81,-1466.81
1839,1,2661.91,2661.91
1909,1,-4991.12,-4991.12
1914,1,-3190.31,-3190.31
1915,1,2564.14,2564.14
1926,1,-4981.11,-4981.11
1936,1,4978.14,4978.14
1937,1,4273.91,4273.91
1940,2,281.5999999999999,140.79999999999995
1960,1,-2667.75,-2667.75
1965,1,-354.06,-354.06
1967,1,4351.48,4351.48
1998,1,-2300.91,-2300.91
2017,1,-1999.64,-1999.64
2023,1,4105.77,4105.77
2045,1,-300.05,-300.05
2048,1,-3357.21,-3357.21
2050,1,-1371.24,-1371.24
2056,1,-948.86,-948.86
2086,1,4647.4,4647.4
2098,1,-3410.19,-3410.19
2099,1,3612.9,3612.9
2109,1,-4594.68,-4594.68
2152,1,-3825.5,-3825.5
2157,1,4313.34,4313.34
2161,1,1383.98,1383.98
2169,1,-2654.49,-2654.49
2172,1,-3610.22,-3610.22
2175,1,1307.6,1307.6
2186,1,3888.02,3888.02
2190,1,-218.84,-218.84
2203,1,631.15,631.15
2211,1,-1263.69,-1263.69
2215,1,4279.31,4279.31
2216,1,-4933.23,-4933.23
2232,1,-4631.71,-4631.71
2240,1,-3501.06,-3501.06
2242,1,1159.83,1159.83
2254,1,-3319.89,-3319.89
2267,1,2360.47,2360.47
2273,1,2425.01,2425.01
2290,1,-2617.94,-2617.94
2291,1,17.79,17.79
2351,1,-560.97,-560.97
2353,1,-1064.68,-1064.68
2364,1,-2116.09,-2116.09
2372,1,595.25,595.25
2377,1,2642.03,2642.03
2382,1,-1788.27,-1788.27
2388,1,4301.18,4301.18
2396,1,-4589.04,-4589.04
2415,1,-4942.96,-4942.96
2423,1,75.76,75.76
2448,1,-3083.23,-3083.23
2455,1,1100.7,1100.7
2466,1,4196.76,4196.76
2480,1,-2053.89,-2053.89
2499,1,2693.65,2693.65
2500,1,-2897.58,-2897.58
2503,1,-3637.81,-3637.81
2507,1,2369.99,2369.99
2527,1,2983.92,2983.92
2551,1,-506.25,-506.25
2555,1,-1638.29,-1638.29
2559,1,-1663.93,-1663.93
2573,1,4383.77,4383.77
2615,1,2725.25,2725.25
2642,1,14.87,14.87
2645,1,4144.18,4144.18
2646,1,-633.71,-633.71
2647,1,-1230.45,-1230.45
2655,1,3180.4,3180.4
2661,1,-2682.93,-2682.93
2664,1,-410.49,-410.49
2673,2,-1787.39,-893.695
2691,1,711.01,711.01
2700,1,-4851.57,-4851.57
2707,1,-929.48,-929.48
2711,1,2703.98,2703.98
2712,1,798.75,798.75
2721,1,-3424.19,-3424.19
2730,1,2189.97,2189.97
2739,1,1362.18,1362.18
2753,1,-4627.47,-4627.47
2762,1,56.51,56.51
2790,1,375.87,375.87
2795,1,3839.1,3839.1
2799,1,4239.55,4239.55
2801,1,1564.79,1564.79
2803,1,-2073.93,-2073.93
2806,1,3774.75,3774.75
2824,1,-816.11,-816.11
2826,2,6708.54,3354.27
2837,1,78.48,78.48
2841,1,-4007.34,-4007.34
2868,1,-4816.53,-4816.53
2870,1,-22.17,-22.17
2871,1,-465.39,-465.39
2875,1,2879.31,2879.31
2887,1,2903.34,2903.34
2907,1,-4653.01,-4653.01
2917,1,-4915.6,-4915.6
2933,1,4598.7,4598.7
2937,1,3873.02,3873.02
2953,1,-4057.91,-4057.91
2958,1,-1660.11,-1660.11
2959,1,-4664.71,-4664.71
2962,2,-4449.6900000000005,-2224.8450000000003
2967,1,-3359.26,-3359.26
2982,1,-100.16,-100.16
2989,1,1835.11,1835.11
3001,1,-2948.02,-2948.02
3004,1,4947.45,4947.45
3020,1,-4133.7,-4133.7
3023,1,3854.48,3854.48
3040,1,2057.77,2057.77
3044,1,4284.62,4284.62
3064,1,3554.7,3554.7
3070,1,-4919.91,-4919.91
3075,1,3877.17,3877.17
3080,2,1760.3000000000002,880.1500000000001
3084,1,3823.49,3823.49
3089,1,-1270.91,-1270.91
3100,1,2540.92,2540.92
3101,1,-2481.38,-2481.38
3136,1,-1102.14,-1102.14
3137,1,2055.22,2055.22
3152,1,-4867.39,-4867.39
3155,1,-3018.5,-3018.5
3156,1,-3890.62,-3890.62
3159,1,1888.57,1888.57
3178,1,-3737.95,-3737.95
3185,1,-2740.78,-2740.78
3189,1,1618.8,1618.8
3190,1,1461.42,1461.42
3194,2,2971.92,1485.96
3196,1,-2493.47,-2493.47
3200,1,-1161.12,-1161.12
3201,1,-2872.01,-2872.01
3202,1,-344.04,-344.04
3208,1,-2802.74,-2802.74
3209,1,-1898.57,-1898.57
3234,1,2888.99,2888.99
3251,1,558.1,558.1
3257,1,-3822.64,-3822.64
3270,1,-92.74,-92.74
3280,1,912.69,912.69
3315,1,-3597.29,-3597.29
3316,1,-2411.21,-2411.21
3331,1,-1744.71,-1744.71
3334,1,-194.53,-194.53
3338,1,-2225.12,-2225.12
3353,1,413.59,413.59
3382,1,-638.99,-638.99
3390,1,1591.02,1591.02
3397,1,-1190.52,-1190.52
3399,1,3952.23,3952.23
3407,1,2785.15,2785.15
3414,1,2315.88,2315.88
3419,1,-4865.87,-4865.87
3421,1,4830.4,4830.4
3422,1,-1115.04,-1115.04
3434,1,32.03,32.03
3436,1,-3451.33,-3451.33
3439,1,1988.82,1988.82
3443,1,-92.33,-92.33
3447,1,-3528.4,-3528.4
3451,1,-1319.55,-1319.55
3454,1,-1546.57,-1546.57
3458,1,4792.14,4792.14
3470,1,-1300.07,-1300.07
3472,1,-929.03,-929.03
3473,1,3530.4,3530.4
3476,1,-3759.9,-3759.9
3479,1,201.78,201.78
3483,1,-2276.85,-2276.85
3493,1,-980.07,-980.07
3518,1,894.48,894.48
3525,1,-1240.19,-1240.19
3551,1,86.93,86.93
3556,1,-2659.63,-2659.63
3562,1,2542.74,2542.74
3564,1,-1365.1,-1365.1
3567,1,-2628.26,-2628.26
3578,1,-662.41,-662.41
3581,1,1866.96,1866.96
3583,1,4614.58,4614.58
3586,1,-3481.99,-3481.99
3588,1,628.58,628.58
3595,1,582.57,582.57
3596,1,-2851.5,-2851.5
3612,1,-4016.62,-4016.62
3620,1,729.16,729.16
3626,1,3339.04,3339.04
3644,1,-879.39,-879.39
3655,1,-3141.84,-3141.84
3672,1,-150.75,-150.75
3679,2,298.67,149.335
3690,1,-2005.49,-2005.49
3709,1,3236.03,3236.03
3710,1,-4648.85,-4648.85
3718,1,4400.63,4400.63
3729,1,1464.93,1464.93
3732,1,4387.73,4387.73
3733,1,4415.13,4415.13
3748,1,2397.1,2397.1
3758,1,-2768.42,-2768.42
3759,1,3592.63,3592.63
3761,1,4322.52,4322.52
3792,1,1963.75,1963.75
3797,1,2063.61,2063.61
3798,1,2449.85,2449.85
3804,1,-268.66,-268.66
3806,2,5067.0199999999995,2533.5099999999998
3813,1,-973.73,-973.73
3828,1,3364.38,3364.38
3845,1,4029.43,4029.43
3850,1,971.5,971.5
3851,1,-1409.01,-1409.01
3855,1,-2593.45,-2593.45
3864,1,3572.35,3572.35
3870,1,3508.17,3508.17
3880,1,-4648.4,-4648.4
3883,1,-3658.24,-3658.24
3889,1,-2319.48,-2319.48
3912,1,-4733.88,-4733.88
3914,1,4981.47,4981.47
3916,1,-4382.91,-4382.91
3932,1,3345.1,3345.1
3940,1,-211.21,-211.21
3941,1,-3148.45,-3148.45
3945,1,4037.6,4037.6
3952,1,-1239.04,-1239.04
3958,2,0.9400000000000546,0.4700000000000273
3965,2,-6140.139999999999,-3070.0699999999997
3977,1,2144.32,2144.32
4009,1,4249.87,4249.87
4010,1,2998.68,2998.68
4011,1,3725.75,3725.75
4015,1,2858.49,2858.49
4018,1,-2408.26,-2408.26
4036,1,-3218.81,-3218.81
4047,1,2389.6,2389.6
4048,1,-284.71,-284.71
4068,1,-3414.77,-3414.77
4078,1,-3096.65,-3096.65
4084,2,-1421.16,-710.58
4107,1,3961.19,3961.19
4113,1,-523.25,-523.25
4116,1,-1029.56,-1029.56
4118,1,-2873.82,-2873.82
4120,1,3505.5,3505.5
4127,1,1788.85,1788.85
4128,1,-3884.1,-3884.1
4139,1,-2734.41,-2734.41
4166,1,3458.3,3458.3
4180,1,-564.78,-564.78
4185,1,2968.57,2968.57
4202,1,-1450.66,-1450.66
4204,1,-565.63,-565.63
4213,1,-4164.89,-4164.89
4222,1,-4.44,-4.44
4243,1,-4350.1,-4350.1
4250,1,-327.25,-327.25
4251,1,-3511.19,-3511.19
4265,1,-3705.58,-3705.58
4274,1,-3517.09,-3517.09
4281,1,-640.24,-640.24
4289,1,-1315.47,-1315.47
4295,1,1885.26,1885.26
4316,1,-1450.83,-1450.83
4318,1,-4591.64,-4591.64
4343,1,-3323.45,-3323.45
4349,1,27.52,27.52
4350,1,171.6,171.6
4354,2,4412.67,2206.335
4356,1,4924.35,4924.35
4366,1,3862.87,3862.87
4379,1,-4252.34,-4252.34
4387,1,-1669.5,-1669.5
4389,1,129.42,129.42
4390,1,3252.74,3252.74
4393,1,1882.88,1882.88
4403,2,1305.0,652.5
4413,1,-3967.73,-3967.73
4431,1,2780.67,2780.67
4438,1,-1398.98,-1398.98
4441,1,-1317.56,-1317.56
4457,1,3965.05,3965.05
4481,1,871.39,871.39
4488,1,-466.8,-466.8
4503,1,-2787.48,-2787.48
4514,1,4981.22,4981.22
4515,1,4696.19,4696.19
4517,1,1845.14,1845.14
4555,1,1498.21,1498.21
4560,1,-350.52,-350.52
4570,2,-5190.92,-2595.46
4574,1,1840.15,1840.15
4606,1,4549.27,4549.27
4608,1,-3034.06,-3034.06
4616,1,848.18,848.18
4624,2,-1036.0099999999998,-518.0049999999999
4631,1,-1162.78,-1162.78
4632,1,3912.62,3912.62
4636,1,-4717.31,-4717.31
4639,1,1936.79,1936.79
4643,1,4316.97,4316.97
4679,1,3016.22,3016.22
4681,1,-418.92,-418.92
4690,1,-1336.84,-1336.84
4706,1,2390.12,2390.12
4708,1,-107.18,-107.18
4717,1,-30.6,-30.6
4719,1,-837.48,-837.48
4747,1,-2929.1,-2929.1
4752,2,267.8599999999997,133.92999999999984
4761,1,-200.71,-200.71
4764,1,2138.39,2138.39
4783,1,3597.86,3597.86
4804,1,-3090.83,-3090.83
4808,1,-4699.83,-4699.83
4820,1,-2497.82,-2497.82
4822,2,-5625.49,-2812.745
4823,1,4569.78,4569.78
4824,1,4694.96,4694.96
4825,1,2858.04,2858.04
4830,1,375.91,375.91
4836,2,1765.4099999999999,882.7049999999999
4842,1,-3649.15,-3649.15
4845,1,2469.73,2469.73
4850,1,781.42,781.42
4853,1,725.26,725.26
4861,1,-3729.69,-3729.69
4883,1,-3176.86,-3176.86
4886,1,713.72,713.72
4890,1,4751.1,4751.1
4891,1,4941.33,4941.33
4896,1,3974.61,3974.61
4911,1,4660.64,4660.64
4916,1,-661.14,-661.14
4925,2,-1436.46,-718.23
4941,1,3791.86,3791.86
4947,1,-1605.94,-1605.94
4952,1,-2538.83,-2538.83
4954,1,-4883.31,-4883.31
4958,1,-591.51,-591.51
4971,1,1152.76,1152.76
4974,1,-4830.22,-4830.22
4983,1,1068.41,1068.41
4985,1,-4585.75,-4585.75
4992,1,1205.77,1205.77
4994,1,-3862.7,-3862.7
5001,1,1098.3,1098.3
5005,1,3729.6,3729.6
5039,1,2845.77,2845.77
5045,1,4701.76,4701.76
5064,1,-91.31,-91.31
5067,1,1398.15,1398.15
5070,1,212.43,212.43
5073,1,1526.43,1526.43
5094,1,-4401.16,-4401.16
5097,1,1607.05,1607.05
5123,1,-4238.01,-4238.01
5160,1,-4276.91,-4276.91
5165,1,-1570.46,-1570.46
5166,1,2236.52,2236.52
5173,1,-1405.93,-1405.93
5180,1,-3093.3,-3093.3
5181,1,2610.92,2610.92
5195,1,-3697.12,-3697.12
5213,1,1894.11,1894.11
5225,1,3454.5,3454.5
5232,1,1064.3,1064.3
5239,1,-2464.5,-2464.5
5242,1,-534.15,-534.15
5249,1,-3326.38,-3326.38
5257,1,3374.89,3374.89
5291,2,2913.0299999999997,1456.5149999999999
5296,1,3028.19,3028.19
5297,1,3605.17,3605.17
5298,2,895.4099999999999,447.7049999999999
5302,1,-4694.76,-4694.76
5313,1,1335.73,1335.73
5314,1,-307.25,-307.25
5334,1,228.85,228.85
5338,1,-2021.97,-2021.97
5378,1,1204.72,1204.72
5382,1,-4472.28,-4472.28
