date,year,month,day,quarter
2024-06-03 03:59:45,2024,6,3,2
2024-04-10 12:16:16,2024,4,10,2
2024-08-07 18:42:06,2024,8,7,3
2024-04-27 06:31:35,2024,4,27,2
2024-06-11 06:46:45,2024,6,11,2
2024-01-09 00:45:41,2024,1,9,1
2024-03-06 02:22:25,2024,3,6,1
2024-04-23 20:43:29,2024,4,23,2
2024-02-19 00:11:23,2024,2,19,1
2024-09-26 17:39:46,2024,9,26,3
2024-08-20 10:25:42,2024,8,20,3
2024-05-24 12:12:31,2024,5,24,2
2024-09-09 23:44:04,2024,9,9,3
2024-01-18 23:25:34,2024,1,18,1
2024-03-29 23:51:04,2024,3,29,1
2024-06-07 17:41:50,2024,6,7,2
2024-11-18 04:17:59,2024,11,18,4
2024-03-01 01:11:56,2024,3,1,1
2024-01-09 23:58:39,2024,1,9,1
2024-01-10 18:24:09,2024,1,10,1
2024-05-18 22:19:05,2024,5,18,2
2024-09-03 08:00:32,2024,9,3,3
2024-03-10 08:44:26,2024,3,10,1
2024-07-21 00:14:42,2024,7,21,3
2024-06-30 05:53:16,2024,6,30,2
2024-04-30 22:17:11,2024,4,30,2
2024-07-22 20:01:01,2024,7,22,3
2024-09-12 03:51:33,2024,9,12,3
2024-11-02 08:58:42,2024,11,2,4
2024-07-17 13:57:10,2024,7,17,3
2024-06-13 03:33:47,2024,6,13,2
2024-03-06 22:08:08,2024,3,6,1
2024-07-14 00:36:41,2024,7,14,3
2024-03-09 09:16:28,2024,3,9,1
2024-03-20 16:27:47,2024,3,20,1
2024-04-08 07:45:40,2024,4,8,2
2024-01-18 11:14:49,2024,1,18,1
2024-04-01 18:00:55,2024,4,1,2
2024-07-03 21:54:33,2024,7,3,3
2024-07-23 16:26:03,2024,7,23,3
2024-09-23 17:57:08,2024,9,23,3
2024-02-01 09:55:47,2024,2,1,1
2024-11-15 04:20:42,2024,11,15,4
2024-01-08 15:41:36,2024,1,8,1
2024-09-08 09:41:37,2024,9,8,3
2024-08-03 01:01:17,2024,8,3,3
2024-06-13 21:39:51,2024,6,13,2
2024-03-01 20:05:04,2024,3,1,1
2024-02-21 04:27:56,2024,2,21,1
2024-01-27 05:42:31,2024,1,27,1
2024-04-18 12:23:53,2024,4,18,2
2024-08-04 02:21:13,2024,8,4,3
2024-05-05 07:03:42,2024,5,5,2
2024-08-18 14:41:28,2024,8,18,3
2024-01-15 20:41:09,2024,1,15,1
2024-05-27 09:26:53,2024,5,27,2
2024-03-21 17:10:30,2024,3,21,1
2024-06-30 21:36:08,2024,6,30,2
2024-05-11 23:58:54,2024,5,11,2
2024-05-16 12:52:06,2024,5,16,2
2024-05-27 21:40:09,2024,5,27,2
2024-04-30 16:46:25,2024,4,30,2
2024-06-06 16:19:21,2024,6,6,2
2024-02-23 17:59:26,2024,2,23,1
2024-03-31 06:31:44,2024,3,31,1
2024-01-06 18:49:17,2024,1,6,1
2024-11-14 11:47:17,2024,11,14,4
2024-08-08 23:21:00,2024,8,8,3
2024-12-11 06:55:03,2024,12,11,4
2024-01-25 09:17:43,2024,1,25,1
2024-03-31 17:15:34,2024,3,31,1
2024-12-15 19:39:43,2024,12,15,4
2024-07-11 21:10:50,2024,7,11,3
2024-02-21 13:00:02,2024,2,21,1
2024-07-29 17:34:00,2024,7,29,3
2024-02-12 03:18:04,2024,2,12,1
2024-12-03 04:55:39,2024,12,3,4
2024-07-16 12:11:12,2024,7,16,3
2024-06-22 19:23:39,2024,6,22,2
2024-09-17 10:03:45,2024,9,17,3
2024-10-02 09:41:57,2024,10,2,4
2024-06-22 12:37:32,2024,6,22,2
2024-07-19 19:02:18,2024,7,19,3
2024-04-03 02:08:02,2024,4,3,2
2024-01-19 18:53:17,2024,1,19,1
2024-06-06 17:31:03,2024,6,6,2
2024-02-20 14:44:31,2024,2,20,1
2024-02-22 12:13:59,2024,2,22,1
2024-01-16 04:27:10,2024,1,16,1
2024-12-12 14:51:50,2024,12,12,4
2024-06-30 13:15:23,2024,6,30,2
2024-02-24 18:29:18,2024,2,24,1
2024-09-06 12:09:56,2024,9,6,3
2024-07-13 23:57:24,2024,7,13,3
2024-02-04 23:47:57,2024,2,4,1
2024-07-20 07:33:51,2024,7,20,3
2024-03-30 15:57:38,2024,3,30,1
2024-12-09 02:55:03,2024,12,9,4
2024-08-19 05:58:38,2024,8,19,3
2024-05-21 03:46:54,2024,5,21,2
2024-01-05 07:53:44,2024,1,5,1
2024-12-05 07:15:08,2024,12,5,4
2024-06-27 14:09:02,2024,6,27,2
2024-09-24 05:28:33,2024,9,24,3
2024-06-02 23:42:40,2024,6,2,2
2024-03-08 03:17:15,2024,3,8,1
2024-06-10 19:36:57,2024,6,10,2
2024-11-29 14:23:02,2024,11,29,4
2024-10-29 13:40:39,2024,10,29,4
2024-10-14 13:48:20,2024,10,14,4
2024-07-28 16:43:05,2024,7,28,3
2024-10-08 07:31:47,2024,10,8,4
2024-01-23 03:26:36,2024,1,23,1
2024-01-18 01:43:39,2024,1,18,1
2024-06-12 20:42:17,2024,6,12,2
2024-10-22 09:35:59,2024,10,22,4
2024-03-30 02:24:50,2024,3,30,1
2024-01-05 03:28:32,2024,1,5,1
2024-10-21 07:58:56,2024,10,21,4
2024-09-12 03:58:16,2024,9,12,3
2024-12-09 11:21:38,2024,12,9,4
2024-09-21 22:30:58,2024,9,21,3
2024-06-27 04:04:21,2024,6,27,2
2024-07-01 07:28:23,2024,7,1,3
2024-08-16 19:30:06,2024,8,16,3
2024-06-18 19:14:26,2024,6,18,2
2024-11-08 12:49:00,2024,11,8,4
2024-01-11 21:14:27,2024,1,11,1
2024-06-22 02:41:50,2024,6,22,2
2024-09-13 10:37:47,2024,9,13,3
2024-02-16 13:13:49,2024,2,16,1
2024-05-10 04:17:37,2024,5,10,2
2024-02-25 07:25:29,2024,2,25,1
2024-06-02 08:18:14,2024,6,2,2
2024-09-11 11:12:38,2024,9,11,3
2024-01-10 23:25:13,2024,1,10,1
2024-05-13 08:36:15,2024,5,13,2
2024-02-07 19:37:19,2024,2,7,1
2024-01-12 19:31:39,2024,1,12,1
2024-04-25 12:46:49,2024,4,25,2
2024-10-09 19:39:55,2024,10,9,4
2024-07-26 13:07:10,2024,7,26,3
2024-04-02 21:09:34,2024,4,2,2
2024-04-20 05:50:54,2024,4,20,2
2024-06-05 12:50:40,2024,6,5,2
2024-07-21 07:19:08,2024,7,21,3
2024-07-16 09:37:53,2024,7,16,3
2024-07-18 11:31:14,2024,7,18,3
2024-05-17 13:10:55,2024,5,17,2
2024-01-07 00:51:03,2024,1,7,1
2024-09-26 04:46:51,2024,9,26,3
2024-03-20 20:00:46,2024,3,20,1
2024-05-16 16:06:06,2024,5,16,2
2024-07-01 09:46:48,2024,7,1,3
2024-11-09 20:48:31,2024,11,9,4
2024-11-15 21:49:49,2024,11,15,4
2024-03-18 01:31:29,2024,3,18,1
2024-04-24 05:23:56,2024,4,24,2
2024-03-10 20:37:52,2024,3,10,1
2024-09-26 16:14:51,2024,9,26,3
2024-08-18 10:12:14,2024,8,18,3
2024-04-29 08:03:26,2024,4,29,2
2024-05-25 23:50:59,2024,5,25,2
2024-03-25 17:11:37,2024,3,25,1
2024-03-06 04:30:55,2024,3,6,1
2024-09-22 08:14:48,2024,9,22,3
2024-12-17 07:17:09,2024,12,17,4
2024-01-10 01:44:47,2024,1,10,1
2024-05-12 05:54:11,2024,5,12,2
2024-11-05 22:55:14,2024,11,5,4
2024-02-12 01:37:44,2024,2,12,1
2024-01-22 19:30:34,2024,1,22,1
2024-11-20 05:09:30,2024,11,20,4
2024-11-15 08:54:25,2024,11,15,4
2024-09-18 17:39:10,2024,9,18,3
2024-05-13 21:27:38,2024,5,13,2
2024-01-14 23:12:16,2024,1,14,1
2024-12-11 03:59:17,2024,12,11,4
2024-08-25 08:50:14,2024,8,25,3
2024-11-08 01:37:41,2024,11,8,4
2024-03-13 16:04:13,2024,3,13,1
2024-11-03 19:43:13,2024,11,3,4
2024-07-12 10:10:12,2024,7,12,3
2024-05-17 05:01:53,2024,5,17,2
2024-01-16 03:05:00,2024,1,16,1
2024-12-02 08:52:17,2024,12,2,4
2024-10-06 14:18:00,2024,10,6,4
2024-10-01 00:09:13,2024,10,1,4
2024-02-27 12:46:43,2024,2,27,1
2024-03-22 03:28:51,2024,3,22,1
2024-11-18 06:41:22,2024,11,18,4
2024-09-02 02:24:08,2024,9,2,3
2024-07-12 11:46:55,2024,7,12,3
2024-11-13 21:13:38,2024,11,13,4
2024-05-31 01:11:08,2024,5,31,2
2024-02-02 14:22:04,2024,2,2,1
2024-09-02 02:56:02,2024,9,2,3
2024-02-12 09:43:57,2024,2,12,1
2024-08-26 18:07:02,2024,8,26,3
2024-03-17 10:43:39,2024,3,17,1
2024-04-28 02:35:05,2024,4,28,2
2024-08-24 23:18:10,2024,8,24,3
2024-03-09 08:48:34,2024,3,9,1
2024-07-23 12:10:39,2024,7,23,3
2024-03-09 11:10:39,2024,3,9,1
2024-04-09 17:36:02,2024,4,9,2
2024-11-01 09:26:31,2024,11,1,4
2024-08-08 19:11:11,2024,8,8,3
2024-09-09 00:07:18,2024,9,9,3
2024-12-06 10:23:22,2024,12,6,4
2024-06-03 07:07:37,2024,6,3,2
2024-04-12 04:43:46,2024,4,12,2
2024-04-20 01:39:51,2024,4,20,2
2024-01-13 20:45:20,2024,1,13,1
2024-08-06 17:45:04,2024,8,6,3
2024-03-24 13:20:30,2024,3,24,1
2024-12-07 09:32:21,2024,12,7,4
2024-09-24 13:00:04,2024,9,24,3
2024-06-17 00:31:18,2024,6,17,2
2024-09-05 14:36:50,2024,9,5,3
2024-12-11 15:09:02,2024,12,11,4
2024-11-08 22:14:36,2024,11,8,4
2024-03-14 22:53:44,2024,3,14,1
2024-08-17 12:39:03,2024,8,17,3
2024-02-20 04:29:47,2024,2,20,1
2024-06-28 20:18:03,2024,6,28,2
2024-06-08 16:48:30,2024,6,8,2
2024-09-07 13:58:31,2024,9,7,3
2024-05-08 10:31:02,2024,5,8,2
2024-01-19 21:45:54,2024,1,19,1
2024-09-16 11:34:23,2024,9,16,3
2024-03-30 23:58:12,2024,3,30,1
2024-04-05 22:10:11,2024,4,5,2
2024-07-26 11:10:38,2024,7,26,3
2024-12-15 23:14:09,2024,12,15,4
2024-12-09 14:54:57,2024,12,9,4
2024-03-01 22:22:00,2024,3,1,1
2024-03-23 20:17:27,2024,3,23,1
2024-03-13 14:23:14,2024,3,13,1
2024-10-07 08:02:22,2024,10,7,4
2024-05-07 13:08:23,2024,5,7,2
2024-10-07 23:05:50,2024,10,7,4
2024-03-30 14:26:20,2024,3,30,1
2024-02-08 18:21:03,2024,2,8,1
2024-05-23 10:19:04,2024,5,23,2
2024-03-22 06:06:35,2024,3,22,1
2024-10-12 23:43:35,2024,10,12,4
2024-11-12 01:11:08,2024,11,12,4
2024-12-16 11:40:16,2024,12,16,4
2024-01-12 00:16:35,2024,1,12,1
2024-08-18 11:47:00,2024,8,18,3
2024-01-29 09:00:22,2024,1,29,1
2024-09-19 14:12:59,2024,9,19,3
2024-07-12 20:48:03,2024,7,12,3
2024-05-31 11:49:59,2024,5,31,2
2024-10-20 05:49:19,2024,10,20,4
2024-04-30 01:43:44,2024,4,30,2
2024-06-17 17:51:30,2024,6,17,2
2024-03-08 02:20:05,2024,3,8,1
2024-07-14 09:21:53,2024,7,14,3
2024-03-03 16:30:11,2024,3,3,1
2024-02-02 16:21:05,2024,2,2,1
2024-09-09 15:28:50,2024,9,9,3
2024-12-03 03:11:40,2024,12,3,4
2024-08-10 02:03:17,2024,8,10,3
2024-02-28 14:52:06,2024,2,28,1
2024-05-28 00:33:57,2024,5,28,2
2024-05-07 00:22:22,2024,5,7,2
2024-07-09 10:42:10,2024,7,9,3
2024-04-28 01:10:00,2024,4,28,2
2024-05-31 12:59:41,2024,5,31,2
2024-04-05 22:26:07,2024,4,5,2
2024-11-16 03:15:18,2024,11,16,4
2024-06-21 19:24:06,2024,6,21,2
2024-11-03 15:18:03,2024,11,3,4
2024-08-26 09:23:07,2024,8,26,3
2024-07-05 20:27:35,2024,7,5,3
2024-01-29 01:59:11,2024,1,29,1
2024-03-27 07:24:03,2024,3,27,1
2024-08-24 20:13:27,2024,8,24,3
2024-01-17 16:58:29,2024,1,17,1
2024-09-20 01:36:54,2024,9,20,3
2024-01-30 01:26:40,2024,1,30,1
2024-06-17 09:26:45,2024,6,17,2
2024-09-03 22:46:19,2024,9,3,3
2024-02-15 00:59:28,2024,2,15,1
2024-02-17 06:34:14,2024,2,17,1
2024-02-09 07:13:40,2024,2,9,1
2024-10-17 04:13:53,2024,10,17,4
2024-07-09 06:21:47,2024,7,9,3
2024-02-18 20:14:31,2024,2,18,1
2024-09-25 18:34:38,2024,9,25,3
2024-07-07 00:49:44,2024,7,7,3
2024-06-02 23:46:27,2024,6,2,2
2024-11-17 12:23:07,2024,11,17,4
2024-04-26 17:30:41,2024,4,26,2
2024-10-21 05:43:26,2024,10,21,4
2024-01-22 16:52:08,2024,1,22,1
2024-09-21 16:29:23,2024,9,21,3
2024-10-07 12:56:31,2024,10,7,4
2024-03-29 12:49:31,2024,3,29,1
2024-05-16 23:02:27,2024,5,16,2
2024-03-16 11:45:10,2024,3,16,1
2024-04-22 05:08:39,2024,4,22,2
2024-11-07 05:01:43,2024,11,7,4
2024-04-28 18:21:51,2024,4,28,2
2024-01-14 02:20:52,2024,1,14,1
2024-08-16 06:40:57,2024,8,16,3
2024-08-19 00:48:13,2024,8,19,3
2024-01-30 07:53:29,2024,1,30,1
2024-03-29 06:40:40,2024,3,29,1
2024-07-26 21:21:43,2024,7,26,3
2024-10-15 18:42:57,2024,10,15,4
2024-09-29 00:34:49,2024,9,29,3
2024-08-10 12:12:59,2024,8,10,3
2024-08-04 17:11:50,2024,8,4,3
2024-05-14 21:02:58,2024,5,14,2
2024-09-02 11:33:29,2024,9,2,3
2024-08-19 13:11:40,2024,8,19,3
2024-03-08 01:13:42,2024,3,8,1
2024-07-29 04:05:33,2024,7,29,3
2024-04-06 08:08:10,2024,4,6,2
2024-10-24 14:51:44,2024,10,24,4
2024-06-05 05:31:22,2024,6,5,2
2024-07-30 07:08:58,2024,7,30,3
2024-06-22 15:10:54,2024,6,22,2
2024-05-31 09:21:48,2024,5,31,2
2024-07-02 19:14:29,2024,7,2,3
2024-02-24 03:52:08,2024,2,24,1
2024-05-20 02:29:07,2024,5,20,2
2024-09-11 19:04:44,2024,9,11,3
2024-08-15 18:21:36,2024,8,15,3
2024-07-17 18:32:00,2024,7,17,3
2024-01-06 22:23:26,2024,1,6,1
2024-03-05 19:10:13,2024,3,5,1
2024-03-18 22:59:16,2024,3,18,1
2024-05-12 10:20:33,2024,5,12,2
2024-01-18 00:15:35,2024,1,18,1
2024-04-01 07:58:01,2024,4,1,2
2024-06-03 00:38:50,2024,6,3,2
2024-12-15 02:22:00,2024,12,15,4
2024-12-03 14:17:25,2024,12,3,4
2024-03-27 13:45:11,2024,3,27,1
2024-12-03 22:29:29,2024,12,3,4
2024-07-26 18:37:05,2024,7,26,3
2024-11-29 19:39:38,2024,11,29,4
2024-04-28 08:48:30,2024,4,28,2
2024-05-17 01:35:47,2024,5,17,2
2024-04-27 05:50:36,2024,4,27,2
2024-08-31 14:59:33,2024,8,31,3
2024-01-10 16:12:34,2024,1,10,1
2024-11-11 17:51:12,2024,11,11,4
2024-09-11 16:50:16,2024,9,11,3
2024-08-05 04:16:37,2024,8,5,3
2024-08-18 22:17:30,2024,8,18,3
2024-01-11 02:25:31,2024,1,11,1
2024-06-24 04:09:50,2024,6,24,2
2024-04-19 13:49:47,2024,4,19,2
2024-08-05 12:42:20,2024,8,5,3
2024-03-19 07:25:45,2024,3,19,1
2024-11-11 21:12:10,2024,11,11,4
2024-05-30 02:41:41,2024,5,30,2
2024-04-15 20:37:43,2024,4,15,2
2024-12-06 08:57:55,2024,12,6,4
2024-08-29 08:47:56,2024,8,29,3
2024-04-29 00:53:12,2024,4,29,2
2024-02-10 14:23:32,2024,2,10,1
2024-12-15 17:04:24,2024,12,15,4
2024-05-04 11:32:17,2024,5,4,2
2024-06-05 23:10:24,2024,6,5,2
2024-01-21 08:53:40,2024,1,21,1
2024-03-10 03:58:42,2024,3,10,1
2024-10-09 07:21:17,2024,10,9,4
2024-02-18 17:00:33,2024,2,18,1
2024-05-17 12:19:48,2024,5,17,2
2024-05-10 10:45:23,2024,5,10,2
2024-01-26 06:40:27,2024,1,26,1
2024-03-21 21:27:06,2024,3,21,1
2024-04-03 18:26:29,2024,4,3,2
2024-09-19 07:27:05,2024,9,19,3
2024-06-07 07:30:01,2024,6,7,2
2024-07-02 11:19:54,2024,7,2,3
2024-01-05 17:25:30,2024,1,5,1
2024-06-28 02:41:40,2024,6,28,2
2024-04-27 00:06:43,2024,4,27,2
2024-03-19 22:03:28,2024,3,19,1
2024-07-11 18:28:52,2024,7,11,3
2024-09-10 23:11:22,2024,9,10,3
2024-02-25 10:47:05,2024,2,25,1
2024-12-13 15:25:12,2024,12,13,4
2024-03-27 14:17:11,2024,3,27,1
2024-10-12 21:18:45,2024,10,12,4
2024-12-04 13:14:35,2024,12,4,4
2024-07-12 02:04:18,2024,7,12,3
2024-08-13 21:00:04,2024,8,13,3
2024-09-27 11:57:59,2024,9,27,3
2024-12-07 17:30:32,2024,12,7,4
2024-05-29 22:41:50,2024,5,29,2
2024-03-09 09:11:25,2024,3,9,1
2024-04-03 14:10:47,2024,4,3,2
2024-05-07 20:23:44,2024,5,7,2
2024-06-03 12:28:50,2024,6,3,2
2024-11-17 23:19:40,2024,11,17,4
2024-01-10 01:49:46,2024,1,10,1
2024-02-25 20:29:30,2024,2,25,1
2024-03-15 03:42:24,2024,3,15,1
2024-09-02 12:19:16,2024,9,2,3
2024-07-27 10:01:54,2024,7,27,3
2024-09-19 23:15:00,2024,9,19,3
2024-02-20 06:19:14,2024,2,20,1
2024-07-27 08:45:19,2024,7,27,3
2024-07-31 02:09:00,2024,7,31,3
2024-11-20 04:27:18,2024,11,20,4
2024-04-25 19:34:35,2024,4,25,2
2024-02-22 04:42:59,2024,2,22,1
2024-04-24 10:06:39,2024,4,24,2
2024-07-13 04:52:50,2024,7,13,3
2024-01-07 14:56:21,2024,1,7,1
2024-08-16 00:51:18,2024,8,16,3
2024-03-08 16:35:05,2024,3,8,1
2024-12-16 21:17:39,2024,12,16,4
2024-11-25 12:06:33,2024,11,25,4
2024-04-14 16:49:21,2024,4,14,2
2024-05-23 17:47:00,2024,5,23,2
2024-05-13 00:26:18,2024,5,13,2
2024-05-15 06:55:36,2024,5,15,2
2024-08-05 19:01:33,2024,8,5,3
2024-07-08 10:26:54,2024,7,8,3
2024-02-26 08:19:17,2024,2,26,1
2024-07-22 19:26:25,2024,7,22,3
2024-02-05 12:15:51,2024,2,5,1
2024-05-21 05:19:31,2024,5,21,2
2024-01-23 14:24:19,2024,1,23,1
2024-03-02 19:15:06,2024,3,2,1
2024-06-06 16:43:05,2024,6,6,2
2024-12-07 16:18:14,2024,12,7,4
2024-07-02 13:12:47,2024,7,2,3
2024-12-14 09:40:11,2024,12,14,4
2024-08-05 14:50:07,2024,8,5,3
2024-04-10 06:28:10,2024,4,10,2
2024-04-24 21:58:04,2024,4,24,2
2024-01-30 21:07:07,2024,1,30,1
2024-04-02 19:04:13,2024,4,2,2
2024-08-16 08:00:01,2024,8,16,3
2024-01-14 00:48:24,2024,1,14,1
2024-05-07 11:31:58,2024,5,7,2
2024-03-02 00:28:14,2024,3,2,1
2024-10-18 11:13:53,2024,10,18,4
2024-06-30 13:00:44,2024,6,30,2
2024-03-26 21:38:54,2024,3,26,1
2024-03-02 03:14:27,2024,3,2,1
2024-06-05 22:45:01,2024,6,5,2
2024-10-12 19:19:49,2024,10,12,4
2024-08-04 14:16:03,2024,8,4,3
2024-01-28 21:37:07,2024,1,28,1
2024-03-10 01:13:01,2024,3,10,1
2024-05-31 11:20:47,2024,5,31,2
2024-11-29 07:17:41,2024,11,29,4
2024-04-16 07:27:50,2024,4,16,2
2024-10-26 20:24:13,2024,10,26,4
2024-06-12 05:10:01,2024,6,12,2
2024-03-02 15:05:07,2024,3,2,1
2024-05-17 11:35:03,2024,5,17,2
2024-08-18 05:41:13,2024,8,18,3
2024-09-15 11:27:44,2024,9,15,3
2024-11-21 15:35:39,2024,11,21,4
2024-04-27 08:33:57,2024,4,27,2
2024-01-31 12:09:01,2024,1,31,1
2024-09-03 22:03:40,2024,9,3,3
2024-07-05 23:52:20,2024,7,5,3
2024-02-09 17:43:36,2024,2,9,1
2024-06-25 11:40:08,2024,6,25,2
2024-09-04 23:21:57,2024,9,4,3
2024-10-02 11:54:47,2024,10,2,4
2024-08-23 08:32:53,2024,8,23,3
2024-11-30 18:08:41,2024,11,30,4
2024-02-27 02:25:29,2024,2,27,1
2024-10-23 19:16:35,2024,10,23,4
2024-02-14 21:37:22,2024,2,14,1
2024-05-29 21:22:55,2024,5,29,2
2024-08-17 12:12:07,2024,8,17,3
2024-08-09 11:06:41,2024,8,9,3
2024-07-03 11:42:45,2024,7,3,3
2024-11-13 20:22:10,2024,11,13,4
2024-02-23 10:30:21,2024,2,23,1
2024-04-21 18:16:29,2024,4,21,2
2024-06-28 19:12:25,2024,6,28,2
2024-03-29 06:41:48,2024,3,29,1
2024-07-03 22:18:24,2024,7,3,3
2024-01-30 06:03:11,2024,1,30,1
2024-11-27 16:39:48,2024,11,27,4
2024-10-05 05:57:31,2024,10,5,4
2024-05-22 10:02:34,2024,5,22,2
2024-07-12 22:15:36,2024,7,12,3
2024-09-23 13:58:28,2024,9,23,3
2024-06-27 08:40:57,2024,6,27,2
2024-08-15 09:53:08,2024,8,15,3
2024-01-31 02:57:36,2024,1,31,1
2024-10-02 20:03:47,2024,10,2,4
2024-10-15 17:58:16,2024,10,15,4
