transaction_id,client_id,date,amount,fraud_flag,transaction_category,transaction_year
e1c3d548-a4da-4bb7-a6e4-7344d47c41eb,8178,2024-06-03 03:59:45,2500.6,0,High,2024
95d393f5-a9fc-49e3-88b0-5a72977bc5fd,7555,2024-04-10 12:16:16,-3617.33,0,Low,2024
cc085d45-979f-4432-a75d-9c4b363360ed,3945,2024-08-07 18:42:06,4037.6,0,High,2024
225aade3-bdb2-4e9f-bf4c-390840bceb25,6880,2024-04-27 06:31:35,1153.34,0,High,2024
719614f7-76aa-4f66-a034-1bb87977b046,6227,2024-06-11 06:46:45,1770.33,0,High,2024
4e1d4852-8c2b-43e9-8f45-7d578bee35f3,9644,2024-01-09 00:45:41,442.83,0,Low,2024
f24d2bb9-bbc8-4758-adb7-5b9200d9bce8,6549,2024-03-06 02:22:25,2387.35,0,High,2024
edd718f1-b831-4388-9a32-56cc0aab18d2,7023,2024-04-23 20:43:29,4179.51,0,High,2024
f48bf715-2e5a-4dcb-be12-a1f9d17586d7,7958,2024-02-19 00:11:23,-1465.18,0,Low,2024
6e56abc6-7bae-48a7-b175-c945ddfa1843,8266,2024-09-26 17:39:46,-2034.12,0,Low,2024
ee1e8c59-4f8f-4cee-a421-3c13a6b8b508,3679,2024-08-20 10:25:42,-4.13,0,Low,2024
1d0e0e6c-59a5-458e-9ea8-c3b2092506ff,5926,2024-05-24 12:12:31,4309.62,0,High,2024
aeeb333b-ac2c-40a6-9bd5-f4a3835666c4,6743,2024-09-09 23:44:04,-1452.4,0,Low,2024
4aa4ad80-78df-4134-9ec5-c43c4cf4c5ef,1643,2024-01-18 23:25:34,239.12,0,Low,2024
16ebaad3-3448-4e3b-93a3-befa29a417d8,8820,2024-03-29 23:51:04,-3147.49,0,Low,2024
32becf23-7696-4bd2-93e5-cb2e31c60aac,6528,2024-06-07 17:41:50,-2226.15,0,Low,2024
032b42ec-ee37-4504-8f72-99bb857931aa,8637,2024-11-18 04:17:59,-3784.4,0,Low,2024
9c190513-8600-427e-8b75-6e1e04fdd3ec,8457,2024-03-01 01:11:56,4966.92,0,High,2024
e379350a-7184-4866-bcf8-c924e6a11753,6410,2024-01-09 23:58:39,2002.27,0,High,2024
7755716e-9784-4d99-bf8f-049905012f64,4265,2024-01-10 18:24:09,-3705.58,0,Low,2024
ee7ddd8f-5d08-41dc-9b05-77753a4d4acc,2871,2024-05-18 22:19:05,-465.39,0,Low,2024
10941e54-70e4-4c1f-9cd2-51727f3c92ba,4836,2024-09-03 08:00:32,3423.89,0,High,2024
b0e229c0-88bc-4f75-8da8-bff87a0b539a,1676,2024-03-10 08:44:26,-1444.3,0,Low,2024
44a1ac3d-3c31-448f-b8f2-11b4e3bed6a8,5471,2024-07-21 00:14:42,-1547.78,0,Low,2024
a2e1542a-c753-453a-a5f2-dcaced498cd6,8610,2024-06-30 05:53:16,3707.55,0,High,2024
4f5475ca-a594-4508-93c7-fe29ead879cf,5693,2024-04-30 22:17:11,1830.98,1,High,2024
c43d56df-79f1-4b2a-8622-a82031c4be42,6539,2024-07-22 20:01:01,-4276.31,0,Low,2024
bde48ef2-2f68-4228-acc7-a9208c9bb40e,7338,2024-09-12 03:51:33,733.12,0,Low,2024
03ff22ce-0d1d-4cf7-9470-0488f3eb4fc4,3941,2024-11-02 08:58:42,-3148.45,0,Low,2024
f064f4b9-c2ef-471e-872a-4f19a5ea482a,4883,2024-07-17 13:57:10,-3176.86,0,Low,2024
9a7147a8-83bc-47b9-a543-0eb49bc85903,4185,2024-06-13 03:33:47,2968.57,0,High,2024
10bf6787-79c1-4a18-b749-b02efc71509f,2291,2024-03-06 22:08:08,17.79,0,Low,2024
93247745-0be4-4037-b1d7-3ea46937cdcf,5966,2024-07-14 00:36:41,4738.09,0,High,2024
bf205f5a-def2-4133-939e-4b2bcaaaee2e,8489,2024-03-09 09:16:28,-3752.48,0,Low,2024
b86cc4fb-3966-426d-a162-122b33522da6,9963,2024-03-20 16:27:47,-3892.47,0,Low,2024
dadb2f53-d340-4c2a-9ca0-7cf6c056c42f,2691,2024-04-08 07:45:40,711.01,0,Low,2024
2488fb4a-4d9b-42bb-aef7-6df52d43ffc9,6250,2024-01-18 11:14:49,-2498.92,0,Low,2024
e4895b29-4359-4265-9630-cafbf5e6f02f,5705,2024-04-01 18:00:55,4284.3,0,High,2024
3e974b00-ae97-4344-85a0-0c49cf406f3d,6055,2024-07-03 21:54:33,4959.07,0,High,2024
08220929-22e4-4754-a530-b851d618e4ff,3436,2024-07-23 16:26:03,-3451.33,0,Low,2024
0cf44b82-8a84-42b1-af9a-b2834ed9c7f5,6949,2024-09-23 17:57:08,-797.12,0,Low,2024
6ed659cf-1a1f-4763-a7cc-fafca7fb6402,1634,2024-02-01 09:55:47,-3172.38,1,Low,2024
b09ab04b-47b7-45a4-92cc-5ea7465aa3c6,9294,2024-11-15 04:20:42,-3100.04,0,Low,2024
c4f85b0d-7b21-48df-b908-a9e577866c01,8611,2024-01-08 15:41:36,4303.58,0,High,2024
0876cd2e-7e8f-4254-887d-803cc20e6d21,2017,2024-09-08 09:41:37,-1999.64,0,Low,2024
68367447-0310-4ed5-993f-fed1379d721a,5070,2024-08-03 01:01:17,212.43,0,Low,2024
a5fac58d-26da-446b-b43f-16987af95101,9283,2024-06-13 21:39:51,2311.89,0,High,2024
713a98b4-e5c0-4af5-af63-8aabaae7a7bf,7829,2024-03-01 20:05:04,-3955.7,0,Low,2024
811574af-d249-4ce7-b939-b4846635c760,5415,2024-02-21 04:27:56,4736.37,0,High,2024
339dd5be-0a92-48ab-bc24-44f562728a93,4503,2024-01-27 05:42:31,-2787.48,0,Low,2024
e2eb7551-32d8-4f82-9508-e746724c7c0d,3952,2024-04-18 12:23:53,-1239.04,0,Low,2024
46f05b9c-80de-461f-8d8d-d0e74a55f2eb,1998,2024-08-04 02:21:13,-2300.91,0,Low,2024
23852381-19fa-4629-9627-c7ca8dd558e8,3020,2024-05-05 07:03:42,-4133.7,0,Low,2024
29756de6-4156-4f93-b471-2ab252da0ea3,8968,2024-08-18 14:41:28,-2237.67,1,Low,2024
d34c64de-4642-4496-8abb-2994b5093bbb,9805,2024-01-15 20:41:09,-649.96,0,Low,2024
e0cb6a13-bf19-40b8-ad90-c2ebcc65b990,3932,2024-05-27 09:26:53,3345.1,0,High,2024
6063757c-80a5-42d2-8fe5-8026af11ded7,2673,2024-03-21 17:10:30,762.45,0,Low,2024
4b3d177a-035f-4586-a351-9120aa27c3bd,4971,2024-06-30 21:36:08,1152.76,0,High,2024
4a556002-a182-43b3-9f00-5a2c7f198277,3493,2024-05-11 23:58:54,-980.07,0,Low,2024
8b8063f2-e926-4c65-9dd3-230f1907d337,3443,2024-05-16 12:52:06,-92.33,0,Low,2024
3883f3df-8a77-4af7-b040-8cdb10d176c7,2555,2024-05-27 21:40:09,-1638.29,0,Low,2024
6ae1cb39-6014-4759-8cd3-e9bf62316e1b,9634,2024-04-30 16:46:25,-1321.87,0,Low,2024
55e622df-9986-4ab1-bfb2-c2776f61f148,9723,2024-06-06 16:19:21,1443.69,0,High,2024
42b63865-5c13-4a18-b668-2e88e29b18f1,5165,2024-02-23 17:59:26,-1570.46,0,Low,2024
052615a1-1e0c-4938-86ab-a1a7923ae719,3729,2024-03-31 06:31:44,1464.93,1,High,2024
00cea9bc-12ba-41a0-bd9f-30e6fdbc8469,5413,2024-01-06 18:49:17,53.71,0,Low,2024
d2006cf5-6a2e-467e-9ecd-cbed141cb7a4,3804,2024-11-14 11:47:17,-268.66,0,Low,2024
e8f9ea4b-d88b-4816-bbce-c79edb3406fa,3434,2024-08-08 23:21:00,32.03,0,Low,2024
33022097-2ca2-40ff-819e-1d72bc155fdf,3064,2024-12-11 06:55:03,3554.7,0,High,2024
3e1dea24-a7b5-4a58-ad1f-8a3c1f5bd3ab,9594,2024-01-25 09:17:43,-1479.12,0,Low,2024
ed162b12-0ea0-45e4-811d-05ce27ec4f05,6454,2024-03-31 17:15:34,-1147.96,0,Low,2024
2eee5288-8521-46f1-bfea-2472d4cc3da1,3732,2024-12-15 19:39:43,4387.73,0,High,2024
df69fa53-dbc9-4636-a3ad-f759d7c6a915,2646,2024-07-11 21:10:50,-633.71,0,Low,2024
10a34cc9-9e28-4c52-af51-c08ef6264845,1940,2024-02-21 13:00:02,-961.24,0,Low,2024
585731f9-15d6-4436-a18a-8243bc354514,1562,2024-07-29 17:34:00,689.42,0,Low,2024
89e92abc-7e4a-491b-a1f2-fc50810a0c17,6995,2024-02-12 03:18:04,-340.59,0,Low,2024
9912179e-e180-4861-9546-72c230cab602,8566,2024-12-03 04:55:39,-4928.88,0,Low,2024
ebe0d699-c2c6-4bd6-ae91-32ae0ae8f3ab,1306,2024-07-16 12:11:12,-3630.07,0,Low,2024
548f8f2a-9f77-42a0-8813-e157edcd5ea1,3080,2024-06-22 19:23:39,2606.65,0,High,2024
099e5a42-0da3-41e9-a26e-c9e188a3c62d,2799,2024-09-17 10:03:45,4239.55,0,High,2024
1533b7dd-d34e-456d-93fb-efda7df04bd8,5385,2024-10-02 09:41:57,955.27,0,Low,2024
a180eb76-a30d-4c6c-88b4-cf1faaedb3af,5589,2024-06-22 12:37:32,-1579.69,0,Low,2024
1c0cd731-8af5-45b4-9582-d73a1524c1df,5936,2024-07-19 19:02:18,-91.09,0,Low,2024
710edf3b-b4fd-4525-a11a-517367953a10,5729,2024-04-03 02:08:02,4798.66,0,High,2024
cc106018-2c0f-4b50-9d8e-132b65a508df,8679,2024-01-19 18:53:17,844.67,0,Low,2024
3d7a6257-6720-4ed5-8522-9ae51672c514,4243,2024-06-06 17:31:03,-4350.1,0,Low,2024
ceb3fd98-590f-4a53-a61f-96c3ff37ba14,9302,2024-02-20 14:44:31,-2800.88,0,Low,2024
664a04d8-3ecb-44cb-9a19-df490b737c49,3270,2024-02-22 12:13:59,-92.74,0,Low,2024
1d77d288-85e7-480e-abe0-55183c03a5a7,9740,2024-01-16 04:27:10,652.9,0,Low,2024
bf950e0a-95dd-4108-9d4e-855be00cef17,9574,2024-12-12 14:51:50,-3824.8,0,Low,2024
4dca00f7-d72d-4cd3-b19c-83eb76d86f8d,3152,2024-06-30 13:15:23,-4867.39,0,Low,2024
c6e1eec4-2341-4144-9127-c112ab1b55d2,5094,2024-02-24 18:29:18,-4401.16,0,Low,2024
422d77ab-d745-48d8-8e11-e1d0858a6be0,9107,2024-09-06 12:09:56,-935.5,0,Low,2024
c0453313-5227-4b44-9859-18afa99273ec,1720,2024-07-13 23:57:24,-991.33,0,Low,2024
be2b3928-7f61-4af3-9b1a-b848d65f7e1f,8449,2024-02-04 23:47:57,-2477.87,0,Low,2024
6c8a3931-4eb5-4355-bd78-27924667e52f,6332,2024-07-20 07:33:51,175.38,0,Low,2024
8b3cabdd-be87-4f85-85ca-d7fe6ca7c413,4356,2024-03-30 15:57:38,4924.35,0,High,2024
272f8716-1f54-499a-9533-9ef13a75625f,9249,2024-12-09 02:55:03,-4623.85,0,Low,2024
10d828c4-0741-4bca-adbb-a095c17685db,5916,2024-08-19 05:58:38,-3919.03,0,Low,2024
d611f9ef-1d1f-4a6a-9074-47267029ed38,2790,2024-05-21 03:46:54,375.87,0,Low,2024
c8acf821-a9ee-4754-929c-d2208148f605,9016,2024-01-05 07:53:44,2675.08,0,High,2024
c33dc84e-b3e8-4ea8-aedb-2e36f09a4a42,3813,2024-12-05 07:15:08,-973.73,0,Low,2024
92ff06e1-8f81-47cd-a837-e1b93625509d,9125,2024-06-27 14:09:02,44.45,0,Low,2024
eed366a6-effc-4697-8ee7-0844adacc6a9,8509,2024-09-24 05:28:33,-1502.22,0,Low,2024
ae22a608-fbad-43be-baef-06cb4a0b1665,4354,2024-06-02 23:42:40,4796.93,0,High,2024
f5f040a4-3369-4e8d-b2af-e954ee38279a,7211,2024-03-08 03:17:15,-1041.58,0,Low,2024
dc544802-1196-4992-a56e-3f070803c871,6553,2024-06-10 19:36:57,-186.83,0,Low,2024
8769dec3-1fca-49da-9bc3-27690b6f9ee4,6843,2024-11-29 14:23:02,2338.82,0,High,2024
878d077b-2c5d-4257-b7ef-21f97cb05e23,6874,2024-10-29 13:40:39,-3437.38,0,Low,2024
1a6b82da-91a2-46c3-8d03-a065d09cc55a,3851,2024-10-14 13:48:20,-1409.01,0,Low,2024
fdf5024c-155f-4fb3-b111-8d6f9a9fa9db,4204,2024-07-28 16:43:05,-565.63,0,Low,2024
114fffb0-e6af-4ffd-b786-86dead28f610,8543,2024-10-08 07:31:47,1986.88,0,High,2024
fd34afa9-d25a-42ba-8693-93246e028420,3421,2024-01-23 03:26:36,4830.4,0,High,2024
db22d825-a6a7-41f9-aa68-b7c73617a67a,2169,2024-01-18 01:43:39,-2654.49,0,Low,2024
b16d9d4b-b218-4385-b9de-dd89cb7dcd90,2242,2024-06-12 20:42:17,1159.83,0,High,2024
5944eda4-6d21-47b5-bb68-578d6a2378e2,2753,2024-10-22 09:35:59,-4627.47,0,Low,2024
98bc0ef7-b1e4-4eeb-b209-fde41e33027b,7776,2024-03-30 02:24:50,-1034.36,0,Low,2024
7d716db6-8843-4b5d-a33f-f83cd3425d69,9347,2024-01-05 03:28:32,-1266.7,0,Low,2024
4677ca3a-58db-40bb-83f1-a4803092c475,9792,2024-10-21 07:58:56,-905.18,0,Low,2024
85b8a3ce-edb5-4a76-9edd-517ec54985b3,9459,2024-09-12 03:58:16,1961.05,0,High,2024
bb603a6e-be7a-4264-ade5-b542855cb6cd,9322,2024-12-09 11:21:38,-1687.32,0,Low,2024
9ff66983-9ae6-4c42-a986-ae502db2002a,5173,2024-09-21 22:30:58,-1405.93,0,Low,2024
b1c8c424-276d-40a1-8736-06ab4e5eb94c,3828,2024-06-27 04:04:21,3364.38,0,High,2024
3c03ff47-6ce8-489c-87a6-340a831460ef,9680,2024-07-01 07:28:23,-4162.56,0,Low,2024
c2f4e221-9870-43c7-aafe-61d66bc4c188,1757,2024-08-16 19:30:06,-3849.72,0,Low,2024
543e9c7f-ee93-433f-8fcc-d84c4f0abd6d,3473,2024-06-18 19:14:26,3530.4,0,High,2024
6be944b3-43f3-4bec-896d-5f79bd146489,9068,2024-11-08 12:49:00,-4882.62,0,Low,2024
9d8b4407-d898-4f09-ba67-c3287ae64e50,2364,2024-01-11 21:14:27,-2116.09,0,Low,2024
773c299f-25bc-4cdc-8bc4-9fb8e8501ffe,7263,2024-06-22 02:41:50,2538.52,0,High,2024
6b82fe6b-327d-43d7-b671-1987f9b2a196,8592,2024-09-13 10:37:47,-3277.28,0,Low,2024
ef164c76-bde2-47e1-8799-2236e87da704,9282,2024-02-16 13:13:49,4462.3,0,High,2024
b1979a25-8e15-48d7-b6e8-a4d410b885eb,4366,2024-05-10 04:17:37,3862.87,0,High,2024
9b0f0218-ca77-4dd0-951c-325fd5989bc4,9199,2024-02-25 07:25:29,1166.87,0,High,2024
a676482d-de33-4556-805e-85283ced9f9b,3792,2024-06-02 08:18:14,1963.75,0,High,2024
237763fe-9925-4925-ab8f-7c905a29015f,9600,2024-09-11 11:12:38,4943.68,0,High,2024
069bb803-5041-4f58-a3a1-0c90e678d230,3581,2024-01-10 23:25:13,1866.96,0,High,2024
aff9d07b-748b-4753-8574-d16d7459e8cc,4985,2024-05-13 08:36:15,-4585.75,0,Low,2024
4b6c8657-82f9-4ef4-92ec-a7738b61317d,9652,2024-02-07 19:37:19,-1783.23,0,Low,2024
db2d9215-970f-4969-99fa-822c2158aaf1,3194,2024-01-12 19:31:39,3138.3,0,High,2024
20dd95ef-086a-452b-adee-fbc48733ef3a,7223,2024-04-25 12:46:49,-4157.93,0,Low,2024
1182955d-ecb1-4922-ba8f-3d91bd5b2242,9828,2024-10-09 19:39:55,1027.39,0,High,2024
f81948d8-7e71-450e-bbe1-a78e94817c19,8287,2024-07-26 13:07:10,-4208.57,0,Low,2024
e04100e1-9242-46fc-82f1-e9817909cb6d,4804,2024-04-02 21:09:34,-3090.83,0,Low,2024
c0c47060-abb1-4159-93f4-fc4aa94abdec,2507,2024-04-20 05:50:54,2369.99,0,High,2024
9d08a397-cc7e-497b-b254-87130a730394,4636,2024-06-05 12:50:40,-4717.31,0,Low,2024
97e7a864-07ad-455e-b41c-9daf144a278a,7353,2024-07-21 07:19:08,4915.92,0,High,2024
5704e403-fd5c-4ece-b94e-b5164b0a2b44,4078,2024-07-16 09:37:53,-3096.65,0,Low,2024
982b2c69-b9c7-45a2-a2e6-bd119ab17aff,9899,2024-07-18 11:31:14,-102.88,0,Low,2024
09e6971a-1e07-4149-9893-85a89cb63750,4574,2024-05-17 13:10:55,1840.15,0,High,2024
4d9b7ef5-77a0-4992-94ee-d8dc878eaf15,8034,2024-01-07 00:51:03,-1075.83,0,Low,2024
589d2545-cf36-4ccb-a37d-f93789111451,7679,2024-09-26 04:46:51,2976.14,0,High,2024
e25c898c-60e0-4825-90e2-d030548c46e1,3040,2024-03-20 20:00:46,2057.77,0,High,2024
5a577db9-dda1-4e58-ba1e-2da6f5e68e7c,1249,2024-05-16 16:06:06,2639.84,0,High,2024
a11f546a-df38-45c1-810e-1f07ea1c3379,2933,2024-07-01 09:46:48,4598.7,0,High,2024
8cc10f3c-a5da-4ff3-94e0-02ab8226ff38,3612,2024-11-09 20:48:31,-4016.62,0,Low,2024
f3de4cab-c8c4-4fac-b38d-bf96a6067555,6090,2024-11-15 21:49:49,-3741.02,0,Low,2024
6fdcc1b2-89e3-4f3c-8ed1-8ce77b70cf1a,9830,2024-03-18 01:31:29,125.89,0,Low,2024
ec301da4-95c9-4e3f-9f01-3adb9754a543,7096,2024-04-24 05:23:56,-2583.26,0,Low,2024
6143209a-61fa-439a-abd0-aa6d629515e3,4180,2024-03-10 20:37:52,-564.78,0,Low,2024
645ac1b5-fcee-495f-8e26-c5c3577e2378,8009,2024-09-26 16:14:51,4359.45,0,High,2024
c07d8e39-968d-439b-a22b-09a09a4265ff,5338,2024-08-18 10:12:14,-2021.97,0,Low,2024
602071f7-6051-4fc9-825f-873795d8b919,8609,2024-04-29 08:03:26,2383.72,0,High,2024
fb2235e6-f9bc-4ab5-a81f-50cfd359091a,2109,2024-05-25 23:50:59,-4594.68,0,Low,2024
9e7e394e-8a80-4222-bc08-b5b10e787fa6,3578,2024-03-25 17:11:37,-662.41,0,Low,2024
299370ac-1807-4702-8430-269ab0010fe1,8531,2024-03-06 04:30:55,-3469.24,0,Low,2024
e728f1cc-0440-4406-9f55-c9ba080bfcf6,5249,2024-09-22 08:14:48,-3326.38,0,Low,2024
839053f0-9277-4d2a-b09e-fb50beae91af,5160,2024-12-17 07:17:09,-4276.91,0,Low,2024
246d84ee-7539-4099-8399-73fa684276c7,7083,2024-01-10 01:44:47,-3110.58,0,Low,2024
3dd7f57d-cd57-47d1-ab71-45d3893eda92,6915,2024-05-12 05:54:11,830.09,0,Low,2024
f9a5730d-4ff9-4aba-85bd-4702642ab4f5,5195,2024-11-05 22:55:14,-3697.12,0,Low,2024
d3ebe7ba-dc94-419d-bb48-1ccf95290116,5806,2024-02-12 01:37:44,-2734.07,1,Low,2024
cb8cbd71-b7a1-41a4-902d-adfa44aaf0c8,7556,2024-01-22 19:30:34,251.82,0,Low,2024
779a5979-6f9b-4bfd-a867-50df3ce017b8,8767,2024-11-20 05:09:30,4046.67,0,High,2024
cdf600fb-a13a-4dee-9a5a-9f8d8ab1f162,4681,2024-11-15 08:54:25,-418.92,0,Low,2024
116527d1-afec-4aa9-aaed-64cf6d65daf1,4120,2024-09-18 17:39:10,3505.5,0,High,2024
d0234028-6404-4502-8eba-adb66b504ef5,9679,2024-05-13 21:27:38,-1771.79,0,Low,2024
db89ba44-f6dc-4b0a-ae27-9cf2330a1aac,1419,2024-01-14 23:12:16,3686.87,0,High,2024
075c3ddf-3154-410e-998d-864b61c3bd8d,1109,2024-12-11 03:59:17,-4247.28,0,Low,2024
101925ba-66dc-45ff-affc-d836692c8391,7562,2024-08-25 08:50:14,-3308.66,1,Low,2024
a424c1da-ca17-476c-8fea-6ba41c39b210,3679,2024-11-08 01:37:41,302.8,1,Low,2024
09c2d4fb-7d3d-4b40-aaad-a5bf76d6d905,7767,2024-03-13 16:04:13,4507.78,0,High,2024
75d35163-f35b-4cdd-8648-084484a0530e,7972,2024-11-03 19:43:13,4632.18,0,High,2024
f96cb941-b52e-4672-a018-448d87f0fd76,9858,2024-07-12 10:10:12,1748.38,0,High,2024
851d3290-45e0-41e5-86b5-1614e3bcb2a7,2868,2024-05-17 05:01:53,-4816.53,0,Low,2024
0717d46d-d936-4c7e-8e1e-38c5f5a34477,4822,2024-01-16 03:05:00,-3902.07,0,Low,2024
aba650cb-9dfd-4398-81bc-271bba293ba3,6198,2024-12-02 08:52:17,2616.5,0,High,2024
bd3ae37f-8dcb-4ede-a576-e0b4db4db3ab,4084,2024-10-06 14:18:00,2026.76,1,High,2024
6f1c6c21-ad81-404f-a9ee-e19611bbdab2,3155,2024-10-01 00:09:13,-3018.5,0,Low,2024
94ea8289-c6a0-4aec-8535-eeb9bfd9379d,7088,2024-02-27 12:46:43,-988.52,0,Low,2024
6c819da9-ceb8-46cd-b75f-10bdb5ebda03,6845,2024-03-22 03:28:51,1903.83,0,High,2024
96284466-d775-4e8b-bb55-59eebd7db15d,9595,2024-11-18 06:41:22,-2182.9,0,Low,2024
56afa78d-65fe-44ae-9377-efcfb62c96d1,2396,2024-09-02 02:24:08,-4589.04,0,Low,2024
f2c61e43-a9f7-4979-86cc-4b72d36b64e7,2448,2024-07-12 11:46:55,-3083.23,0,Low,2024
4eaa82ab-22cd-45e9-97fe-a6344f911b5c,4274,2024-11-13 21:13:38,-3517.09,0,Low,2024
98d6921c-0738-4b22-8fd0-44032e808cf4,5931,2024-05-31 01:11:08,-464.1,0,Low,2024
e9a9d8bd-a0b7-4f33-8e67-adfb377e5fab,3940,2024-02-02 14:22:04,-211.21,0,Low,2024
b10ae550-5149-4a8a-989a-63593f9b665f,4403,2024-09-02 02:56:02,2211.91,0,High,2024
ccdfc901-3f3b-479c-b1e2-4365188b2810,3075,2024-02-12 09:43:57,3877.17,0,High,2024
98a41963-c5c1-4a20-a355-048d03a4f713,3084,2024-08-26 18:07:02,3823.49,0,High,2024
