transaction_id,client_id,date,amount,fraud_flag,transaction_category,transaction_year
0629b02b-92c2-47b7-a2da-e49679399c75,8174,2024-03-17 10:43:39,-2522.68,0,Low,2024
b9bc4a02-a70b-4f01-bfff-632cc33b60ab,9887,2024-04-28 02:35:05,-2581.05,0,Low,2024
71e74377-2c06-4954-b597-b540747d3f80,3709,2024-08-24 23:18:10,3236.03,0,High,2024
9e0c38fa-3130-4bd0-ac64-9c4bbe41d298,1688,2024-03-09 08:48:34,-2844.06,0,Low,2024
8fa27725-0b34-4cf5-81d4-a42332413ac0,6011,2024-07-23 12:10:39,-1453.18,0,Low,2024
337be29d-9a77-48e5-bc10-c509a7d64a57,6229,2024-03-09 11:10:39,69.46,0,Low,2024
088a1e58-2de3-4f43-b378-8f2ca4f5201e,4761,2024-04-09 17:36:02,-200.71,0,Low,2024
e5bdd044-da93-4105-9b31-10a5e3d96f71,3595,2024-11-01 09:26:31,582.57,0,Low,2024
51329a19-1e3f-4b6e-8298-136b955aceeb,4570,2024-08-08 19:11:11,-2080.4,0,Low,2024
1cb6d2d7-b843-4389-a83c-8defe7a6d4f6,3004,2024-09-09 00:07:18,4947.45,0,High,2024
c9b0c2e5-943b-42ce-a54c-272c04b7672c,5469,2024-12-06 10:23:22,-2418.33,0,Low,2024
21d99a86-813a-4b21-b9a6-5f2520e23127,4830,2024-06-03 07:07:37,375.91,1,Low,2024
3570e55a-b6f3-4ef6-bfe6-49a524d66fd1,1499,2024-04-12 04:43:46,-2790.47,0,Low,2024
1bc42371-a70b-4be2-9643-b3187ec9e0cc,7473,2024-04-20 01:39:51,3040.37,0,High,2024
fb4961e3-7027-40d6-aa4a-808019dd650e,2161,2024-01-13 20:45:20,1383.98,0,High,2024
04a1ddb9-d12a-4bee-a318-42afec58e2f1,6301,2024-08-06 17:45:04,2495.47,0,High,2024
5bae3bc2-7841-4989-8c62-f769a0e65cf1,9476,2024-03-24 13:20:30,-3218.52,0,Low,2024
e3212bf2-c5e0-49e9-835d-4204b19e3c9c,3525,2024-12-07 09:32:21,-1240.19,0,Low,2024
f1c62c14-8e83-416c-8cdf-78d659774391,2559,2024-09-24 13:00:04,-1663.93,0,Low,2024
52d24375-3c13-4a3c-9035-c51156705b6f,9987,2024-06-17 00:31:18,2298.34,0,High,2024
cbe09a82-da55-4f6a-ab84-da2bc60db0e4,5687,2024-09-05 14:36:50,-2431.78,0,Low,2024
858000c7-0be6-47a6-929a-9dbcf5b65c85,6920,2024-12-11 15:09:02,-2391.75,0,Low,2024
e9b9df21-51a0-47e8-8c67-0c97aa7b78ce,5390,2024-11-08 22:14:36,-3281.55,0,Low,2024
6daab346-6237-4722-a37e-04cf322fea54,2099,2024-03-14 22:53:44,3612.9,0,High,2024
2fdbb529-2cd8-4184-a922-9a8e99921842,3439,2024-08-17 12:39:03,1988.82,0,High,2024
5eb091b3-fa5f-4591-b40e-dd10356f8933,4717,2024-02-20 04:29:47,-30.6,0,Low,2024
96e29e63-5101-4125-aea5-1697f4d2fac3,5516,2024-06-28 20:18:03,-1944.17,0,Low,2024
57fca751-c303-4bc8-9456-7ca74affe2fc,7690,2024-06-08 16:48:30,4356.81,0,High,2024
48e83b46-900b-4700-a13b-5948fdfce266,6857,2024-09-07 13:58:31,1686.2,0,High,2024
ad075f66-2ea7-4fb9-9ff6-6f6b07f97c0c,1831,2024-05-08 10:31:02,3198.41,0,High,2024
d90ad13c-4a22-46be-9cd9-f86b603d33e7,2673,2024-01-19 21:45:54,-2549.84,0,Low,2024
fc358a45-737c-4161-9b77-e9ac1a9ed449,9456,2024-09-16 11:34:23,-787.2,0,Low,2024
edf6a719-27d3-4cba-a9f0-17cb1caee5f8,6314,2024-03-30 23:58:12,4232.65,0,High,2024
89484d1d-ad5a-4b36-bdaa-012ebe0a7141,1211,2024-04-05 22:10:11,-2789.16,0,Low,2024
1f8b1b1c-4e1c-4eb1-acf9-0c3b1e764930,1148,2024-07-26 11:10:38,-1984.99,0,Low,2024
bf5f10d9-a55b-47f8-9eea-4072e134dfb6,8607,2024-12-15 23:14:09,2109.96,0,High,2024
0641fd2d-4f82-4499-b501-9fed1c831b43,1820,2024-12-09 14:54:57,168.55,0,Low,2024
392dfd16-c3d3-46f9-a6e7-7b93e395357d,8772,2024-03-01 22:22:00,1163.41,0,High,2024
84ba51ff-4e83-4c22-9dd4-1897035e3f97,5166,2024-03-23 20:17:27,2236.52,0,High,2024
4f7933e9-a669-4562-ac4a-23ca8f495837,8067,2024-03-13 14:23:14,-3028.88,0,Low,2024
e14cdf65-8d7e-486a-aade-27285cce7991,3399,2024-10-07 08:02:22,3952.23,0,High,2024
2d52fc1a-9569-4219-a5a3-e34000f74cce,6892,2024-05-07 13:08:23,-1611.93,0,Low,2024
e0bf9dc5-1a68-458a-90ef-8c244e624dcc,7132,2024-10-07 23:05:50,-4185.2,0,Low,2024
8775bd4b-aacd-421a-af38-defbc4f54d7e,3331,2024-03-30 14:26:20,-1744.71,0,Low,2024
09a2f9d7-f63b-487e-a9c5-f1f700944ed5,6891,2024-02-08 18:21:03,909.8,1,Low,2024
52b67344-9860-4723-8e3d-9c468544438c,9534,2024-05-23 10:19:04,726.73,0,Low,2024
4f192509-37a3-461d-b344-5780619da3b8,1477,2024-03-22 06:06:35,4549.79,0,High,2024
b9a365be-aeb4-4012-ad7e-bd02a2cac77a,3914,2024-10-12 23:43:35,4981.47,0,High,2024
38ae7ba9-ee06-488d-8043-39dd60674e00,2211,2024-11-12 01:11:08,-1263.69,0,Low,2024
48c69e07-9ac7-4dce-baf7-daeaab79236d,2907,2024-12-16 11:40:16,-4653.01,0,Low,2024
75b11984-a861-4af7-a6d8-1b3973d5f33f,4517,2024-01-12 00:16:35,1845.14,0,High,2024
4742ffdf-06e1-4ccf-832a-49ff780d3251,3196,2024-08-18 11:47:00,-2493.47,0,Low,2024
645d004c-d88b-4d2a-9a7e-1a4b7bebb67f,4764,2024-01-29 09:00:22,2138.39,0,High,2024
283d8173-5f2a-4c40-adc3-3e06cb323000,8555,2024-09-19 14:12:59,-4678.25,0,Low,2024
8a12c2c4-ce3f-46dd-8159-e8d87d5e8403,8952,2024-07-12 20:48:03,-3870.81,0,Low,2024
14ca85b2-563a-47d6-a2a1-046c8e1d4617,8804,2024-05-31 11:49:59,-4093.51,0,Low,2024
63d3a5d8-6eff-4d2e-95b3-5c1b5e831e97,4251,2024-10-20 05:49:19,-3511.19,0,Low,2024
4dbb4a74-3ca7-428b-9781-a2859574de3b,2023,2024-04-30 01:43:44,4105.77,0,High,2024
4c75f7fb-72e3-4c78-9754-be038c73106a,6022,2024-06-17 17:51:30,-423.12,1,Low,2024
12a8b56b-c271-4bf2-aadb-25f64b04c553,9615,2024-03-08 02:20:05,-1754.16,0,Low,2024
41fc38ca-2c36-4a90-8c68-66c1053ec8ce,6113,2024-07-14 09:21:53,-4518.48,0,Low,2024
486f4687-1548-4b4e-a0f1-0eb5c1b0d981,7473,2024-03-03 16:30:11,498.04,0,Low,2024
cb15036c-a4ae-4f10-ad04-9209b26e3b0d,2870,2024-02-02 16:21:05,-22.17,0,Low,2024
645346af-b524-4538-a100-3d14468c90e2,3564,2024-09-09 15:28:50,-1365.1,0,Low,2024
aa3975b0-1ad2-484a-8c13-c03b706d854c,6519,2024-12-03 03:11:40,2960.95,0,High,2024
56338e57-46cb-4825-ad7b-803903bf549c,5097,2024-08-10 02:03:17,1607.05,0,High,2024
8f594b9f-c441-4c88-b820-6fc8d0dba144,3447,2024-02-28 14:52:06,-3528.4,0,Low,2024
7b79cd53-f97c-45fc-9d04-d0896641f860,1395,2024-05-28 00:33:57,-2496.71,0,Low,2024
025e22ea-d805-4136-815d-057eee07c168,6082,2024-05-07 00:22:22,1690.53,0,High,2024
05c5ea12-973d-4d38-8a48-1ddf27a952aa,6133,2024-07-09 10:42:10,4047.14,0,High,2024
cf6c6d0d-63c3-48b5-bf91-1d65ddcc86ea,5544,2024-04-28 01:10:00,3602.19,0,High,2024
4213e211-a63c-4bd1-a566-0e4691f64157,5881,2024-05-31 12:59:41,4985.38,0,High,2024
091a0fa7-2ca8-472a-a604-449898692c6c,2982,2024-04-05 22:26:07,-100.16,0,Low,2024
7ca80121-ce32-4754-8677-74e0bdfaa219,2503,2024-11-16 03:15:18,-3637.81,1,Low,2024
7c2e47f1-aa9e-49fc-ae0f-be878246e83c,8012,2024-06-21 19:24:06,3132.02,0,High,2024
f12a95ad-803e-4ae9-897f-3289a25c6c97,3562,2024-11-03 15:18:03,2542.74,0,High,2024
1075e0b9-a26c-40ea-91d6-de20eeceb58c,6921,2024-08-26 09:23:07,-3954.46,0,Low,2024
a889efe8-0a0a-4e6a-bd73-4580f862b2d1,3977,2024-07-05 20:27:35,2144.32,0,High,2024
e061c713-537a-493b-ba2c-b9fa2fd6f2ff,8625,2024-01-29 01:59:11,-4511.55,0,Low,2024
199f5abe-286e-4acf-bc55-7e04452d3a5f,2190,2024-03-27 07:24:03,-218.84,0,Low,2024
807968cb-95ff-48cf-9a12-65ec38410e2d,4820,2024-08-24 20:13:27,-2497.82,0,Low,2024
db7e8fab-68ee-4e47-b20d-095209e51369,2962,2024-01-17 16:58:29,-1193.89,0,Low,2024
192521d7-7b3d-4637-b82d-ea050c6bef4c,6041,2024-09-20 01:36:54,1242.83,0,High,2024
71e51c2c-80e4-493a-a520-b453b5cf38ca,6386,2024-01-30 01:26:40,3958.56,0,High,2024
50e34cb0-c1da-4a48-8b4b-4578a046c5f6,8221,2024-06-17 09:26:45,915.95,0,Low,2024
dcf0b5a9-31e2-4ee1-b35f-57073aa9b838,2254,2024-09-03 22:46:19,-3319.89,0,Low,2024
af35b262-e388-4bea-a79e-1c78bae3e968,7574,2024-02-15 00:59:28,107.34,0,Low,2024
8ddc840b-b06d-44ba-abd7-8513cbbe950d,5005,2024-02-17 06:34:14,3729.6,0,High,2024
0e0c5d16-1c30-4024-a87c-f653f9a6d2e1,4009,2024-02-09 07:13:40,4249.87,0,High,2024
0c57c9cb-39e0-4edf-9e65-c49c824f2470,9269,2024-10-17 04:13:53,-1315.51,0,Low,2024
c592f70f-a69b-4f5b-8d4f-e0c0fadabf33,7562,2024-07-09 06:21:47,-3467.26,0,Low,2024
53229cc9-32bc-4ee5-844b-6d9743ff8c80,2801,2024-02-18 20:14:31,1564.79,0,High,2024
fe651748-445e-4676-afc3-8c2eeff75908,6925,2024-09-25 18:34:38,-2519.6,0,Low,2024
70755200-fef7-4d1b-9816-1e52c53fa7dc,6887,2024-07-07 00:49:44,-901.47,0,Low,2024
6ee6382e-6816-4111-96b5-3d9b04cbbfc7,6699,2024-06-02 23:46:27,3648.59,0,High,2024
445e74e6-2782-4943-a6b2-f7f607ea9347,2415,2024-11-17 12:23:07,-4942.96,0,Low,2024
07b4b3b0-2747-41af-8e31-dd80709de622,3044,2024-04-26 17:30:41,4284.62,0,High,2024
1b1693ff-ec12-4ecb-ab2d-050b6fb76872,3567,2024-10-21 05:43:26,-2628.26,0,Low,2024
f037d330-68aa-4f2f-afc0-a5a7a0856538,9870,2024-01-22 16:52:08,3700.06,0,High,2024
9bfde85d-25f8-467d-8bb7-5ce47d09f7ec,8400,2024-09-21 16:29:23,-4941.95,0,Low,2024
d3ed2826-4e2c-414d-be4c-b4f2ff6cd00c,4808,2024-10-07 12:56:31,-4699.83,0,Low,2024
6046d7e8-4da5-4ff5-b151-d48282847da9,3353,2024-03-29 12:49:31,413.59,0,Low,2024
aa47b93c-c55d-4d60-af8e-67ef452d8ee7,7824,2024-05-16 23:02:27,1859.2,0,High,2024
777df6f9-92e9-481f-ad5e-0d64f9f0a462,5995,2024-03-16 11:45:10,1439.94,0,High,2024
ed4facbe-1501-4a7b-ab8d-49b8f2ec674d,5779,2024-04-22 05:08:39,3914.81,0,High,2024
9d8fa02b-7b70-4155-abba-c322507dd785,7681,2024-11-07 05:01:43,4882.11,1,High,2024
f5687ef8-68dd-4856-8bb5-47e20649b9e0,3407,2024-04-28 18:21:51,2785.15,0,High,2024
e1a5d26e-553e-4d0f-b7ba-026ac72869bb,8959,2024-01-14 02:20:52,-2966.01,0,Low,2024
ffed81e2-0718-4b95-9aca-67730d524c0e,2551,2024-08-16 06:40:57,-506.25,0,Low,2024
763143fb-d781-41b9-9878-5164b0588def,9927,2024-08-19 00:48:13,-4737.55,0,Low,2024
509bcbe0-03bd-4637-b08f-937dd408e7a6,1915,2024-01-30 07:53:29,2564.14,1,High,2024
1b984a51-9499-4ba2-824c-4420051ce44d,1007,2024-03-29 06:40:40,-2808.59,0,Low,2024
17a0ace1-0419-43cf-b71c-99cb79a320d4,9986,2024-07-26 21:21:43,155.32,0,Low,2024
8167a9a6-5aa7-44e9-9398-0e1a5f58d994,7699,2024-10-15 18:42:57,2667.97,0,High,2024
85e28f8a-d822-40ba-9b0b-b80da2252162,6900,2024-09-29 00:34:49,-420.61,0,Low,2024
da7efd85-8b64-4824-a059-fc0929e86cfc,2875,2024-08-10 12:12:59,2879.31,0,High,2024
423a047a-d28c-492f-8197-432d998ed61e,8415,2024-08-04 17:11:50,973.28,0,Low,2024
da4ee048-0fb4-4390-bbac-a680deafcbc2,5755,2024-05-14 21:02:58,-2651.48,0,Low,2024
47cc4fa1-fa08-44d4-8f4b-2a20979a4341,4886,2024-09-02 11:33:29,713.72,0,Low,2024
cf698dce-ceb0-49cb-a7db-9ac1bae11af6,5625,2024-08-19 13:11:40,-610.02,0,Low,2024
e278ce8e-e0fc-44de-ad0a-b52081b82892,5756,2024-03-08 01:13:42,3663.17,0,High,2024
ede59849-9828-40fc-866c-7b62eb934a59,7224,2024-07-29 04:05:33,-4077.32,0,Low,2024
84be0f38-9e34-43f3-b74a-d3e357353d27,4431,2024-04-06 08:08:10,2780.67,0,High,2024
2eabacac-58ed-4ff4-a8f1-67c410922726,6776,2024-10-24 14:51:44,-1271.27,0,Low,2024
91fe9448-3563-4011-a9fe-5742aa4026a1,4845,2024-06-05 05:31:22,2469.73,0,High,2024
333478e4-0e64-49ec-962f-e8bfa10d1c58,8464,2024-07-30 07:08:58,2928.65,0,High,2024
a9f34ca4-4835-47dc-958b-91408df9716b,9845,2024-06-22 15:10:54,2697.81,0,High,2024
edddc7c9-0322-4877-869a-7da8a2f0edf8,8460,2024-05-31 09:21:48,815.19,0,Low,2024
95d1142f-5fc9-486b-a034-51ae0bd889ee,3806,2024-07-02 19:14:29,3651.24,0,High,2024
4df3aac2-2c84-4fc0-a014-4a72f3f9fb6b,9413,2024-02-24 03:52:08,4182.38,0,High,2024
3f827daa-085e-4bab-8b07-089c4934349d,9021,2024-05-20 02:29:07,686.72,0,Low,2024
82fa128e-4468-4c73-8b31-ae58848a7637,6988,2024-09-11 19:04:44,-380.07,0,Low,2024
cbb7a1fc-ea07-44d9-8f84-0ef645c999b1,7496,2024-08-15 18:21:36,-4599.16,0,Low,2024
243dab93-fd06-48c2-b9d7-715aa2e6dda3,4250,2024-07-17 18:32:00,-327.25,0,Low,2024
c82c880c-5973-44f4-92c9-9ad578a92c81,7221,2024-01-06 22:23:26,4227.26,0,High,2024
c5b70301-72e5-43d1-8337-a3932707353a,9083,2024-03-05 19:10:13,-3333.74,0,Low,2024
b7376415-7103-4c54-8b36-9922b29904cf,1563,2024-03-18 22:59:16,47.65,0,Low,2024
0327f18d-86f6-4220-8536-b1d5d7d68121,6157,2024-05-12 10:20:33,-2830.69,0,Low,2024
09b5c6ea-b3e0-46d4-aa68-e01b9d99470e,1701,2024-01-18 00:15:35,3754.64,0,High,2024
edf2c154-ba92-4fb8-8dc4-49940a23e342,5073,2024-04-01 07:58:01,1526.43,0,High,2024
a61e1247-4a91-4c34-8361-6b0a567df675,7215,2024-06-03 00:38:50,-3557.82,0,Low,2024
523e84a4-1db4-4fcc-87fd-9db7e5295d2e,9376,2024-12-15 02:22:00,2641.97,0,High,2024
572ed26d-f9ef-40f6-806d-040ba9f56722,5213,2024-12-03 14:17:25,1894.11,0,High,2024
699dd51b-d61e-411e-bb08-0a4a329da1bc,8928,2024-03-27 13:45:11,-4383.72,0,Low,2024
cd9d6598-b9aa-4e46-87c8-79f1712204db,8137,2024-12-03 22:29:29,1801.75,0,High,2024
14150c10-7911-4470-9a69-5b91e513f6b1,4891,2024-07-26 18:37:05,4941.33,0,High,2024
22285d2c-1ab8-42bc-8453-3588d8452d4f,5782,2024-11-29 19:39:38,-1286.02,1,Low,2024
e9d32963-c3f2-4f8a-8643-257ecfa7fd53,7775,2024-04-28 08:48:30,-3098.09,0,Low,2024
8d919545-d298-4069-a5ca-43ea98a11122,7432,2024-05-17 01:35:47,1808.06,0,High,2024
b0c6cb26-6475-47ee-9cc0-ee52cd8dfd9c,3419,2024-04-27 05:50:36,-4865.87,0,Low,2024
0a8894ee-0fd7-4b54-ba43-8e681807ce6a,4947,2024-08-31 14:59:33,-1605.94,0,Low,2024
678c7e42-bdaa-4e1a-9080-e026aabf278e,1967,2024-01-10 16:12:34,4351.48,0,High,2024
badd2d8e-516a-4e66-933b-f008c38f67c7,7964,2024-11-11 17:51:12,3067.97,0,High,2024
29f36ee1-ed17-4361-99e3-9bbdcc451ab8,8530,2024-09-11 16:50:16,-1060.5,0,Low,2024
dd948067-d153-47e3-b823-8b599e0c54f3,4349,2024-08-05 04:16:37,27.52,0,Low,2024
3e27c8e4-661b-475b-9fde-320645558a58,5473,2024-08-18 22:17:30,-3009.79,0,Low,2024
d796b50b-d349-47b3-9780-00bf6dd5012b,6374,2024-01-11 02:25:31,4221.23,0,High,2024
3a589bf5-627b-40dd-b7df-abc2115754ab,1650,2024-06-24 04:09:50,1677.75,0,High,2024
3591d0fe-721e-4fe5-80e6-8946f50288b6,7852,2024-04-19 13:49:47,-4337.61,0,Low,2024
d82ead58-9eb5-44df-9e73-b492c385d9e3,6028,2024-08-05 12:42:20,-2090.96,0,Low,2024
d4076b3e-786d-4fdf-8da9-0376b8a55785,1828,2024-03-19 07:25:45,-4472.31,0,Low,2024
fe7f8533-59a7-46ab-86ec-619fedaae26c,8831,2024-11-11 21:12:10,-1976.69,0,Low,2024
a2832af1-0816-4b94-bb7e-970123a36697,3209,2024-05-30 02:41:41,-1898.57,0,Low,2024
fbe1eaec-af67-4a60-9992-cafe141447db,6557,2024-04-15 20:37:43,-2900.38,1,Low,2024
9a10d2fa-e31e-4611-98df-be4aadeaa137,4116,2024-12-06 08:57:55,-1029.56,0,Low,2024
cc990243-95ea-4495-8501-8820adfc60b4,5708,2024-08-29 08:47:56,3203.7,0,High,2024
e1eb64a2-44ed-46f4-a924-0fda0e1a3691,8355,2024-04-29 00:53:12,725.3,0,Low,2024
b089637e-8f97-4dd3-8482-28e1ef0320c9,6300,2024-02-10 14:23:32,-4763.78,0,Low,2024
402877d3-5992-46b4-9858-464f1a91a89e,9932,2024-12-15 17:04:24,-3157.53,0,Low,2024
90ed36d8-0a2a-4a6e-8289-84c629ed5fad,7992,2024-05-04 11:32:17,-1260.41,0,Low,2024
f9f0ca62-49bd-463a-8931-e67d29705782,7428,2024-06-05 23:10:24,1875.57,0,High,2024
aca54fe6-c3a7-43b7-ab16-3bec8deb12a9,8415,2024-01-21 08:53:40,258.33,0,Low,2024
29e0c80d-d68c-4300-ab06-74fb44a9c542,5916,2024-03-10 03:58:42,3528.0,0,High,2024
940c1a15-52b8-4906-82af-63529524bf72,8904,2024-10-09 07:21:17,4059.44,0,High,2024
876ef227-e65c-4bf4-a011-37f73ea64260,9208,2024-02-18 17:00:33,2413.18,0,High,2024
1cabed57-f060-4751-8b03-a86a991f6882,4390,2024-05-17 12:19:48,3252.74,0,High,2024
b2ce4886-7b80-464a-ac4b-a83168bca957,4925,2024-05-10 10:45:23,-4024.25,0,Low,2024
ad234510-171b-494f-af94-d9cc3c6da8b6,9513,2024-01-26 06:40:27,-1020.95,0,Low,2024
ca425c6a-94c3-4374-a62b-3fccc3dca8c6,2499,2024-03-21 21:27:06,2693.65,0,High,2024
d8c4d3fe-8787-4d0f-bc22-93ba6530c803,6483,2024-04-03 18:26:29,2404.56,0,High,2024
51a39812-bc95-47e3-8387-f47bbee8d23f,7556,2024-09-19 07:27:05,3037.72,1,High,2024
1432f7c7-b0f9-4570-acf4-19c46a5945b4,9011,2024-06-07 07:30:01,2466.53,0,High,2024
053ac4f9-7b60-49b0-8864-383c4708ecdb,1654,2024-07-02 11:19:54,2582.82,0,High,2024
dc8a55ee-f164-4f24-9f97-53a3ed515fd5,6798,2024-01-05 17:25:30,4203.63,0,High,2024
54e91864-4d90-4df0-a368-68e9c546fdf2,6698,2024-06-28 02:41:40,-3490.4,0,Low,2024
d552abab-f2b6-40be-816a-ab6ccb3d9b0e,1281,2024-04-27 00:06:43,-3368.66,0,Low,2024
b8eeaa36-1a25-48c3-9d48-f7bff2123a0f,8524,2024-03-19 22:03:28,959.96,0,Low,2024
435730d3-e42a-4443-8c69-32138af3112d,1615,2024-07-11 18:28:52,-4332.51,0,Low,2024
a6366056-098f-4b68-8647-19e1b2644836,7842,2024-09-10 23:11:22,2568.89,0,High,2024
6b263410-3c3e-4a3e-b86e-a0115ffae469,6727,2024-02-25 10:47:05,2606.92,0,High,2024
564bd722-db02-4fa5-93a5-4d4df1aa8778,1048,2024-12-13 15:25:12,-4063.28,1,Low,2024
670ddaf6-0cb8-429a-8cad-d52f04f24420,9367,2024-03-27 14:17:11,2479.43,0,High,2024
42e48406-ecb3-4f34-bf34-4a6b9303deb9,1350,2024-10-12 21:18:45,-2711.14,0,Low,2024
1ce6f3c1-1c2f-4fca-b5a1-34f0146642b8,8528,2024-12-04 13:14:35,-1354.09,0,Low,2024
8655a32c-a7b2-4a24-86b8-148ba527464c,5181,2024-07-12 02:04:18,2610.92,0,High,2024
15e247da-77d5-40fb-b99b-85b939a641bf,1389,2024-08-13 21:00:04,-1885.34,0,Low,2024
b1e13597-6d51-473b-ab04-57b8a66412b7,5382,2024-09-27 11:57:59,-4472.28,0,Low,2024
69c80888-3138-4014-a3b0-e9815ed8f0da,4011,2024-12-07 17:30:32,3725.75,0,High,2024
683cc1e0-71a0-4b5c-905f-c85f94216466,5492,2024-05-29 22:41:50,4842.09,0,High,2024
8a384997-2a06-42b9-ba0e-0ccf4a94b347,6445,2024-03-09 09:11:25,-1434.47,0,Low,2024
