transaction_id,client_id,date,amount,fraud_flag,transaction_category,transaction_year
d3bf5870-148f-4499-8294-dfcc1732d844,3476,2024-04-03 14:10:47,-3759.9,0,Low,2024
a162142a-8bda-494b-a2cb-e1644d9e8349,9536,2024-05-07 20:23:44,1753.23,0,High,2024
3ff569fa-1847-4cdb-9562-697b02d25858,2466,2024-06-03 12:28:50,4196.76,0,High,2024
6f6e872e-a246-4991-9c7e-e946eeb53a2a,9949,2024-11-17 23:19:40,4116.16,0,High,2024
92b0d1da-7916-4bdc-965c-b8fd566a860d,9226,2024-01-10 01:49:46,1013.5,1,High,2024
9f1beb01-df20-47cf-a9b7-52dda7531ebb,7711,2024-02-25 20:29:30,-4290.5,0,Low,2024
434e2ad4-1d4f-4837-b72d-4dff670c149f,5884,2024-03-15 03:42:24,999.1,0,Low,2024
e976f93c-2e46-4c34-af0b-79167f6a5921,2290,2024-09-02 12:19:16,-2617.94,0,Low,2024
99ca25b9-cd58-4add-96e9-6f0b70eba8d1,4631,2024-07-27 10:01:54,-1162.78,0,Low,2024
65554de8-1217-4c7f-af3e-7cb3ec36dfe5,7575,2024-09-19 23:15:00,-393.86,0,Low,2024
13ee39b4-968f-4be0-8dae-fd0e9b1c595f,7743,2024-02-20 06:19:14,-4862.75,0,Low,2024
d0428b1d-3f67-49e3-8d03-971f0995c02b,1820,2024-07-27 08:45:19,-3296.48,0,Low,2024
9e424935-e45c-442b-a201-62335073837f,5624,2024-07-31 02:09:00,1053.97,0,High,2024
640cb399-1bd6-4789-b167-545204c4e99a,7571,2024-11-20 04:27:18,-237.68,0,Low,2024
429b9fa8-19e4-4126-ac9f-0910d0ff6b5b,8743,2024-04-25 19:34:35,2603.18,0,High,2024
e367bebb-eb9b-44cb-b51f-de04c76f9e59,1007,2024-02-22 04:42:59,-4217.28,0,Low,2024
9eb0e3e6-ce2e-4b7a-bba4-da9ad62d122d,7296,2024-04-24 10:06:39,-2127.82,0,Low,2024
c2bc15be-4470-4557-9cc8-ab506c66889a,1033,2024-07-13 04:52:50,3413.07,0,High,2024
26862a4e-83a3-462e-92f3-32e7542fdf5f,4890,2024-01-07 14:56:21,4751.1,0,High,2024
cbae21a7-f4fb-46b0-80fe-5fc2ac3a5453,4706,2024-08-16 00:51:18,2390.12,0,High,2024
750816a2-dae9-4b5e-9038-f173b7edb4b0,5302,2024-03-08 16:35:05,-4694.76,0,Low,2024
0bb9ae1e-5e8a-43c1-985a-bfc9ea0f156e,2655,2024-12-16 21:17:39,3180.4,0,High,2024
98d90d8a-17f9-486e-8f14-6352e6184101,6693,2024-11-25 12:06:33,4516.81,0,High,2024
8b5bb879-8bb3-4b90-aed7-f271447f2c50,3620,2024-04-14 16:49:21,729.16,0,Low,2024
6e2b4cd5-0b39-4e86-a8a7-c0ae1e0d5019,9008,2024-05-23 17:47:00,-4359.75,0,Low,2024
e95cabbd-e1ea-40e8-aaf6-da79be1ef2ad,8705,2024-05-13 00:26:18,4721.61,0,High,2024
16af73f2-c429-4e45-ac0a-34b49558beec,5821,2024-05-15 06:55:36,4184.81,0,High,2024
49afb74e-e08b-4192-ba8c-231036a582fb,3315,2024-08-05 19:01:33,-3597.29,0,Low,2024
fe3f8633-e735-43f3-a7dc-6415db14d680,3156,2024-07-08 10:26:54,-3890.62,0,Low,2024
ab4d7bff-a753-4bdb-b22f-124461533924,9762,2024-02-26 08:19:17,-4618.15,0,Low,2024
2401ec5f-57b8-4e4f-aa32-f81a98bfce07,3672,2024-07-22 19:26:25,-150.75,0,Low,2024
4a67772d-0138-40f4-b4b6-058d91054824,3185,2024-02-05 12:15:51,-2740.78,0,Low,2024
53b9d6a4-95cd-4e88-add9-4d3bca95be19,9664,2024-05-21 05:19:31,4804.88,0,High,2024
93f3e864-6514-41bf-8d4b-bb7e087500cf,7918,2024-01-23 14:24:19,-2958.93,0,Low,2024
951be308-a968-458c-a50c-aa05cbddfc64,7930,2024-03-02 19:15:06,588.74,0,Low,2024
8e43270d-6d4e-4c82-982a-9e2d61e67294,6313,2024-06-06 16:43:05,1424.55,0,High,2024
3f12625f-a4fa-4a5f-9334-4bfc62e76d47,9458,2024-12-07 16:18:14,1795.51,0,High,2024
ef2b8f01-50f8-4803-9bb4-7c82aea05e8e,6334,2024-07-02 13:12:47,2642.13,0,High,2024
73518685-dd90-470c-85f2-07ce0cc316e4,6042,2024-12-14 09:40:11,-204.84,0,Low,2024
38c8046b-359e-4ced-b962-b58a3b8dee6a,7757,2024-08-05 14:50:07,-227.36,0,Low,2024
c431d5e6-9e00-426f-a0a9-8fbf0e87d757,2267,2024-04-10 06:28:10,2360.47,0,High,2024
42f53d5b-4413-4023-8c00-cdd3a78afbb3,1838,2024-04-24 21:58:04,-1466.81,0,Low,2024
b76ca64b-170e-4799-b9f2-bfeca47890a4,9791,2024-01-30 21:07:07,-1537.39,0,Low,2024
5afd2d42-6822-4d82-bd8b-6488c0d0fe72,6796,2024-04-02 19:04:13,-4759.4,0,Low,2024
baa87dcd-9a39-44e0-b770-8913db5756e3,2273,2024-08-16 08:00:01,2425.01,0,High,2024
29810f4c-0960-4f01-869e-a700d0fd0b7b,1023,2024-01-14 00:48:24,-1768.12,0,Low,2024
6b72958f-4658-404e-a343-fa7d1e5a8f35,1096,2024-05-07 11:31:58,4173.73,0,High,2024
845ae84c-3e65-40e1-921e-d3016ab12a16,3965,2024-03-02 00:28:14,-3243.41,0,Low,2024
fe1045e8-3808-43de-8901-5a89f435b14a,6241,2024-10-18 11:13:53,3208.55,0,High,2024
a2490ba2-6142-4cf4-8664-7cbccaab4574,6833,2024-06-30 13:00:44,333.13,1,Low,2024
f3c1688b-f133-45d7-8c88-f8af03186e58,2707,2024-03-26 21:38:54,-929.48,0,Low,2024
904abfd5-cfbd-4c30-87b6-99156e5cc6a9,5746,2024-03-02 03:14:27,1402.3,0,High,2024
30b1f352-9b61-450b-b163-e0758cd950d3,2989,2024-06-05 22:45:01,1835.11,0,High,2024
438153c1-3aba-431a-bc78-2ca3cd08d23f,5450,2024-10-12 19:19:49,-1588.76,0,Low,2024
9acae3dd-1723-437b-9971-d6d407f31651,4952,2024-08-04 14:16:03,-2538.83,0,Low,2024
19252f3d-bf64-447c-8152-a1afb1ee6396,3586,2024-01-28 21:37:07,-3481.99,0,Low,2024
24c60652-4ece-41a1-838d-707e95b902c6,8515,2024-03-10 01:13:01,-2565.49,0,Low,2024
e33f013f-f0dd-4f7b-b8f9-9976aeaa849f,7273,2024-05-31 11:20:47,2607.87,0,High,2024
e408f088-434e-4a7d-a672-3bd3060aecc6,4128,2024-11-29 07:17:41,-3884.1,0,Low,2024
51bd0d41-600f-41a4-844e-0de90555ff14,7978,2024-04-16 07:27:50,1838.24,0,High,2024
9b2ae2b2-ba72-4730-b9cc-b43c843b8509,3472,2024-10-26 20:24:13,-929.03,0,Low,2024
ede21d23-ec99-4912-806c-474b8888a6fe,3201,2024-06-12 05:10:01,-2872.01,0,Low,2024
12c412f2-e3c1-438b-b669-24c8cf42dcaf,9129,2024-03-02 15:05:07,142.63,1,Low,2024
36cabb60-9374-4d3f-aff4-5e8c699f01db,1313,2024-05-17 11:35:03,4232.52,0,High,2024
0aaa4778-4b68-4392-9109-ccb76993c13d,4202,2024-08-18 05:41:13,-1450.66,0,Low,2024
c59cebda-7750-4771-aa49-c322eeedadd7,7768,2024-09-15 11:27:44,-765.86,0,Low,2024
700da941-7549-4afa-bcb2-20b8c2b2485b,9415,2024-11-21 15:35:39,1954.87,0,High,2024
bf85601e-e92c-4d74-8e96-67a9257252d8,5298,2024-04-27 08:33:57,-2995.28,0,Low,2024
8a8771a9-e348-47f0-9a27-8438d551c227,3850,2024-01-31 12:09:01,971.5,0,Low,2024
0ea8d026-990f-4f8c-b790-9533775512a6,3806,2024-09-03 22:03:40,1415.78,0,High,2024
91c9b918-ac26-4925-94d6-eb1301defd06,4281,2024-07-05 23:52:20,-640.24,0,Low,2024
d2d143f2-0209-40c7-83b4-e9e1e8c0c2b9,2712,2024-02-09 17:43:36,798.75,0,Low,2024
cc7e4795-909a-4f96-b3a2-e861dc2f6ae2,3644,2024-06-25 11:40:08,-879.39,0,Low,2024
7a4b3875-9e14-4c65-b3c2-9aeb0eb3983e,5696,2024-09-04 23:21:57,3521.53,1,High,2024
1721f677-d3af-4334-82a0-c6c3c1554605,4983,2024-10-02 11:54:47,1068.41,0,High,2024
0cd0e685-9319-4612-b3b5-71c3f516d9d0,4343,2024-08-23 08:32:53,-3323.45,0,Low,2024
109c1f51-5c1d-4283-907d-a3e446cc2c35,7314,2024-11-30 18:08:41,-2909.42,0,Low,2024
be04d211-edd8-40f5-91ca-c2ab52867675,3200,2024-02-27 02:25:29,-1161.12,0,Low,2024
25a50366-04fb-4a66-bd79-8ca4ae59f537,8166,2024-10-23 19:16:35,190.82,0,Low,2024
5c3e4efa-f773-4713-a175-3fb9382eb17c,9839,2024-02-14 21:37:22,672.26,0,Low,2024
9c8521be-20c4-43fb-8e4f-3a019ea5e78e,1940,2024-05-29 21:22:55,1242.84,0,High,2024
98577e11-89db-4c37-9fbd-7fb34de8168a,3414,2024-08-17 12:12:07,2315.88,0,High,2024
9e44ba58-2844-4a88-9312-c8ecfd7a9637,3089,2024-08-09 11:06:41,-1270.91,0,Low,2024
750528f8-ee3d-413d-8aae-7603d46c09f4,8335,2024-07-03 11:42:45,-118.92,0,Low,2024
be42b614-54e6-4f4f-935c-fa624219ec70,8447,2024-11-13 20:22:10,1212.84,0,High,2024
1177ca74-fc84-43d2-9eda-e5c51a128d08,8780,2024-02-23 10:30:21,-2250.22,0,Low,2024
11a76551-b87f-4317-adcd-e96b499db277,3001,2024-04-21 18:16:29,-2948.02,0,Low,2024
19778882-3a15-4d66-8fe6-8a65e60f3417,9655,2024-06-28 19:12:25,4304.06,0,High,2024
471c3821-1276-4aa3-8204-e07e9559610e,5314,2024-03-29 06:41:48,-307.25,0,Low,2024
b9e3ef03-f6f7-434a-8d8b-412a8f53bf3d,9097,2024-07-03 22:18:24,-2837.42,0,Low,2024
4a788c02-0be3-4d03-a116-9894c0504a30,4992,2024-01-30 06:03:11,1205.77,0,High,2024
c1e2b962-5673-4878-9510-cb78eb9fd1d5,9445,2024-11-27 16:39:48,2414.18,0,High,2024
74971929-46e1-42ef-9c44-4c002771cea5,3334,2024-10-05 05:57:31,-194.53,0,Low,2024
4526fc49-10e8-44a6-9c82-87d430dba81f,9553,2024-05-22 10:02:34,-3465.95,0,Low,2024
e62db2a7-1ce5-4d29-b1ab-a478caac562d,5064,2024-07-12 22:15:36,-91.31,0,Low,2024
cf18a835-622c-44f8-88e7-34394462e5af,4514,2024-09-23 13:58:28,4981.22,0,High,2024
96363dbb-87bb-4f11-9c09-f80f0dec24a1,3710,2024-06-27 08:40:57,-4648.85,0,Low,2024
aa293d1e-27a2-4d30-b591-29d279885ae7,2762,2024-08-15 09:53:08,56.51,0,Low,2024
6093a654-f751-45ed-a0df-ef6ea7945ccb,6711,2024-01-31 02:57:36,-4777.52,0,Low,2024
9aa0805f-839a-4b8e-b9dc-a00a6d75c6e6,7005,2024-10-02 20:03:47,-245.38,0,Low,2024
3dc25c99-0e2b-4172-a2eb-346af42b4fa2,5430,2024-10-15 17:58:16,-1225.01,0,Low,2024
522e0fc7-9a07-4028-97e9-e79c212b8166,1937,2024-12-06 06:39:33,4273.91,0,High,2024
1a6021fc-d072-4123-a9a9-37b8c627c8e1,7809,2024-09-22 21:39:46,-3498.53,0,Low,2024
d2916765-b360-4a96-af05-aa9fbc796528,1723,2024-02-21 14:49:05,3841.6,0,High,2024
e53d2e76-b776-44c0-a691-8c4e82778c00,9757,2024-04-14 20:24:30,-560.25,0,Low,2024
08cd6891-e410-46ec-8d62-0b6130818840,6039,2024-08-17 14:27:02,-617.49,0,Low,2024
25e0703f-2333-41d4-9444-9af460446120,8637,2024-03-05 14:55:39,-3049.39,0,Low,2024
f344c152-ea36-4100-9e3d-1041e58e3d43,9934,2024-01-23 05:09:53,-155.62,0,Low,2024
f7135c1e-dd2c-4389-b6ec-4f39641a6a4c,5580,2024-11-28 01:28:23,254.06,0,Low,2024
1479c80a-690b-41e7-a0e7-cf520ff1cfcc,5696,2024-09-25 19:52:38,2603.39,0,High,2024
7d9a986c-69d6-4f71-ab4f-fffaed08666a,7135,2024-10-01 05:10:19,-711.35,0,Low,2024
29818892-b0c1-44c9-88c5-4dbf8ec5363f,3257,2024-05-25 10:36:06,-3822.64,0,Low,2024
c2f731bc-981f-4609-aed7-5ab45e985bc7,1748,2024-02-10 09:37:31,3058.53,0,High,2024
25bea122-8158-423b-a081-4a0f0ecd1ff6,1744,2024-03-06 09:43:59,1192.95,0,High,2024
5d57e0da-02e5-4995-a255-23dd5591df6b,3626,2024-01-02 03:11:05,3339.04,0,High,2024
9444a73e-83fd-4399-a21b-8dc3b1ef45f1,2837,2024-02-29 23:21:43,78.48,0,Low,2024
0210cc9a-344b-4aca-b765-5ecd508a225f,7359,2024-04-01 23:23:24,-4461.89,0,Low,2024
d74d97bc-2c28-44cb-aaa0-66b37286b927,7814,2024-06-27 20:39:12,3407.93,0,High,2024
3289457a-a5e9-44c3-813b-5930ef7298c9,2050,2024-08-17 02:01:58,-1371.24,0,Low,2024
963261ab-2986-45fa-bbef-b3b016836039,9384,2024-10-21 11:34:52,3102.77,0,High,2024
bc370815-f219-4ea4-b920-0df175a7a6d3,3251,2024-11-12 22:45:46,558.1,0,Low,2024
063d0c48-e3f1-4a01-aca4-f0f2afe88338,5257,2024-08-30 21:50:11,3374.89,0,High,2024
94f06c11-755b-4020-b811-450f79eaf420,1331,2024-05-16 04:22:47,431.3,0,Low,2024
b4dce99f-1045-442d-b5fb-2730bfb7d903,3880,2024-10-04 22:36:24,-4648.4,0,Low,2024
f88650a9-ecab-4d02-abde-6fed4be84128,4481,2024-10-09 07:32:31,871.39,0,Low,2024
8e06ea9b-b5b1-45f4-a91f-8f6e108365bf,9724,2024-10-13 13:54:27,3536.25,0,High,2024
bbfb218d-e2f1-47a1-b1bc-e408f5c8a7df,3596,2024-07-09 09:11:57,-2851.5,0,Low,2024
5d48c9ea-061a-4f0c-b273-fc7b2d24a515,5681,2024-07-06 21:13:19,517.8,0,Low,2024
391219d1-b657-47b1-8d4b-dcf8975568ae,1672,2024-07-21 18:42:28,1860.1,0,High,2024
20d05f41-708a-41ff-b20a-aa4d7efc61b2,3454,2024-04-23 13:12:24,-1546.57,0,Low,2024
da62ae53-f8ce-4b1e-86cd-bf1cd8fe0476,2887,2024-12-13 07:46:35,2903.34,0,High,2024
bcc9b1bd-99df-425e-972b-1ddec504ed9b,1134,2024-01-01 06:53:18,718.85,0,Low,2024
f3c67e13-8869-4c49-91ad-b1c46b61b137,5045,2024-05-20 22:22:40,4701.76,0,High,2024
319c3f0c-cae1-48f0-9151-d5dad17bff96,2661,2024-12-09 17:14:24,-2682.93,0,Low,2024
ac777f91-8fa4-4b67-9a66-ebbfe2faae4f,2958,2024-02-14 00:45:17,-1660.11,0,Low,2024
39867ab2-e239-404a-a459-62f58004c02d,4842,2024-09-04 07:58:23,-3649.15,0,Low,2024
84054192-9773-4fbb-a041-650c70e3b4e4,4289,2024-01-22 11:10:38,-1315.47,0,Low,2024
869797c9-6ccf-4022-a777-e6a5fa638b5f,1207,2024-01-30 09:48:50,-3033.84,0,Low,2024
b29fd394-516f-45ee-b91b-53eddd4319ed,1076,2024-10-18 01:11:33,-4086.39,0,Low,2024
2c7240e1-cc20-4ff4-938a-0b96f66bd853,4403,2024-05-11 20:54:44,-906.91,0,Low,2024
867541cd-184c-40ca-9aad-0e728464c2bd,8878,2024-02-06 02:37:42,-4897.93,0,Low,2024
2910d640-085e-483f-baa8-2e8e8beac7f0,2527,2024-05-22 20:18:53,2983.92,0,High,2024
ea699a44-41f6-41a3-b12c-4000b239a17e,8634,2024-09-21 10:33:47,-3062.86,0,Low,2024
0d6d4953-7274-4856-aca2-ddd02e71f8d5,1215,2024-09-22 20:24:50,-3741.28,0,Low,2024
f5e474c1-4f35-4044-bbfa-10531edbf8c8,5825,2024-10-13 18:23:33,1297.35,0,High,2024
dda8fbdf-b513-4ccb-8dde-af7d67608576,5856,2024-09-26 03:09:34,-3367.41,0,Low,2024
4a23fd78-e512-4a6f-b3e8-0b8dfc41696b,8273,2024-02-29 10:53:26,-2203.62,0,Low,2024
1d436154-2ca7-4b52-a5ae-918aa05c82d6,3458,2024-09-16 07:17:05,4792.14,0,High,2024
2608395f-b488-437b-bb46-83892521ac43,6957,2024-07-02 21:52:07,-2755.09,0,Low,2024
0006fdce-90f1-4f0f-815c-bd34e78249e3,9322,2024-01-13 11:12:34,-55.94,0,Low,2024
7eccb6f4-787a-4fb6-a672-d9446546e2d2,7938,2024-11-22 14:37:17,-1073.09,0,Low,2024
1a8e8de7-8b48-4b3a-8fda-95fca45e38f2,1965,2024-07-11 21:45:57,-354.06,0,Low,2024
7bd4ca99-ec48-40cb-8b82-ecb258f98fe4,4222,2024-08-21 20:10:11,-4.44,0,Low,2024
e3c45b6f-d524-43d7-bb65-6df4442c8799,8757,2024-01-05 09:38:46,3320.85,0,High,2024
438bd78b-0a0c-4327-9e2d-dbe868212506,1239,2024-05-18 09:34:52,-4946.28,0,Low,2024
18f6156a-69ff-4a8b-a96e-7a5a26236e12,7066,2024-06-20 12:01:51,2453.55,0,High,2024
0da7cc89-34d4-4a12-9b91-af274b9a38c5,1584,2024-06-09 05:29:13,-1723.69,0,Low,2024
81cc0fde-273d-4b31-8ef1-72a3b818775b,8103,2024-07-25 19:57:14,2127.27,0,High,2024
db5e5c6f-0dd0-40b6-999a-d226e79ef6c9,8931,2024-11-23 21:51:37,-4963.87,0,Low,2024
8754b554-9f33-4ca7-8dd8-66beb8be19b0,7928,2024-10-03 01:53:39,-4449.26,0,Low,2024
de0d9e9a-7c3d-4344-a9ac-774e63f3f9f2,5920,2024-08-27 11:18:14,1019.01,0,High,2024
6cfc52b4-b097-40b0-93fc-e343fd7c815d,6060,2024-07-18 18:56:21,-1175.92,0,Low,2024
b638cec2-f73a-45aa-a822-d917fa81b49e,3889,2024-07-09 13:56:31,-2319.48,0,Low,2024
c0ddae0f-3db9-4a7b-a069-ba78cbae9d1d,7428,2024-06-25 15:36:35,-1170.86,0,Low,2024
6ea3e4d4-ce8a-45af-873e-b0604329997c,2664,2024-02-24 23:27:40,-410.49,0,Low,2024
942b75dd-3292-4ce9-aeea-64f8d7ac701d,7122,2024-01-09 01:32:34,-3765.25,0,Low,2024
ba15faa2-e4ce-43ef-b688-46a504c9c0d9,7589,2024-05-22 01:27:06,1557.82,0,High,2024
1879172c-dd3c-42f1-9197-3483e3c9593a,4139,2024-05-17 06:32:27,-2734.41,0,Low,2024
d3eff3c3-78c8-4c97-af80-fba29e5427e0,4958,2024-04-12 19:50:26,-591.51,0,Low,2024
9244f8f1-8280-4f9b-9c82-21bd9d8e5d86,2175,2024-08-06 02:05:13,1307.6,0,High,2024
db292b47-ab89-41b8-a75f-61b54a33942b,6574,2024-12-15 18:33:59,-2132.43,0,Low,2024
28a3a355-4578-451c-8c25-663c416f67b4,3690,2024-11-22 23:28:10,-2005.49,0,Low,2024
31b8993d-a727-4550-8aec-ab96890f1119,3798,2024-08-31 22:10:26,2449.85,0,High,2024
0e268e68-71ab-4d2f-9f55-0449133df884,4606,2024-02-24 00:53:46,4549.27,0,High,2024
291899e2-fabf-47c0-a05a-4d8382f3e3d1,1577,2024-10-30 19:39:52,4619.27,0,High,2024
b2eced3e-b800-4432-b95a-0540f0593a6c,6991,2024-08-15 16:36:59,3936.84,0,High,2024
4cd45723-f323-42f6-8b5e-36c2d127b6cc,4608,2024-04-03 16:14:14,-3034.06,0,Low,2024
9ad8ee6c-b5b9-4a42-8192-ed2cd1e027ff,5180,2024-10-20 10:23:18,-3093.3,0,Low,2024
9a62d571-e246-4f4e-a7cc-627812033aa5,8604,2024-10-18 08:58:54,-4050.17,0,Low,2024
00b36911-da4f-419c-9598-6082f2f70b54,5334,2024-07-22 09:42:14,228.85,0,Low,2024
f90b79cd-4687-4bed-b512-54b483cba6d5,8245,2024-10-08 12:17:33,-3421.33,0,Low,2024
2182ea38-f19a-4d9e-b7ee-3e2c52b4607b,8031,2024-09-22 15:34:58,1471.56,0,High,2024
299c000b-a415-4d7f-882e-91dc3c85e150,6132,2024-01-29 19:34:32,1719.35,0,High,2024
5937e85b-efee-4542-805f-21b42218d6d3,9336,2024-07-12 19:27:58,-4731.84,0,Low,2024
31cbd523-2956-44d1-a313-8db025c76209,3202,2024-12-15 06:48:05,-344.04,0,Low,2024
82f878e8-2b41-48c0-a411-57ed6e82fa6b,3280,2024-09-16 03:35:13,912.69,0,Low,2024
cea60d99-424f-4af4-9121-d7c8c337d8a3,5997,2024-12-09 17:28:51,-4128.23,0,Low,2024
b9297336-afa1-453d-8ccf-d71efe38bb54,8492,2024-01-13 11:26:32,1374.93,0,High,2024
59271842-a5c3-4359-b315-8109a73bc75e,7298,2024-06-25 08:32:59,-4925.66,0,Low,2024
31fd4069-91bb-4fc8-8fb6-3bb8269f3eb3,7727,2024-08-15 00:20:44,1320.63,0,High,2024
d33d37aa-a513-48ed-b927-460b496993b4,4084,2024-06-16 09:30:42,-3447.92,0,Low,2024
94d83dff-615a-480e-83ce-9ab323a54aa7,3159,2024-01-12 03:33:04,1888.57,0,High,2024
6ee3f4ca-09fe-4e94-81d0-a0bdbdc9e566,7026,2024-01-25 17:58:34,23.56,1,Low,2024
1f9a5efd-8912-4d4a-a012-28a6c9e35605,4379,2024-09-22 14:26:39,-4252.34,1,Low,2024
9196af6d-f269-480f-bab2-bb5a483a7c01,6946,2024-05-19 22:06:02,-1336.33,0,Low,2024
e3168f39-e765-44bb-ad8d-40d724ee4ced,6120,2024-02-23 09:04:22,1010.48,0,High,2024
885f559d-c98b-424d-afc8-675b355ff4f6,5569,2024-11-10 14:33:38,-1507.22,0,Low,2024
e98110b7-5026-4e38-becf-59a8d53d8ee0,9746,2024-07-31 18:06:01,2660.42,0,High,2024
252f966a-e4a5-47cd-8bdc-29e4e4e9d882,9586,2024-09-26 18:16:12,2516.1,0,High,2024
190c9bec-5a89-4c21-8c3f-32dfe1e01928,4752,2024-12-09 18:35:44,-4428.01,0,Low,2024
