transaction_id,client_id,date,amount,fraud_flag,transaction_category,transaction_year
53d8f25e-ddf9-42e1-bd6c-4aea14096447,5827,2024-08-24 10:27:12,-2408.18,0,Low,2024
962c6843-5aff-4a74-80bd-21fd83220e7a,8755,2024-09-09 04:21:34,-843.92,0,Low,2024
5bed7432-a387-45dd-8fd5-89c364c7d8b7,3101,2024-08-28 11:07:38,-2481.38,0,Low,2024
a750b443-f6ba-4c9f-bdb4-90888e1566ac,7821,2024-08-02 03:27:13,743.18,0,Low,2024
1e022d93-32ee-4583-b5d6-90ab3e73448f,1936,2024-10-02 09:59:54,4978.14,1,High,2024
827ed27e-319a-4352-af74-c33272a91fbf,2795,2024-05-27 21:57:14,3839.1,0,High,2024
6b36216d-6ffb-42bc-b8f0-598a543c83c8,2203,2024-03-24 12:43:21,631.15,0,Low,2024
0d404a12-3cba-4cfa-9a17-adef3f6f83c8,5670,2024-02-23 09:55:16,-2141.88,0,Low,2024
fab2baf3-a389-471f-b65c-240c383f29bb,6849,2024-09-25 15:09:37,668.04,0,Low,2024
d60c89f8-5f21-472f-bc50-df9349bdd9fd,8564,2024-05-16 03:51:37,-1143.8,0,Low,2024
45dedc10-1f46-4211-8552-93f24599c751,7961,2024-04-13 16:47:51,-2937.06,0,Low,2024
89498bbc-8b7d-4198-aab6-1a4a9fe79ba0,9859,2024-05-18 18:41:55,-4984.94,0,Low,2024
c5468da0-da59-4c2b-85c5-0ec227e287f8,1835,2024-08-06 06:09:55,2294.09,0,High,2024
0af3f049-7b75-4411-a78b-098f74961132,8312,2024-02-22 08:53:02,2849.14,0,High,2024
3b6b7d65-dbd4-4960-b73b-cb45253bd5f1,7183,2024-03-16 15:28:47,-4130.02,0,Low,2024
7ebc70d8-8275-4abe-8005-571483530baa,8716,2024-01-10 05:58:36,3733.19,0,High,2024
38a81474-b54c-49fd-a4c0-1a4bd75d6e43,2086,2024-11-02 01:19:08,4647.4,0,High,2024
fa589c2a-f440-46f7-ad19-21d7e935d520,8395,2024-03-31 11:24:50,-4248.56,0,Low,2024
34bca867-6834-4f32-8bfd-8ae677bc93f1,1228,2024-11-05 06:23:11,1501.73,0,High,2024
b6755240-2882-443e-b49f-71d5bcacfd3d,3451,2024-06-21 01:26:12,-1319.55,0,Low,2024
9a0a2689-ab13-4bb7-bc33-95f17fa62c9a,1692,2024-09-13 07:31:01,-858.71,0,Low,2024
b5f57c79-a5d1-4ca4-aa99-1108784800aa,4783,2024-08-09 16:43:43,3597.86,0,High,2024
0ac25bcb-9dc5-4262-b7b6-e328e8239e72,8128,2024-07-19 06:31:50,-705.44,0,Low,2024
f2c56e1f-b0f5-4ca1-afd8-270606765d5a,2700,2024-12-16 18:16:35,-4851.57,1,Low,2024
bbefc49e-9004-40e7-856d-451a16433795,3208,2024-07-09 15:54:44,-2802.74,0,Low,2024
0e53fb9f-fbe8-4143-a188-efbc57da689f,6392,2024-08-03 11:54:18,1613.87,0,High,2024
217634ff-a6ba-4598-b9cc-3a6d90452c94,6267,2024-05-02 02:23:14,1306.1,0,High,2024
7def65cb-434a-4c06-9959-f5d75dcd8168,8677,2024-04-15 05:42:45,-2002.41,0,Low,2024
371dfe87-8c88-47e1-8782-1199a6f8f2d8,2711,2024-03-25 05:10:06,2703.98,0,High,2024
0aab8e58-7952-4db4-97da-103fb1f933ab,4068,2024-10-23 17:01:26,-3414.77,0,Low,2024
234ae452-7d92-4bd6-982c-c0abcd6844da,8552,2024-04-05 17:42:49,479.54,0,Low,2024
aa151bda-72dd-42ed-be74-0a5a651220e6,6454,2024-08-08 23:09:58,-2255.62,0,Low,2024
5404c1ec-b257-4701-9252-efd04168595a,3470,2024-11-05 14:06:13,-1300.07,1,Low,2024
9e5fc37c-3482-4c4b-b4a4-8ced857fbb7f,5039,2024-05-14 20:03:39,2845.77,0,High,2024
52be46a0-6b1a-43f6-90f7-ae3aa386e998,1349,2024-01-11 11:06:35,-2928.18,0,Low,2024
55bbf547-fa46-4e74-b6c8-a197e812b177,4036,2024-03-06 19:30:05,-3218.81,0,Low,2024
205b550a-9c72-4309-b3ef-6049059a332b,8788,2024-11-19 14:00:53,4067.09,0,High,2024
5c741a8d-9fb8-4242-8aa8-c75035f254aa,1028,2024-10-01 00:48:13,643.43,0,Low,2024
6b5e9f5a-888e-4f63-8902-23dcf719b5bc,7113,2024-07-04 23:46:17,305.68,0,Low,2024
80cc84c8-6083-40ec-8901-1c208fe4bb7a,8691,2024-12-06 05:51:51,-2982.72,1,Low,2024
5e7d2e67-64d3-4897-8d61-12dd5f0b8d4a,5855,2024-12-16 21:54:59,324.63,0,Low,2024
7721f2b1-5455-4171-a25a-7cd7c7d5e25e,7556,2024-07-04 23:25:34,1409.76,0,High,2024
bc1aacf3-5878-4c4c-b80c-ab62a06027b1,7651,2024-01-17 23:20:20,-3447.5,0,Low,2024
f5668009-4aa4-40a0-af84-42997226deae,8221,2024-09-30 08:24:34,-3944.8,0,Low,2024
552ed605-39a8-44da-b564-2639fa5d9991,7977,2024-03-21 12:00:32,-1279.8,0,Low,2024
0ea9eb23-2583-4784-a136-d6d19202f61d,3023,2024-04-05 05:09:50,3854.48,0,High,2024
e945ca60-ef08-43a1-b87b-548b79bcc8b4,1386,2024-08-10 15:28:07,-2356.49,0,Low,2024
70683973-3131-4a48-be53-ab1057164966,5786,2024-03-11 08:42:16,-4562.6,0,Low,2024
ae41d230-6c6c-44af-a89d-e4d82f4fd06f,8461,2024-03-18 21:31:52,345.18,0,Low,2024
2f2c7a29-931e-4eef-aa47-9f4df8dab2a1,4166,2024-04-20 09:04:21,3458.3,1,High,2024
a600a9dd-0533-471c-bc4a-3b7fb1be4c3f,5910,2024-03-27 06:46:08,1687.52,0,High,2024
a8a3c645-2add-481b-9bbc-e877ffe1e845,2098,2024-03-22 01:26:05,-3410.19,0,Low,2024
8a034569-812b-4aa8-a8de-6e815e06d146,7743,2024-10-09 05:28:47,-985.54,0,Low,2024
2fd5fddf-3963-4f6c-9bec-c0648d2015d8,4118,2024-10-29 02:05:03,-2873.82,0,Low,2024
3564bbd8-507a-4b4d-a969-5e74952967ed,5458,2024-10-02 20:38:22,-2351.5,0,Low,2024
a9a20f9c-f0c9-4202-8316-4914838ca257,9824,2024-11-24 17:21:23,-2966.25,0,Low,2024
bf96f34b-8cc0-415c-9d04-d93e290bb38c,1729,2024-01-05 14:28:20,1383.89,0,High,2024
4c5c6393-c972-4c3b-b370-9fe183bf7209,3479,2024-10-21 23:51:31,201.78,0,Low,2024
2a0467ca-932a-4d90-b299-0d70744bc1a5,2372,2024-12-06 05:36:02,595.25,0,Low,2024
cea851f7-d486-4a23-8a79-dfd78e61622b,8820,2024-07-07 00:54:09,-1875.84,0,Low,2024
f7be7241-edf0-422b-a863-2679eb47e0cf,1650,2024-03-08 15:23:54,-3730.07,0,Low,2024
acb3818f-8fab-40fc-8ee8-1a6627129010,2841,2024-06-25 22:16:46,-4007.34,0,Low,2024
55b33f20-f5f7-49a2-a535-94e137fc0040,9338,2024-08-03 14:11:21,-551.3,0,Low,2024
6836f2d5-d288-48a2-b02d-6b0fd29e6fa2,2423,2024-11-09 21:36:41,75.76,0,Low,2024
47343e86-a17b-4c2d-baad-565ccc3a9d93,5528,2024-05-30 07:40:45,-2389.74,0,Low,2024
a546cb7c-631c-4603-be31-dbc643133210,1652,2024-09-06 16:15:36,-3288.75,0,Low,2024
478206c7-b6d6-4c1e-b502-3ff52248c731,6124,2024-08-05 16:04:40,4733.43,0,High,2024
611a5351-d23f-48b5-994b-f037f6ca8d5b,2045,2024-09-01 07:53:47,-300.05,0,Low,2024
5cedbf7f-03bc-4120-9849-9a47e3fba7d9,3758,2024-05-22 04:29:14,-2768.42,0,Low,2024
25ed7c36-6efb-4e16-bd3a-7deb5d48ffd5,7531,2024-01-28 08:57:53,2257.17,0,High,2024
0bc8d8ee-d739-4bd7-ad89-2fa2fcad1668,4047,2024-08-22 15:08:18,2389.6,0,High,2024
b4fc5903-3136-43ff-8c1f-6d2d3f6a279a,8333,2024-09-24 12:01:22,-3247.18,1,Low,2024
7cad49d5-f19b-4946-ab57-e8b2698ced9e,3748,2024-06-24 12:42:56,2397.1,0,High,2024
ec535900-f129-4400-ad1a-80d895b523ab,4015,2024-07-03 09:45:33,2858.49,0,High,2024
77efedce-7cca-4fa1-975a-5cd53c97386d,2803,2024-03-26 05:59:59,-2073.93,0,Low,2024
b3ec77bd-aa1e-4f21-988c-6f054bc95161,7994,2024-01-07 10:43:55,3500.44,0,High,2024
3ab1943b-95aa-463f-90b6-c7c0ea23fa79,7443,2024-01-17 05:32:08,-3722.52,0,Low,2024
b1448cf7-8bc7-42db-97e4-35c94e738927,2826,2024-01-18 02:59:22,2552.21,0,High,2024
28aa2f12-af95-49d4-9abe-0e1b6afeef6c,9855,2024-12-03 18:03:20,-2149.35,0,Low,2024
f9c37b0b-fa4b-4b77-831b-04031a694a1e,4822,2024-04-04 01:10:14,-1723.42,0,Low,2024
bd4308aa-dac7-4f08-a440-d5af7e90d4ad,8295,2024-08-14 11:15:08,4978.24,0,High,2024
7982f27c-7b2b-48d8-8576-c81a496652c8,4690,2024-11-09 10:13:50,-1336.84,1,Low,2024
8f156f3b-e514-4512-8242-3773036947d1,3190,2024-06-18 21:01:44,1461.42,0,High,2024
e59112de-e029-43a7-9473-355ad9e2986f,9426,2024-06-21 15:28:38,3976.52,0,High,2024
5023d4d2-6c45-48eb-b6b5-e4015f9d3685,6379,2024-08-31 09:47:26,3021.07,0,High,2024
5df40df2-04e7-41a9-a4d7-da3a8dd0f145,1909,2024-06-27 13:09:33,-4991.12,0,Low,2024
20363aae-db92-4ed7-907a-287d9a0b38da,4836,2024-12-16 11:20:11,-1658.48,0,Low,2024
75a77bde-84c7-4593-9be5-45d7c09e59f0,9448,2024-05-10 20:06:04,-3318.2,0,Low,2024
938927dc-08c9-42e1-9bfd-47dfee6d7b6c,3137,2024-03-23 10:00:08,2055.22,1,High,2024
b721385f-efc6-4e40-86d9-2bb6a327e666,9917,2024-01-23 13:18:39,1887.09,0,High,2024
713f8aee-3624-44f1-a2d7-50876236c22f,6670,2024-08-31 02:32:26,4409.66,0,High,2024
6ce2d76d-7939-4e76-a66a-f48baa302985,8770,2024-05-09 10:04:32,-3689.62,0,Low,2024
d1059f35-3dc1-47a6-9f00-bf1947d10ad6,1486,2024-06-26 23:59:27,272.81,0,Low,2024
72868f0d-7fc4-474d-9da8-1e0306e87b3c,6524,2024-05-26 00:09:23,-4161.14,0,Low,2024
a5e1d78f-d4b5-4505-ae7b-57e3e92bea84,3551,2024-07-26 09:06:41,86.93,0,Low,2024
5a8141a6-c1f8-429e-895d-793c434f6547,7207,2024-09-13 20:33:40,3433.35,0,High,2024
accf6e34-0e19-4025-b210-3b4a36514c50,3178,2024-03-23 19:08:21,-3737.95,0,Low,2024
7ce28916-02b6-446f-bff1-3d3ea085f85d,4570,2024-05-10 04:01:48,-3110.52,0,Low,2024
4f5ec695-562c-4712-aff5-7b60d5dbd838,3855,2024-08-31 18:15:26,-2593.45,0,Low,2024
c41dd167-2cd0-4972-ab9b-841f751b1c65,6202,2024-07-03 14:11:48,1653.36,0,High,2024
ae695f1e-53f5-4e39-b1d7-cb646531d16d,7383,2024-01-22 17:21:38,1736.09,0,High,2024
2c06122e-13cc-4f32-9ddf-e20dab934bf4,2152,2024-09-28 09:13:01,-3825.5,0,Low,2024
a9f6aaae-278a-4161-8fcc-fe07a203d213,7284,2024-02-28 19:56:11,-918.13,0,Low,2024
b8a72712-714a-4dab-9fd1-d47e66233f31,3338,2024-08-26 12:10:52,-2225.12,0,Low,2024
a16ff66c-8aa4-4f1b-8afd-e8140658466f,5878,2024-10-30 19:22:52,2675.01,0,High,2024
19871090-5036-41dd-a1cc-a99788a45857,1688,2024-09-09 06:52:40,-2523.4,0,Low,2024
6c8190ad-1fd8-40da-b183-21f2f097bc71,6819,2024-05-06 06:43:59,-4302.07,0,Low,2024
e92ba785-184f-431d-a714-df1a74402095,2721,2024-04-25 01:08:17,-3424.19,0,Low,2024
ea28fd81-ace4-4af4-89c9-942c2960f0e5,4127,2024-04-09 22:44:33,1788.85,0,High,2024
dd075cc0-6a8b-442e-9abb-1154d9044cef,5441,2024-03-09 08:10:08,273.89,0,Low,2024
4a922f0f-095d-4fc3-b07b-72334a1cef53,6103,2024-07-16 07:36:11,270.44,0,Low,2024
2f5e154e-bc44-4c0d-9877-a11e85e7d1c6,5601,2024-04-21 23:48:28,-3468.5,1,Low,2024
02997e47-f331-4f91-bc89-d26605780a3d,5298,2024-02-28 05:29:25,3890.69,0,High,2024
1ed307ca-9b5d-493e-aae6-3a1c35d8e2f8,4632,2024-11-05 10:05:08,3912.62,0,High,2024
68f3daec-8489-4898-b371-8c87e4824fde,3136,2024-10-03 00:43:36,-1102.14,0,Low,2024
b5ac8ff7-b007-43b8-a1b1-cbf7d798d294,4708,2024-02-23 12:53:25,-107.18,0,Low,2024
a8286c4a-2751-44fd-b2ea-fb199d732be5,9243,2024-08-29 11:31:26,-3412.54,0,Low,2024
9274e643-62c1-40b2-8da5-c1cc018c5e4d,5922,2024-06-08 23:34:28,859.58,0,Low,2024
43db9a21-c50b-4ab7-81e3-524627ec333a,8375,2024-03-31 13:15:15,-423.05,0,Low,2024
76b62953-59d0-4cf7-b0d9-c2d97908e3c4,6889,2024-02-27 07:27:36,-135.95,0,Low,2024
12fb3df9-ae07-4919-9e3c-dd819ff86d6c,3397,2024-11-24 13:00:20,-1190.52,0,Low,2024
13b4c3ed-9227-45e6-896f-f78bfac77653,6250,2024-05-11 22:38:11,-3007.3,0,Low,2024
51316327-8b7f-4e65-95b5-dabe9faee139,5832,2024-08-15 02:58:20,-746.95,1,Low,2024
99c81984-94fb-4913-a3ea-e946f4c9774d,8725,2024-07-13 12:31:11,4996.51,0,High,2024
b06df11e-b150-418e-aa25-0ee9233c5e5d,6266,2024-03-14 02:58:42,-573.49,0,Low,2024
32c20766-9870-461e-a5e7-20b4494ba80f,2615,2024-03-17 12:47:09,2725.25,0,High,2024
2e608b57-394f-4495-8cdc-998f2c18b9f8,2215,2024-07-01 23:25:02,4279.31,0,High,2024
7a40fb47-d43f-4b18-87ef-67a951bb450d,4974,2024-06-10 05:49:23,-4830.22,0,Low,2024
79c40efb-6fe9-4609-9522-cea6daebc4a5,7718,2024-03-28 13:14:32,-4915.75,0,Low,2024
9578cc8b-0cb0-48c5-bd48-8f7518c7f642,4616,2024-06-27 22:18:36,848.18,0,Low,2024
82e8f044-d634-4c68-b99a-da330f23ebab,1257,2024-05-30 09:07:02,-2181.96,0,Low,2024
b20e858b-794d-41a2-a0e5-6e665fc7669b,2186,2024-10-22 10:48:56,3888.02,0,High,2024
89124a47-9a28-4eb7-9011-995a1124de6f,3965,2024-01-09 20:19:23,-2896.73,0,Low,2024
07e977a0-5d87-4af1-b979-32cbe95adf44,4048,2024-08-27 01:12:41,-284.71,0,Low,2024
1c2c0b52-1902-4152-972c-b1817a147c58,8789,2024-07-22 14:33:51,-1579.83,1,Low,2024
306c81a9-ef06-4d93-8b4c-50ed7f2d39f7,7791,2024-12-04 22:21:49,2587.25,1,High,2024
23bdd88a-0f60-42fe-97d7-0bbdabfda9c7,4719,2024-02-20 21:25:31,-837.48,0,Low,2024
fd9c5410-89de-4070-b314-5543590d965b,2500,2024-06-03 18:43:27,-2897.58,0,Low,2024
d76d1d2e-6a80-484a-b834-159f1b205453,4861,2024-05-05 19:42:41,-3729.69,0,Low,2024
01326166-cba2-4e0b-981c-f7bd8b028a76,8063,2024-09-15 15:43:20,-2934.81,0,Low,2024
25f1ab92-1696-42a1-ad15-83fe2793a9e2,7104,2024-01-13 07:38:27,-3163.88,0,Low,2024
2c1d2201-2387-4967-b507-1403dda42f40,6947,2024-04-19 22:19:27,2681.83,0,High,2024
af167f33-0e9a-438b-a5e8-d465a96ead5d,2953,2024-08-11 02:24:14,-4057.91,0,Low,2024
ca02ca3c-69e6-4a05-b232-13241bdf1a26,8695,2024-04-28 23:50:48,4152.54,0,High,2024
609de09b-6f72-47f9-8a9a-4146b50e2897,5999,2024-02-22 03:50:50,-3173.14,0,Low,2024
f5880705-c370-46ae-906b-d704122438b8,1534,2024-04-23 12:40:10,-3596.69,0,Low,2024
de465b6b-b083-41f9-8eb4-b21c28f2716e,9381,2024-08-31 18:26:58,-1956.83,0,Low,2024
c7f1e203-44ab-4db4-b9f3-d9db079052f8,1439,2024-10-31 20:39:34,-1354.76,0,Low,2024
62d24045-e53f-4e4b-b5cc-b37ee8ca7c32,9056,2024-11-27 15:13:22,4091.05,0,High,2024
f1ef6929-c369-4b68-9c09-826c9544563b,4752,2024-07-20 06:49:58,4695.87,0,High,2024
d402c4d7-be87-47a1-bd05-35188fc79427,5291,2024-06-06 21:14:21,3821.52,0,High,2024
1a6ef87b-1318-46a1-a954-800df2ea1e65,4295,2024-09-06 03:14:45,1885.26,0,High,2024
191e5d2f-0e7d-41cb-a3aa-a99b0bfdef5c,4316,2024-10-29 13:12:17,-1450.83,0,Low,2024
5b30c904-aafa-4579-bfff-2c23dea375af,9094,2024-10-03 12:38:55,128.91,0,Low,2024
8edb6f70-c163-4e77-a9a3-3631de8c06ea,2824,2024-08-10 23:55:12,-816.11,0,Low,2024
1365f0ae-9d20-4c6c-b961-c6a59c46e163,4911,2024-01-13 11:00:59,4660.64,0,High,2024
b754e57c-3a01-45b7-8b2c-e25106d5d080,6613,2024-01-03 17:44:26,4502.33,0,High,2024
25cdddc4-c75a-400d-9941-77445ea5e43e,4560,2024-11-16 09:21:00,-350.52,1,Low,2024
f455171d-37a4-4547-ba53-036c08ce5f8f,3556,2024-11-01 23:36:27,-2659.63,0,Low,2024
bceee418-7894-440a-8e0b-2fae861d465b,4555,2024-04-02 21:34:49,1498.21,0,High,2024
405e8028-9fbf-4118-ac04-4e26870aa847,5067,2024-07-28 01:22:11,1398.15,0,High,2024
104dd104-fe71-4735-afe2-a6734bbfc41e,4387,2024-09-25 17:16:13,-1669.5,0,Low,2024
0a64a52f-01e3-4880-8d07-da19154d2d74,5642,2024-09-27 04:36:50,-3401.53,0,Low,2024
a2923b0e-c718-4d59-9ec1-c354aa6e7413,9704,2024-01-23 19:25:40,-2213.71,0,Low,2024
7718d2be-6ccf-4fcc-b308-b01bc2bd82c5,6001,2024-10-15 12:02:09,4206.15,0,High,2024
2fcfb63d-efc9-4856-9187-362bb6c99e51,1960,2024-08-01 21:38:43,-2667.75,0,Low,2024
c4a72a99-69da-4b60-92fb-994a2eb20241,1148,2024-11-28 22:18:46,-2715.01,0,Low,2024
be6dea1c-267b-462f-95b8-dad89852c644,9748,2024-05-19 22:10:55,-3118.99,0,Low,2024
85a88fd6-66ae-47e9-abae-70f1272adb18,1485,2024-07-12 06:23:36,2864.6,0,High,2024
2e6ddb59-8fb1-48a1-82bf-2ca8ae4b8f68,7959,2024-04-10 16:29:13,3336.26,0,High,2024
a2f56282-9005-46e0-bd09-98125c6cf9c5,4393,2024-11-07 21:52:51,1882.88,0,High,2024
b5a7a949-241a-4f12-88aa-f3d6903418b8,2967,2024-06-27 20:23:37,-3359.26,0,Low,2024
ca6d4292-bc0a-40fc-ad38-7c43e93a3ace,9814,2024-07-10 06:45:04,3534.11,0,High,2024
76e6b3bc-3e73-4601-8aac-e4c8de1b2fa7,7585,2024-03-03 18:54:57,2525.13,0,High,2024
1424cb14-eaf1-4613-80b8-f77d63245b56,7872,2024-05-30 03:42:05,3270.54,0,High,2024
c6fcf3c7-a36a-41c4-aaa7-17fd74fd6761,9297,2024-10-20 18:20:19,-3280.03,0,Low,2024
70fe3004-7ab4-4f95-a49d-fb2374ac9005,4113,2024-07-28 07:41:31,-523.25,0,Low,2024
c42b46dc-7dce-4551-a0f0-3e51376a6743,4941,2024-07-15 23:03:21,3791.86,0,High,2024
71028e7a-a5b1-4e44-922e-901aba1353a2,9886,2024-09-11 04:18:52,-1849.73,0,Low,2024
7bf555d8-a96a-490e-8947-767370ea748c,9255,2024-10-19 01:27:58,-3092.05,0,Low,2024
205b9ff5-9a73-4271-aef4-a196f824b6c1,5225,2024-10-25 08:44:38,3454.5,0,High,2024
d53fa08b-64f9-4f81-aaae-fe09ae6d9c49,6719,2024-02-26 03:37:54,2759.72,0,High,2024
7f50d9f8-db2d-4873-b73a-944a88bdcb3a,8812,2024-03-04 03:16:05,-1311.7,0,Low,2024
9039bf9e-c9a6-43fe-a251-70c4cfe52d4d,4413,2024-02-03 12:23:40,-3967.73,0,Low,2024
f82c1a9f-6686-46a7-9342-437b442826a1,8312,2024-10-07 06:54:43,2870.04,0,High,2024
5cb4c8ae-a04c-4e2b-83ec-09adec215d35,4389,2024-05-11 12:21:27,129.42,0,Low,2024
51b806d1-1957-423b-b07d-84a1776a70ae,9638,2024-02-22 04:31:29,-1044.92,1,Low,2024
5889f3e0-0ef3-4838-8c10-25a035faf9bd,3718,2024-09-29 21:46:02,4400.63,0,High,2024
225804d4-b33a-4be6-84c8-9aa64167788c,9528,2024-08-04 00:06:56,1942.33,0,High,2024
8154a4e5-a79e-4041-8e3b-1d183f5626d1,4107,2024-04-20 22:44:04,3961.19,0,High,2024
a2152e72-f925-4322-9614-fb14652b1fcd,5313,2024-07-15 11:55:00,1335.73,0,High,2024
a818ba51-26bd-4a24-957a-90861837be24,3070,2024-01-29 16:41:53,-4919.91,0,Low,2024
a2ccea83-83f4-4e64-85a5-d11980c9893c,1245,2024-05-30 15:59:37,-3721.15,0,Low,2024
9e70ca75-8c7e-4e4a-8cb0-f43aba9736bb,2480,2024-05-23 10:25:14,-2053.89,1,Low,2024
d00f541b-22bf-4a40-b0b5-13750af96975,6391,2024-10-16 11:54:07,1349.88,0,High,2024
daaa327b-ad25-4499-b584-1a64b476d374,3100,2024-01-09 14:57:45,2540.92,0,High,2024
78d0248b-d6f6-4975-bb05-d4d269c3f1a7,5239,2024-09-02 08:12:05,-2464.5,0,Low,2024
7ff3a99c-878d-4dd2-b745-84328fefe557,5873,2024-06-02 00:39:38,4781.37,0,High,2024
5e9cedd0-ca4b-4655-a7c4-089557e92da5,8706,2024-11-14 18:19:51,-4023.77,0,Low,2024
d220756c-45a6-4564-aee7-50508c3a582e,9359,2024-07-21 15:56:35,4509.93,0,High,2024
