fraud_id,client_id,transaction_date,amount,flag
1c9ea049-af3a-4777-9e35-ab7a068af674,16721,2024-05-03 14:14:37,2813.75,Suspicious
254e5fd6-db69-49b9-b7c1-d039c7948970,87972,2024-06-24 08:40:28,2008.34,Suspicious
12beaf88-b743-4bb5-a76d-65cc052efc88,64155,2024-04-01 16:25:58,2671.31,Suspicious
9323624a-b4a0-46a0-a492-e8aa42b0c799,53835,2024-06-15 09:09:27,1342.96,Suspicious
3a531d5d-1f3a-49b2-83bf-f0706931bd17,24674,2024-09-19 18:52:07,2145.5,Suspicious
6294b3cf-df8f-48fb-9e82-c5b7ad716632,58541,2024-06-25 00:49:05,1090.48,Suspicious
7bc60682-086d-407b-9b4c-799ac202c0ef,55202,2024-12-17 15:35:59,2370.56,Suspicious
1bc5e754-d9fb-4e3b-afa0-e9a963f18fa1,69375,2024-03-21 05:11:51,2451.0,Suspicious
5656ef83-3140-4676-a167-0a686a718701,28877,2024-01-27 09:19:54,2365.13,Suspicious
65ba3f71-2989-4db9-be11-d7b1dc1e2651,49240,2024-10-21 01:53:13,4910.58,Suspicious
23000d5a-5bf0-4eeb-9f3c-68897a8d7961,15240,2024-08-22 00:26:28,2211.48,Suspicious
2676908e-180c-4bdb-b70e-d9241489e182,68383,2024-09-25 00:31:28,2428.42,Suspicious
4785f14a-f2e8-4766-b2ac-2346f4fa1a1a,91257,2024-03-28 22:34:19,3179.23,Suspicious
96d314b2-5535-4d2b-91e8-4870b63eab5d,63519,2024-09-21 08:51:02,1186.39,Suspicious
bf6eb638-92a7-4f2b-aef7-1738dcc2055c,24606,2024-11-05 21:15:30,1419.64,Suspicious
9ef4606e-16cf-4260-b51a-71d8d89016f8,10348,2024-09-10 19:52:55,3943.96,Suspicious
9d8924f3-e8f7-4952-b836-8f8051496268,3638,2024-01-08 21:06:39,1562.12,Suspicious
2c7c630c-6025-4405-8eb6-e249f0d87fb9,51287,2024-12-17 10:52:58,2097.96,Suspicious
5a776584-1e4d-4e8e-9104-e519181135d5,43485,2024-04-04 09:22:17,1712.71,Suspicious
1df9eb2c-c5a5-4f3e-bdb5-63ff7f74939d,87204,2024-11-03 08:17:19,1721.35,Suspicious
73fa8415-c411-487d-a6ff-f79ccdf28401,63470,2024-11-21 07:41:15,4317.88,Suspicious
61ed139d-be08-4c84-a911-b03bac43207d,35528,2024-03-11 09:31:34,1400.42,Suspicious
b35cb662-2321-466f-8390-7518c2e70ccb,6996,2024-10-06 11:41:21,4820.87,Suspicious
407477e9-f6cf-439f-8d88-a07e23460f60,36588,2024-08-30 08:14:18,2920.74,Suspicious
3004133f-e564-4c75-9c8d-ebf753b53034,37009,2024-10-25 10:15:47,4372.54,Suspicious
a7aa4c0e-71a6-4bd8-83af-756b5c2eb918,90789,2024-08-27 09:53:42,4324.06,Suspicious
0c312c99-053e-4e7d-8c6f-7d4fb1ec702e,33474,2024-09-06 21:59:34,1776.69,Suspicious
8df870d0-e9da-46fe-8460-cf927e39d26c,72618,2024-08-28 07:34:11,1566.98,Suspicious
dc5f3b72-0a01-485e-80af-244baafb4fc3,45761,2024-12-17 01:10:31,2981.89,Suspicious
44af06ca-a730-4c07-81ea-6c522cd513fc,13033,2024-08-20 15:01:35,4702.46,Suspicious
765276de-36c2-471c-892c-6c742a48d72f,76518,2024-09-21 11:16:54,2078.01,Suspicious
33abb123-4307-453b-af70-f7340a464387,3072,2024-10-23 14:44:57,4463.08,Suspicious
1b8e1ffb-93db-4e3a-9cf2-5cdb20a77593,1854,2024-06-12 02:49:41,4666.43,Suspicious
5c32c900-3d6a-4c20-95b2-d6fd377785ce,84608,2024-03-05 17:19:48,1258.48,Suspicious
efc57e0e-fff5-4b9c-b44f-28cb660aa26d,34601,2024-04-06 22:54:04,3871.94,Suspicious
ec04cfa0-4b1e-48a7-8b22-060c0cf5a6b3,48677,2024-03-30 13:13:51,1514.88,Suspicious
dc0c6ddc-abaa-4d94-9579-44771446fe98,9306,2024-03-02 14:37:15,1879.18,Suspicious
1d113e48-e3e1-43d2-9366-01ee4dce3a66,72621,2024-09-03 01:40:18,1631.93,Suspicious
2f779af9-130c-4041-b2ea-075d10794a34,6458,2024-04-28 04:39:22,1226.13,Suspicious
b2d59238-1953-4b93-96d9-f4704a37b2e0,95772,2024-02-28 12:13:47,3610.82,Suspicious
9444b744-8646-43de-80e5-09b52dfb5abe,69267,2024-09-08 05:35:39,1734.74,Suspicious
3e5ce74e-b56c-4720-8954-e4b787ed7b38,63055,2024-10-13 00:12:48,1619.08,Suspicious
4528e61e-3a47-4f4e-bc33-7215e69dffca,30075,2024-10-10 05:56:10,2598.77,Suspicious
edc18530-2e71-4e08-b762-e67eabb21d65,31774,2024-01-17 19:32:47,3346.65,Suspicious
3e0a91b1-6e80-4d6c-b423-90f6a143eefe,40431,2024-01-18 00:35:07,4796.5,Suspicious
316a0dd2-f591-4012-a669-4d1bbf7c64da,55348,2024-07-08 22:26:18,1060.26,Suspicious
64e1c3ae-0c54-42f0-8761-d5aa9488e7e4,39304,2024-01-07 11:58:53,2093.95,Suspicious
248890a4-fedf-4e3a-9b38-68dd5953acae,25031,2024-10-27 18:22:50,4348.69,Suspicious
92620de2-4190-4e82-b548-61a1165a5646,28338,2024-07-14 22:07:39,1131.99,Suspicious
87304a02-b1e4-4b00-ae18-a73d352df907,78589,2024-07-21 18:00:33,1389.51,Suspicious
753449e4-ab7a-4bf5-99a5-cbf5b1f9f818,55781,2024-07-27 20:20:06,4911.65,Suspicious
5021e959-4e29-453d-b19a-5f85eaa8b176,43056,2024-09-21 20:38:56,4182.64,Suspicious
be825612-f171-4fa4-9f28-d6f3095943da,42799,2024-03-21 23:39:34,3843.54,Suspicious
04395c0f-3753-4959-b8da-83d426dc55e8,56572,2024-07-24 22:16:44,1949.89,Suspicious
e75ca320-cffc-4152-ae78-4b1d76ac4cc7,85933,2024-03-23 18:26:12,2149.3,Suspicious
b6a98f92-23ec-40df-a738-952ed5a2681b,37302,2024-03-25 02:04:16,4386.69,Suspicious
5c365913-aa6a-48f7-a92a-2573f5b9310a,68693,2024-05-25 17:30:03,1795.18,Suspicious
ddb0203c-469c-4721-ac4c-2f62edec913c,79679,2024-03-11 23:11:32,4331.25,Suspicious
7ae2d0ab-16e1-45ed-9f26-06ece6950a15,45827,2024-04-03 18:50:25,3359.47,Suspicious
8e7200a5-388b-4bd5-a945-c8f57223af72,71383,2024-04-20 11:32:58,4106.91,Suspicious
6f490d7b-2d47-43bb-928b-ca9f46c6ba0b,43320,2024-08-16 22:27:52,1002.32,Suspicious
e0b2a06c-2501-4c6d-8a74-0858085f7d08,78026,2024-05-25 16:40:13,3091.13,Suspicious
cef4a91b-3aba-4ec4-a7a7-4eee87e77c98,37655,2024-05-18 04:25:34,1349.83,Suspicious
fa178ec6-233a-4ced-8d75-86ad30255dfd,84727,2024-10-27 14:11:18,1901.7,Suspicious
4fe01061-3be2-4c6f-bf7a-e56f38f4a7d5,92485,2024-03-14 05:28:46,2788.59,Suspicious
419fc9ee-c67e-4808-89c3-fa067c2a1c3c,30951,2024-07-09 16:38:08,4576.6,Suspicious
28875a4d-706b-4815-bbcf-fc4af7546ae2,11864,2024-08-31 08:37:52,3927.7,Suspicious
1c117094-0ca4-4e74-add8-811356b3eaeb,98937,2024-04-26 14:39:53,4956.33,Suspicious
657a0907-99f6-4b6d-a9d2-42f70394b051,71700,2024-11-17 16:59:32,3478.58,Suspicious
817a4506-02d7-4cd9-b971-f7b0d646820b,72558,2024-03-11 23:38:44,1638.49,Suspicious
2bf217cc-f65d-4162-97fc-926f9db470cf,49306,2024-06-21 00:03:10,4059.58,Suspicious
bf5c71b8-632c-4965-86c7-90093fceef3d,29938,2024-10-03 01:02:37,4262.4,Suspicious
f51aefc8-aef7-493f-adca-d5e33ffaace7,41732,2024-02-29 03:58:14,1577.3,Suspicious
8bff4f7c-80f8-4687-a0f8-5e05882eb6f8,51570,2024-08-03 11:45:06,1117.63,Suspicious
b73e9dc1-8aa8-4dcb-bb57-c8388eb0bd81,10640,2024-05-29 00:11:23,4128.32,Suspicious
c811b20b-f514-4a60-bae2-de4c3c3e57e5,54561,2024-09-02 09:24:36,4904.55,Suspicious
6d178b32-17a1-4977-96ba-3c00999da6e7,51631,2024-11-22 23:35:55,1274.35,Suspicious
cdaec48a-ebd5-4554-b99c-15d9c70f090b,8183,2024-07-11 00:15:46,4393.45,Suspicious
563ae077-2811-4669-9ef0-99048a74defa,87568,2024-09-20 18:58:43,3307.65,Suspicious
8fdaf1f9-6683-4ae8-a9a0-ae3253feb45a,12410,2024-09-04 17:45:52,4908.12,Suspicious
a323f579-fb9a-4ed6-a145-272b9198633f,32470,2024-01-07 04:08:06,1899.92,Suspicious
1c20200f-caeb-4669-b7fa-6ba1fa4b35ed,35700,2024-09-11 04:47:33,2181.3,Suspicious
7b1815d9-692b-4a0d-a479-30e0d8707d56,94504,2024-10-13 17:29:07,4010.66,Suspicious
0b790ed9-7b92-413e-939e-896192c82e47,65724,2024-06-18 13:44:57,3008.76,Suspicious
c58b52c2-bc85-44ff-ab66-c5e01d4af71e,81041,2024-12-06 17:31:03,2503.59,Suspicious
3907165a-ed24-4f89-b697-bfd0eb734d97,50868,2024-07-27 01:49:09,1411.11,Suspicious
3f4d8c0a-1b3e-47e1-ac6e-43b50a49816a,60195,2024-07-16 00:40:36,1596.18,Suspicious
24a90a57-7d28-4a62-a472-9e0b662e7d78,34920,2024-10-27 22:14:50,1715.02,Suspicious
1e5d8bb8-423f-427e-9dd6-54718f271304,94153,2024-12-04 19:33:42,1081.85,Suspicious
5cb4aa52-2a36-489c-989c-eecae93a0ee7,33096,2024-07-13 13:28:19,1847.88,Suspicious
e8f0781c-0d24-4ff4-8dcb-0112b3fb8e15,89097,2024-06-05 15:40:10,3521.94,Suspicious
989a3bc6-55c1-49af-8e72-bc4aa0099ab8,19782,2024-09-01 19:43:42,1889.18,Suspicious
12244f51-2e25-4041-af5d-15f53e00edd4,83977,2024-10-03 03:44:44,2803.26,Suspicious
80ab5afa-c4e0-4031-85b7-b0efdd453e56,97233,2024-08-03 04:11:00,3287.75,Suspicious
8853bddf-9963-45e5-b8f0-8bb283ff44c7,95876,2024-10-03 04:08:38,1910.22,Suspicious
d0a02df2-cdcf-429a-9dc9-e70f336483cf,56728,2024-02-21 01:16:45,1769.25,Suspicious
73b5813f-e10b-42e4-9e9b-3c03d5dc112a,25502,2024-06-02 18:38:29,4317.59,Suspicious
89f8f0c9-53e2-4114-bd7c-9ee2bcd4370c,23815,2024-07-01 11:14:17,3208.34,Suspicious
6f324843-25fc-47e0-8a7e-b4ebf6c30062,46774,2024-02-03 07:53:45,1089.01,Suspicious
f29af4a5-826a-459a-a889-1c41cc9214d5,25685,2024-04-10 03:56:46,1347.97,Suspicious
29c18a08-fbf2-4268-8436-700f96b0e248,28177,2024-05-17 01:26:08,2453.58,Suspicious
c50006c2-65bb-41d2-b776-f8a6e1db6502,72421,2024-12-13 06:51:30,3075.86,Suspicious
089f9d7f-e8ce-468c-a6bb-94642f5da5d5,34462,2024-03-02 03:39:33,2039.07,Suspicious
ad160a31-de9c-44ba-b44c-ddeaed19a746,68526,2024-10-06 19:43:47,4209.51,Suspicious
385a61a9-483a-4750-b5a9-f358425d8ad9,49117,2024-10-09 20:50:39,2177.91,Suspicious
bef4943a-511f-4ace-a653-0d44e743f3c6,17219,2024-11-24 19:24:37,1984.01,Suspicious
6d80e5f3-57a5-4b55-9919-924b58a6e7cf,58803,2024-08-08 12:30:45,2476.84,Suspicious
044305b6-7d78-470a-8108-fa9352cb1de9,72795,2024-02-10 17:25:27,3875.39,Suspicious
791a5fba-4599-4379-83b5-97652bcd3c85,32087,2024-04-01 22:05:25,2733.57,Suspicious
d9f96825-3a28-492e-86bd-7a1f71cb3b4d,49051,2024-06-14 10:09:40,3102.19,Suspicious
f8a57830-b6da-4dc6-8b29-d1382200806a,31007,2024-10-07 11:59:17,3746.75,Suspicious
ea2cdbff-cffb-43c3-8e58-0db77ca3d594,20785,2024-05-22 04:36:22,1332.14,Suspicious
f9fd660f-b84b-4d79-b4a4-df43fa144d15,36345,2024-04-19 18:53:10,1138.17,Suspicious
5f72f0d8-08c9-4f94-8409-0f6c0b7217ea,84984,2024-12-13 12:04:12,1863.61,Suspicious
f4efe217-f4cc-49f6-a422-e7aad7cc0d55,56210,2024-05-15 14:57:20,1845.28,Suspicious
aef76383-fff2-4ead-b5bd-b3c511d6c52f,49754,2024-08-15 21:36:36,4839.6,Suspicious
ada6fd23-ecb5-4d54-9d37-a6b5570bc44a,28437,2024-02-16 02:15:00,4393.03,Suspicious
46c7dca2-18a3-4c06-a057-4f99112192fa,25451,2024-03-23 19:19:13,1232.56,Suspicious
464bed98-6930-4fdd-b48d-9f5a0edc8fb9,21074,2024-05-30 15:19:06,4733.86,Suspicious
81756691-a95e-4dc8-a121-2d4bd361db35,57208,2024-05-06 22:55:30,3001.02,Suspicious
80280c5b-c1f1-4f6b-949f-d08b7ce40b21,30342,2024-11-06 15:06:41,1049.02,Suspicious
8ecb8ef1-64e3-4a16-812e-e6c8d89dcadb,56304,2024-07-30 10:02:29,4127.28,Suspicious
16f762bd-bfa9-434a-b862-43c84d923658,78536,2024-10-26 05:15:11,3468.76,Suspicious
8c500aa6-3e0a-4659-a0e3-0adb45da6982,88703,2024-11-19 03:16:51,1291.64,Suspicious
9992c96e-4a41-4eee-b299-23bcfc9e6ee8,68310,2024-09-23 06:58:18,4703.58,Suspicious
6104c9c2-0b41-4230-bbb7-95363fa8bb04,42604,2024-02-09 12:15:06,2131.14,Suspicious
8b37b7ea-6776-45a6-89d3-fb71e7f8bf89,74716,2024-07-30 04:20:17,2382.6,Suspicious
1944aca6-5537-4bb8-8927-ca06d9cfc5f4,93923,2024-05-28 07:36:50,1319.6,Suspicious
6accc281-7a94-4956-a865-a1d5847169a4,2245,2024-11-30 23:16:26,4305.75,Suspicious
2e1eb7ff-74a2-4b95-a72b-b1725c879ba9,68044,2024-03-18 01:51:21,3832.43,Suspicious
621434db-3069-46ee-a3d8-df25b946bcad,64919,2024-02-10 16:35:18,4582.85,Suspicious
4fe2e78b-cc58-4165-920e-fbd3b82e9a05,72416,2024-10-13 11:47:53,4052.63,Suspicious
c89b04ab-05cc-47b4-9bf2-69b0674b5a40,2916,2024-12-15 22:48:30,4563.06,Suspicious
abed20a3-5437-49be-b430-6fede88e19de,99541,2024-08-05 12:34:16,2909.16,Suspicious
ecdf48e0-67c2-412f-a20e-efdfbe788b28,80855,2024-03-29 17:46:01,2000.0,Suspicious
8587a3eb-9baf-4ee6-a35e-cfb0e2fa4f86,78476,2024-06-26 15:57:39,4699.48,Suspicious
2f5c3926-9027-4f78-956a-428cfc479949,17908,2024-02-25 01:50:53,4212.63,Suspicious
a6da12d6-0465-4fd4-bc04-8d2728da814a,16179,2024-04-19 13:21:44,2776.18,Suspicious
b4133768-9b8e-4aa4-afc2-512498178700,35174,2024-09-20 14:15:51,1645.33,Suspicious
b58361c0-bd3b-4d84-b028-f73b0503ea72,85055,2024-08-30 00:29:09,4929.57,Suspicious
29277762-781c-4fca-86c5-1a7fbb19b3a1,62489,2024-01-23 13:13:04,2742.57,Suspicious
75ab8d54-380f-4b63-a1c3-97e27c3cea14,27114,2024-06-24 07:54:13,4039.7,Suspicious
e8a2a658-b69a-45ed-a7d8-a45d2c70ebef,36067,2024-11-03 03:48:43,3335.97,Suspicious
167edbae-fcc7-45cd-ba69-eec97e5095de,35360,2024-04-09 12:53:31,1299.71,Suspicious
a09351fb-6c88-4f14-82a0-99512a281405,4802,2024-04-02 01:59:44,4084.6,Suspicious
dff87885-18e5-464b-926f-110c3fdde2df,21990,2024-07-11 06:00:16,3877.11,Suspicious
bd0851ae-8292-4702-aa3f-632f6a6c46ea,46566,2024-07-10 15:32:38,3505.47,Suspicious
c0fd8f0a-98c0-4af8-8bf1-50790c3a3cea,19074,2024-05-15 07:40:39,4673.21,Suspicious
cb8e0cdc-8a76-486f-99ac-12f9c5d80560,72971,2024-08-02 08:45:50,4259.9,Suspicious
2d2cfb88-845a-4a98-8d63-d25bc6e231db,97321,2024-07-28 11:47:06,2993.52,Suspicious
83169bb1-70ff-432c-a5cf-03a5cfccb82b,22493,2024-08-26 07:52:16,3976.19,Suspicious
fd2e32ca-b48d-4097-b9ee-cf9ab318d1bc,73460,2024-03-28 00:50:30,3094.14,Suspicious
a5db2a6a-167e-46bf-b547-4c4f89e67abe,90698,2024-07-21 05:21:41,3074.09,Suspicious
1935e924-cf77-4b07-a7b3-e6e7360f005c,57922,2024-12-04 20:20:04,1863.98,Suspicious
dd86e7d5-2c8d-43a8-bfcd-6d34a013c9c2,33321,2024-04-22 08:49:01,1771.06,Suspicious
980f34dd-04eb-42f0-bb7a-924117f5b868,4743,2024-03-30 04:18:35,3808.61,Suspicious
3384a3fe-88e2-4402-bf63-a50e50659303,59692,2024-01-01 07:51:09,2715.62,Suspicious
26a9c2b6-bed7-45ab-a61c-a1fdc410dc89,15033,2024-12-08 21:49:57,4632.66,Suspicious
0410c57b-ba03-4401-a2cf-90572ac2d4fd,33671,2024-10-26 17:01:38,2345.92,Suspicious
384ea3dd-e40d-4e6a-a922-6fe4d101dc30,67897,2024-05-17 00:09:55,4149.63,Suspicious
e0755dce-7b2f-4276-92b9-f2fc4514b2f2,9059,2024-07-26 22:43:32,3146.76,Suspicious
c33e5c9e-2f46-48fe-9bad-31ba8e0de83e,69518,2024-05-27 16:26:05,1853.86,Suspicious
0920f31c-2ed6-4f22-a3fc-1e292e7b2196,99733,2024-01-11 20:14:50,3107.3,Suspicious
3db0d7db-de5a-45dc-bf59-2b5c984b9998,92636,2024-10-09 04:17:27,3911.61,Suspicious
dd1ca710-3c42-4eaa-a2d9-6836fc6b93c2,34760,2024-03-11 18:48:14,4491.31,Suspicious
3a88c685-e6ca-405c-970d-8ae0dace784e,41787,2024-10-20 16:36:26,3099.5,Suspicious
d4ebffa3-eeac-4dda-ae1b-85829abfefad,37751,2024-09-27 01:20:45,2161.72,Suspicious
ebb9ae56-1658-4b2f-a6d6-1d1cf4a07c62,67249,2024-02-08 15:51:11,2770.99,Suspicious
ef0a757a-f76d-4508-860c-7f5c12f134c4,40572,2024-01-24 15:32:41,4986.61,Suspicious
1cedfd11-158e-497e-9411-a9730200d657,20487,2024-05-29 16:49:44,1559.34,Suspicious
54b3d08e-c957-4494-a361-3d10def59fae,48394,2024-11-16 14:21:02,1962.65,Suspicious
ffc6c64f-c601-48d2-b78f-43cedb7cc142,39972,2024-11-12 05:18:21,4996.11,Suspicious
f6f4458b-e983-47e0-b069-dc0e5fb7d16e,3013,2024-02-13 10:00:41,1113.99,Suspicious
a408d3fe-9b29-4b83-9fad-500b73a59235,73140,2024-01-19 04:35:16,3546.52,Suspicious
34dd3605-139f-4b6c-99f8-756704912224,74091,2024-06-24 15:27:49,3672.88,Suspicious
976196c5-d7a6-4f72-8e77-fe6685056182,11832,2024-11-18 15:19:42,1725.79,Suspicious
44047818-47d8-4db3-b9b0-dbe91b9d62d3,86214,2024-10-02 15:09:21,4159.58,Suspicious
11a2ec96-7b82-4338-a348-b7cfa49da758,31234,2024-01-26 17:33:50,4511.53,Suspicious
e61e71aa-9f57-47ff-9cc7-afac54fcc4f2,68091,2024-06-19 10:20:37,4169.88,Suspicious
fa81c7ce-29e5-4aff-9c8f-58dfcf54a834,73671,2024-01-12 00:45:40,3948.98,Suspicious
1a320b5f-dfac-4dc6-8693-c680b0ef8e94,3908,2024-09-22 07:04:12,1178.84,Suspicious
cdb0c8a9-dcdc-4670-a907-e1960a907226,71421,2024-05-30 10:33:57,1580.71,Suspicious
155a9910-0313-4bb3-9253-653dc9d94fc0,76357,2024-05-02 17:40:02,3209.39,Suspicious
386d9dff-be8c-4c92-85d2-6636c199c7d2,6810,2024-10-21 00:08:51,4657.84,Suspicious
3e06b699-32db-43e9-8f82-708225402172,51892,2024-10-03 04:38:39,1250.14,Suspicious
23e625fc-e60f-421d-94ce-5ae0b6d43fa3,46288,2024-06-20 08:08:37,4592.75,Suspicious
7fe78b2a-a7b3-4389-aa18-e58eb099f636,22666,2024-12-03 22:12:42,4761.04,Suspicious
db510547-75f6-411d-9ad4-4d3d633d682a,95372,2024-01-31 16:19:54,2324.87,Suspicious
4a09dc00-7c8d-4ce5-965d-1b29ff582e85,36757,2024-01-25 22:46:17,3188.09,Suspicious
2b9e7adf-80a0-4c32-8734-b5e938e64d18,88802,2024-01-15 17:07:32,4123.36,Suspicious
0bf69e41-4ffd-444a-8669-1137f7c102d9,97492,2024-06-21 22:54:52,1470.17,Suspicious
57413cdc-9063-42bb-9b93-90777848c46b,64742,2024-04-08 07:24:49,2800.88,Suspicious
5e04afac-1bb7-4c0c-8d54-8c15aa14c3a6,12961,2024-10-14 11:29:32,1391.2,Suspicious
be604abc-9213-4902-ac92-b882ad02a3c7,41295,2024-04-04 11:38:56,2489.31,Suspicious
4fe374bd-1569-4e2e-8478-724fea81432c,3226,2024-12-11 20:49:28,1736.41,Suspicious
e80472d7-d71c-466c-aac7-6ede56a54de5,14768,2024-05-26 11:35:53,4285.61,Suspicious
6d5da41b-c5df-4c94-a73e-c564e962e91f,5500,2024-07-31 07:58:07,1467.8,Suspicious
67557e63-04b2-496b-92cf-711e093dfa30,69854,2024-01-24 07:01:08,2665.48,Suspicious
8387e0ff-21c9-4977-b5df-1b1f55f4e361,44175,2024-04-12 16:33:53,3855.63,Suspicious
