fraud_id,client_id,transaction_date,amount,flag
9ad88bfa-e651-463e-a615-ea4bbf040697,58063,2024-03-07 02:50:19,3565.97,Suspicious
50706c48-b5bd-43d9-8fc5-f99a99a557bc,57375,2024-03-08 09:22:18,1756.28,Suspicious
de0da7f1-c373-46e2-b371-7ff2be636449,43752,2024-06-10 08:51:03,1932.65,Suspicious
d5097da1-9dfc-4da1-9130-31e647e52579,5049,2024-03-27 01:22:55,1282.42,Suspicious
b0b6ee78-ae2c-4fc0-a089-138381ae1745,4423,2024-11-04 00:39:34,1834.67,Suspicious
7c33680b-e2e4-422f-b34a-0a9a5110e9eb,72080,2024-04-06 17:30:55,2156.21,Suspicious
5f1f7d6a-ea56-4902-a9ce-94a53ff3c2ce,46788,2024-03-15 03:20:02,1030.08,Suspicious
b67c08fe-5de3-44e0-a760-caf0575c2f3d,90116,2024-02-06 17:40:26,1538.46,Suspicious
eb096de3-6031-4342-b945-7f7c5fc94656,63618,2024-09-22 12:55:33,3410.25,Suspicious
753d1c61-a317-44de-87bf-1647ee821cd5,83672,2024-01-12 16:09:37,3297.68,Suspicious
702d8547-53b4-4295-9379-d8d736af8043,16454,2024-07-18 10:05:16,4441.36,Suspicious
e393cdfe-ee70-4d4c-bb13-4de65434b1ae,43855,2024-05-08 03:23:58,2528.21,Suspicious
60b2d64d-d233-4290-a5fc-323c277995a9,72355,2024-11-12 23:07:05,4198.89,Suspicious
f4def4cc-a11e-45f1-b704-f46134f328e5,86012,2024-02-06 00:10:19,2436.37,Suspicious
d9df1d5e-0e19-447e-8a80-50835d4403a9,69115,2024-01-25 03:27:22,2292.87,Suspicious
efd7ee3b-29a8-4e97-9d55-b72a2c7bc25e,40763,2024-03-07 16:58:22,1534.88,Suspicious
f3035a37-cbc4-4674-a9dc-8b07f56649c6,71006,2024-05-27 03:37:58,4249.69,Suspicious
6b8476b8-5444-4975-a995-105d5d1bafdf,96006,2024-01-15 04:50:35,2458.1,Suspicious
ed8baff2-d2f9-4a76-b3f1-db80c3a87313,94794,2024-06-08 17:37:02,4438.5,Suspicious
9d7d3170-5352-400d-936f-87c8c101261c,95755,2024-09-10 12:37:58,2555.62,Suspicious
42ea5831-64df-41b4-ab19-825a9dd0a573,59004,2024-10-18 22:14:44,1976.11,Suspicious
d2860b90-0c53-4fcb-92cf-c5de507db4f8,8923,2024-12-03 14:59:37,1937.94,Suspicious
1560f18c-410d-4be4-a5f6-7a2ce3f1dc42,41674,2024-07-24 10:49:46,2041.06,Suspicious
b84a4730-3a47-4ecc-86d4-a4954d7f9cb5,70038,2024-01-13 16:12:01,4881.15,Suspicious
6140a72c-8ed4-499a-a3b9-200924ee7845,94774,2024-02-27 02:54:50,3668.36,Suspicious
4c189198-cdf0-4f1f-a7c9-d3dc4f6f3564,1332,2024-03-29 19:59:54,2417.5,Suspicious
8dcb1b27-ce76-484c-be20-95144d4619ad,27709,2024-11-06 15:40:00,4240.13,Suspicious
bfe6639d-ebc5-4fb2-b1ca-c104364efe4e,96454,2024-12-11 09:33:10,3628.05,Suspicious
4367ffff-d871-4698-94ce-5bbf7eb03152,72858,2024-07-29 04:05:07,4820.39,Suspicious
213d1db7-446a-4642-bb7c-66f96a4eeb6f,49351,2024-08-02 14:40:52,4910.54,Suspicious
f04552a4-3a6f-4be7-a581-4242688d3fc5,46295,2024-08-28 04:44:26,1205.88,Suspicious
ef4144dd-7f9e-46cd-a04c-e138881698d6,67180,2024-09-01 10:08:38,2735.34,Suspicious
8e863b31-f0d9-401c-8466-0754a2105632,7013,2024-07-13 08:39:41,3895.81,Suspicious
252d2817-beb0-43ba-8170-18f38104070d,23106,2024-06-21 08:42:13,4873.25,Suspicious
0c43c73f-1844-4e28-a08e-1817bb577db4,67496,2024-08-03 04:08:34,2930.95,Suspicious
627b2000-3050-457a-9c2e-021f43240f7a,16994,2024-07-28 18:12:22,1459.25,Suspicious
bc9c8a73-3356-4b4e-86a6-0ab9177062a3,46250,2024-09-03 10:42:32,4202.18,Suspicious
f2b47912-94c0-4175-994c-3d7e665f3948,94559,2024-11-20 17:12:34,2104.11,Suspicious
7612fbdf-b113-4da7-be8e-0c4093f67685,17115,2024-01-25 12:23:27,1287.23,Suspicious
a78eb1fd-a989-461c-b994-c010e0320bb7,13275,2024-10-09 21:03:08,2597.63,Suspicious
23768d98-163b-4394-bec5-c482289f4494,6838,2024-12-03 10:45:50,2174.27,Suspicious
d3c65363-873f-49e3-9031-1e1fc180e6de,39787,2024-09-16 07:03:35,2422.3,Suspicious
460778a3-24e4-42f7-87ab-6e56f992418f,47340,2024-08-24 03:57:05,2129.81,Suspicious
8a6f394f-f8af-4ccb-8783-7301a56d8e58,51262,2024-06-18 02:26:06,1764.61,Suspicious
8e97020b-fd74-455f-b5e7-98a949681ed4,22276,2024-09-26 07:31:18,4953.65,Suspicious
d0bf2c0a-e5eb-40ef-84b0-3f2d2e575cb3,90497,2024-06-30 23:13:19,2173.41,Suspicious
32b6671b-061d-4fca-a8d3-1ea19a8bd462,45617,2024-11-19 22:05:04,2315.8,Suspicious
f8f72650-7deb-4ab3-bff7-f3ee6d105d01,36878,2024-05-20 15:52:09,1474.9,Suspicious
d166fc2a-a3eb-46ae-9ac0-e785393c4b13,74006,2024-02-01 18:55:31,2883.16,Suspicious
56e4b108-0ae1-4e3f-b37b-4bc03f2a4f13,73122,2024-03-14 23:32:51,4867.81,Suspicious
068221ff-b2ce-42ef-8b86-60ffada17fbc,81872,2024-05-29 05:03:49,4994.99,Suspicious
6a3fff76-1a7f-4c3a-b475-9fa4144af2ba,46236,2024-12-14 10:08:52,3450.63,Suspicious
7e6fdd46-9ffb-4571-9f50-dfa30e772325,13900,2024-06-08 21:14:27,4970.45,Suspicious
728e9042-2dd7-4b52-959b-171d5023012b,10993,2024-02-03 02:51:24,2379.41,Suspicious
4088699c-b154-4f4f-b48a-085cb9d54509,40313,2024-02-20 22:05:19,2855.46,Suspicious
894e7fff-11e0-4e73-a7ff-b86a09461041,40471,2024-06-22 17:40:09,4925.88,Suspicious
2a58512f-1ff7-4790-bda7-5979b1add769,31730,2024-11-26 23:08:30,4764.97,Suspicious
c78008e2-c124-431a-95b1-9796cbe7e251,13399,2024-08-31 07:12:20,4262.9,Suspicious
a78b4c13-fe53-4da4-8fe3-5f4ce99f5211,81564,2024-06-01 19:14:08,3511.68,Suspicious
8e7476bf-b50e-45c3-bd1f-a57f94814b8b,95664,2024-09-26 20:35:47,3929.54,Suspicious
5b381ca8-752b-43f0-9741-394e830504d3,10867,2024-12-09 02:57:22,2935.73,Suspicious
cadf9464-02d5-43a7-8ed4-ae3216b1b18d,50673,2024-11-08 21:13:33,2352.75,Suspicious
4ceba313-00fd-4b00-9561-adf42ae972aa,98032,2024-02-03 00:05:05,1426.57,Suspicious
be993ed9-06bb-4f9b-af61-5152ddded764,2519,2024-05-26 07:42:15,1486.57,Suspicious
23979366-58ca-427a-8f9e-561f010ed7e2,97968,2024-12-15 15:16:23,2318.65,Suspicious
a00db487-ed03-41c7-a2a0-8ac534571d4c,6098,2024-08-05 16:08:34,1610.88,Suspicious
1b1745e5-4214-4176-bc2e-074c2b54cb85,90909,2024-01-21 12:59:51,3570.83,Suspicious
e86198b9-9068-489a-af2b-39c233c84581,85605,2024-08-19 15:00:20,4726.43,Suspicious
501d9ef2-08fe-4521-8fdd-cb46483d161f,60327,2024-11-22 16:03:22,2518.1,Suspicious
eab215e9-ef92-4040-bd07-1a8eb94a3fc7,59859,2024-11-30 21:31:39,1559.3,Suspicious
40986b12-12f2-4882-ba9f-7348aef0dd86,57767,2024-01-11 01:45:43,1573.05,Suspicious
616330d9-a7d8-48ca-a1b8-4faa47a5df32,56348,2024-09-01 08:18:59,4352.28,Suspicious
41324504-673c-4f9e-b956-5631f1f78c8a,44087,2024-06-17 14:32:10,3051.23,Suspicious
fa95eea6-d0e3-4343-88b6-e19ddc58faba,59403,2024-09-06 23:13:09,2027.58,Suspicious
a3db6de6-3506-47a0-899b-e0e51ad0045e,10857,2024-02-15 00:56:52,3799.77,Suspicious
c2545b31-e3b7-4f3a-9f6e-dd8dbeb85461,99584,2024-03-29 19:07:45,1719.24,Suspicious
06baae6d-f990-48de-85f6-c5fd1f61f369,66696,2024-04-25 14:51:01,2394.48,Suspicious
93e27024-2a28-4999-ab4d-ed57a36955cb,61414,2024-01-15 16:02:50,4412.04,Suspicious
3e0cbae6-e75c-4332-ab0f-158b61b72cb7,72131,2024-03-29 05:06:27,2295.72,Suspicious
8e937e77-8b75-44d8-b867-910016d98a38,52094,2024-03-05 10:43:10,1631.69,Suspicious
ac11ea90-aa7e-493d-be83-5bbba9b748c6,1162,2024-10-23 07:44:03,1839.17,Suspicious
aa3a9361-22fa-485d-831f-007e44977622,96945,2024-07-21 05:35:29,2187.63,Suspicious
9f6ad592-0198-4097-9fa0-de59591afb43,76999,2024-11-20 10:30:13,4047.2,Suspicious
7485d16b-bcd8-4db4-b527-5479cbee47f1,5079,2024-08-06 21:14:51,1864.59,Suspicious
840786e8-bb5b-491e-a042-c06efefe8c20,74174,2024-06-15 06:13:47,2747.58,Suspicious
ad85173c-3fa2-4ded-ac8b-8c9899d1cfec,58955,2024-01-30 02:40:08,4853.13,Suspicious
0c40c7ba-f74a-4e17-b81e-a9e6ade83704,95622,2024-11-27 14:32:53,4240.43,Suspicious
334f71a3-4462-4042-a947-451934c18639,85710,2024-03-27 19:32:02,4573.26,Suspicious
312560e8-deec-4219-b1d9-c38efb6932c6,82510,2024-10-28 03:45:20,2543.11,Suspicious
dfa8c416-75eb-489b-8666-e790e4591129,44502,2024-04-09 10:21:29,3734.2,Suspicious
60cc0635-f8c5-4035-ace6-d08acd3a8f36,80131,2024-11-22 17:49:46,1940.65,Suspicious
1a8e0961-a64b-42f6-91ee-f2dc31996460,74033,2024-02-29 23:38:15,1749.21,Suspicious
aeb22849-4a02-4e75-a870-13dd5b69e1ec,30959,2024-08-26 15:37:30,3553.0,Suspicious
a97e3c64-f796-4b07-a1a5-23e928298d64,98581,2024-08-24 20:04:57,2021.02,Suspicious
6de65eb5-f19d-4bbb-8562-82f3853c4146,65633,2024-11-30 17:23:01,1402.41,Suspicious
49c9ebe2-0ed1-4fdc-b259-e50655ecf219,16098,2024-11-21 03:27:07,1298.09,Suspicious
775b007a-eb32-44cf-ae7b-f6707cf4de29,1848,2024-06-20 02:31:54,2469.37,Suspicious
972b0c16-79d5-410f-a91f-447fc91c5ab5,34525,2024-08-02 10:59:15,3178.05,Suspicious
b120625d-c4b9-42a6-b946-0670a32d1e5d,24721,2024-09-30 12:09:06,4438.26,Suspicious
5b575506-365f-4b74-a8e8-6af24222a079,52085,2024-08-01 16:14:06,4569.49,Suspicious
fdd7828c-2646-499e-a80b-d82ed1d79ecf,8817,2024-09-03 03:35:44,2988.6,Suspicious
7c6ce442-f44d-487e-b3bf-acc32ee0cf09,86787,2024-11-07 06:44:37,1197.13,Suspicious
d6526a00-493b-4fdb-9b44-6dce07d04ba3,27957,2024-07-25 18:30:59,4632.35,Suspicious
bc6b76f8-223b-4570-9026-252eee1a56b0,66212,2024-06-29 20:29:57,1609.58,Suspicious
d5ebf143-f9fd-48a5-b3d6-5ea9dfc90111,52522,2024-05-04 05:34:04,2403.36,Suspicious
443b2d57-ef41-4477-9de0-6ba66f7c0954,55605,2024-10-09 00:30:28,3863.71,Suspicious
5488c647-fb35-468c-8104-c433a1bf2d4e,1840,2024-09-23 23:18:55,4135.13,Suspicious
7e9f46c6-97e3-4d30-8713-448cc71b55ee,7284,2024-08-03 13:32:25,2473.54,Suspicious
f6679371-8bb1-454b-8f4b-ca0da40b6845,23376,2024-08-27 08:38:56,1083.88,Suspicious
141cd8cf-bee3-4352-b657-3354d585ed62,59665,2024-03-24 04:39:07,4636.52,Suspicious
e05c57a9-c329-48ea-a024-f12dbcee3f00,42116,2024-02-17 20:02:07,4777.53,Suspicious
56a6ac0e-f61e-4129-9d86-bd0e3fc93c6a,30789,2024-02-13 13:43:12,2170.93,Suspicious
10c61482-e8a9-4f3c-90a4-ce4f0d50edfe,66143,2024-04-30 01:32:59,1490.42,Suspicious
99be74cd-b8fb-449d-b64f-4899971a078d,89417,2024-05-18 15:00:44,4102.5,Suspicious
a307bb80-e6fc-4fc1-b1aa-450aea156f26,63487,2024-02-24 07:15:00,4597.6,Suspicious
c5d0b817-5ff3-4b78-8ee4-cc4508718903,94385,2024-01-22 08:50:11,1774.13,Suspicious
df00708d-1d5e-470a-af00-9443d256b40f,43379,2024-03-14 21:57:43,3965.29,Suspicious
4f346288-c55d-4301-b681-4f4d27fad141,92538,2024-03-05 21:09:11,1701.71,Suspicious
6007f90b-9dd8-4ea9-bdf4-95405650dbc1,10071,2024-02-26 07:17:09,1066.79,Suspicious
79d904da-f9e1-4340-8efd-7ee619fa6ffe,50977,2024-01-23 12:06:05,4341.09,Suspicious
05012322-cd3f-4489-b8bc-276712e778ec,11148,2024-01-31 03:50:40,2330.54,Suspicious
55fbbc24-e8e0-491d-b57f-145c7117afe1,21745,2024-08-02 07:39:26,2778.73,Suspicious
941e4c3d-fda7-4196-9fc0-33d245b6a899,6041,2024-02-06 10:02:33,4655.49,Suspicious
07158f09-33f2-40bb-a80d-b9e051dadfd3,40409,2024-03-11 02:01:01,4770.85,Suspicious
808a6782-4102-46b4-bc1b-5c2c4d0f7b52,98322,2024-04-11 11:47:37,2925.74,Suspicious
b5db8dd6-67dc-4124-9d9c-1ae1c9b1e42e,52083,2024-05-27 17:09:39,2786.38,Suspicious
3caf2c99-845e-4e7b-922e-a1d6a37c4a48,12947,2024-12-09 12:41:20,4320.6,Suspicious
099adb67-bba2-488f-bb36-3a862c3d33a8,16392,2024-04-13 03:41:20,2823.65,Suspicious
5fca7c97-2547-40ed-a350-82e02337fb8a,85547,2024-04-12 15:37:54,2471.64,Suspicious
8f6a1942-0f4c-4beb-96b4-4fdbe6943991,55704,2024-09-08 18:31:08,2127.61,Suspicious
b63ec8b4-2e49-418a-a6b1-7eb475f1a9dd,4649,2024-08-28 22:41:29,1638.04,Suspicious
5b2e02d6-e6c6-44c5-99f4-c48b29d50e05,33590,2024-01-29 00:00:43,4792.93,Suspicious
f71236bf-5e35-4899-839b-f62b9148834f,71810,2024-05-20 13:40:52,3460.93,Suspicious
f85b2075-b1ee-4a12-8d32-10438a9c6da5,44886,2024-01-17 04:47:07,2620.09,Suspicious
059b9fb8-479e-4e33-b45a-06ae324e166e,67915,2024-06-23 15:42:37,3409.02,Suspicious
405be4aa-f587-4b80-b95e-6aa3711bd75a,49133,2024-09-13 06:52:02,2891.0,Suspicious
ea8f575c-4ad1-4f10-97f2-e99396715474,3618,2024-06-16 13:40:55,2505.01,Suspicious
12294bee-b8b5-47ff-95c8-d064dba06335,50248,2024-06-05 08:34:34,1293.14,Suspicious
c53edf8c-22b0-4670-87b1-ca544a8cf271,11290,2024-03-30 07:20:31,2526.87,Suspicious
4c08da79-94f6-4a7a-a64d-f89e641660d9,86896,2024-09-11 07:29:33,3190.63,Suspicious
2afa9c0e-98fc-4c0d-a992-6be653af72f3,15253,2024-09-20 18:31:03,4820.9,Suspicious
90c61349-729e-46fe-b193-b26bddd7448b,68018,2024-06-12 16:31:48,1815.36,Suspicious
45a3fcd0-5f47-43c1-8179-d3245950d3a6,8956,2024-05-03 20:24:40,1321.0,Suspicious
c3698da6-acbb-4eb4-a44e-384b902a3d44,60053,2024-08-04 17:25:56,2708.17,Suspicious
5e26e0eb-165b-4049-baf7-5694d0f104fc,8751,2024-04-16 09:12:01,1556.81,Suspicious
b941c529-c913-48e2-b578-cd1df050521b,17311,2024-01-30 17:19:30,2135.31,Suspicious
ad4e6a37-aa54-491d-b1d3-68c0b1b5ba96,77280,2024-09-26 03:49:45,1770.12,Suspicious
8521d789-a6ec-4e6b-8890-0506dd3c5fb9,87377,2024-05-12 17:20:30,2322.91,Suspicious
02634c69-89c0-49f1-a752-284d953e6b3b,63219,2024-07-29 08:21:27,2249.28,Suspicious
74abf8dc-2712-4904-8c15-996f3dd04a26,28435,2024-04-23 18:59:14,2754.92,Suspicious
32452a85-90f0-4dc8-b4ec-36ffb03475c7,74757,2024-03-17 12:08:59,2574.71,Suspicious
67edf434-b688-470a-a87d-d9c5b655ef73,21002,2024-10-07 13:06:01,2761.4,Suspicious
2c8f814c-f715-40ae-96fd-c9dbe10bd8c2,93879,2024-07-05 08:49:35,3592.7,Suspicious
70e732ec-ea9a-4c93-8a02-8bfdfa3bbea9,1646,2024-11-23 19:51:20,4204.53,Suspicious
6226727a-1a01-46ed-b187-6aba63cfa5ad,73878,2024-05-05 10:17:21,3863.45,Suspicious
69387160-8fe7-4eb1-b022-623082b66a4d,77769,2024-06-06 07:10:46,2226.92,Suspicious
8858c2ed-7d5b-41be-9b5f-0313856db1f2,66346,2024-05-30 20:04:10,2442.45,Suspicious
dcc44dad-222d-4978-9046-046d47109bc0,10390,2024-02-28 03:28:14,2229.25,Suspicious
87c65bec-42e1-4cb2-9586-0e5dc6a9c0f5,76808,2024-01-12 00:41:20,2770.68,Suspicious
4953d7bd-6892-4490-893a-da87b7629415,96547,2024-03-04 05:28:16,4783.2,Suspicious
78ffc06b-6d62-4958-8e12-cc3013670f5f,11192,2024-05-22 22:02:37,4870.53,Suspicious
591104e7-d415-4f89-983d-8f649c96bbda,25463,2024-08-15 07:21:14,2842.84,Suspicious
76c03749-82ba-400a-ba58-69b00bff6bfd,45254,2024-11-09 05:50:59,3402.96,Suspicious
0985809d-d785-4303-a182-8d1eeb86ee12,78830,2024-04-03 06:34:56,2629.11,Suspicious
0b5127e7-c90b-413b-8c72-4bc34c7305b0,45167,2024-03-10 22:44:24,1988.85,Suspicious
ed1a303b-3b33-4d90-8375-faad4b867634,35729,2024-05-06 21:27:52,1647.0,Suspicious
ceaaad47-e96d-4baf-bbf8-9f4164fffe6a,83507,2024-07-21 15:49:22,4021.22,Suspicious
22a60400-a067-410b-a09a-4484657f5442,1970,2024-02-03 17:46:49,1280.23,Suspicious
a4e558e3-6748-4edc-adc4-88929c7281be,46205,2024-01-12 01:27:55,1920.36,Suspicious
471c04ce-5340-4e81-b840-6aa775306335,61453,2024-06-10 15:53:54,1387.66,Suspicious
391516b2-1e7b-47d4-85f2-71ad1ddbd956,7920,2024-01-09 12:14:22,2630.56,Suspicious
631db29e-cce4-4365-927e-dc39676a5c47,58920,2024-07-22 00:52:53,3993.01,Suspicious
79b6accc-cf65-4ad1-8267-6a8d71bb9620,61329,2024-04-03 07:42:57,3189.84,Suspicious
e9ad55bd-4cea-43fa-ae05-6bdb5b3a9d44,67829,2024-10-01 16:29:09,2151.52,Suspicious
db73c01c-9fa3-4164-b86d-4d01f7ab51a8,17022,2024-10-25 04:00:50,1388.4,Suspicious
077d8489-fee8-406e-bb5e-e6b9d9d75afe,89385,2024-08-27 08:31:15,1635.62,Suspicious
5b9f9a92-bc8c-40a0-9a1d-2df87999fa4c,62565,2024-01-10 08:38:26,2959.83,Suspicious
b83e9fd1-0e37-4b23-9fea-a4f606e8ae76,20870,2024-02-05 20:29:53,1235.23,Suspicious
0df12572-be7f-4b20-82ac-9ed61b5e8398,76270,2024-04-14 18:57:19,2518.15,Suspicious
15c318fe-59f8-46e9-99d4-c9ba3353cc63,73848,2024-11-30 10:04:41,4646.47,Suspicious
9ace2136-5e8f-42f4-a1fa-207137e6b141,84280,2024-09-30 00:31:27,1657.57,Suspicious
2f9b7198-f76c-4afa-941b-6df3ea821ca4,56107,2024-08-15 05:26:24,3553.55,Suspicious
48ea2801-cf53-475d-8ee1-dbaae49d3d32,69314,2024-03-04 02:13:09,3557.84,Suspicious
48f6386e-3206-45b4-8a8f-b6c81b3aacf2,61870,2024-03-31 06:14:33,4437.15,Suspicious
6454cc89-fd9c-491b-bdbf-2d8449858cb2,70385,2024-07-15 16:36:24,4437.66,Suspicious
b4547d49-a723-4107-8374-a6f8cb8160c4,15893,2024-06-26 06:28:21,3151.6,Suspicious
071cc21a-81ad-405f-9bc2-690cad5d0114,83297,2024-11-06 07:11:06,1937.11,Suspicious
05431cc8-acf3-4ce6-b46a-55b71b781f75,31348,2024-08-21 19:03:20,4319.77,Suspicious
ec545a84-d0c5-4a68-bef2-9ea681a1c712,89049,2024-02-16 19:42:18,4471.63,Suspicious
35375937-d81b-40eb-95f9-01948ee4f04e,36335,2024-03-28 07:22:34,2098.26,Suspicious
a922aede-6875-452b-b13e-f3dd3ad547d9,1116,2024-11-24 18:12:38,1799.91,Suspicious
3185c38f-3d27-4607-9de1-7fd9999cfcee,27921,2024-06-23 01:03:14,2957.31,Suspicious
bd683ef3-de0d-46dd-8e70-807ea2ea3a33,50910,2024-06-06 00:28:19,3572.78,Suspicious
1d9f6540-d190-4338-b626-ef7b46bc9125,49479,2024-08-01 21:32:53,1324.38,Suspicious
fd3685e3-e043-4710-82da-4a4446d91d3a,64814,2024-07-31 19:09:09,1264.74,Suspicious
78f33688-2f1a-4ff8-ab2b-098b90324a56,63583,2024-09-05 07:11:43,3930.66,Suspicious
376cf616-07a8-406c-a37c-b81bfba37745,69900,2024-08-17 15:39:36,4523.98,Suspicious
fdcc039e-f9f7-4c89-9c27-6d28666df49d,56124,2024-09-05 21:04:58,4665.14,Suspicious
74ab3ec7-4a1d-4731-9a43-5cc44037eacb,48284,2024-01-29 09:24:02,3900.16,Suspicious
09ef1d79-dbaf-42e2-a9fa-f71963236aab,52760,2024-11-28 17:20:16,2322.33,Suspicious
