fraud_id,client_id,transaction_date,amount,flag
6c6adc88-c0d4-4344-b4b4-0e51d688bfbf,63641,2024-05-22 23:17:32,3301.52,Suspicious
ed50ef4c-962b-4bd4-9a15-16a57e65d6c6,45738,2024-05-01 15:56:16,4029.71,Suspicious
e9059782-d93b-45d0-a308-621b05a9bb60,46062,2024-06-24 06:57:33,3271.71,Suspicious
24902cf7-2d5b-44ce-a610-e86d749fc906,48119,2024-07-29 10:40:36,1582.32,Suspicious
d079a475-55e4-41cc-8415-04ab31a54926,18072,2024-01-01 07:41:35,3767.05,Suspicious
b3bf09f3-4d4b-4b2a-bc03-fdc41e5648c2,56042,2024-08-15 00:14:24,2723.46,Suspicious
73329fa6-b886-47d6-945b-31bc2674485c,98890,2024-02-22 04:02:42,1667.14,Suspicious
cce8dd95-b046-4d9c-8b00-f6d167ff54c8,68017,2024-01-08 01:07:59,1687.6,Suspicious
7819f341-2051-4f4d-b6ad-8c2c73303829,70873,2024-07-09 22:43:34,3928.59,Suspicious
e89b2aec-0b1f-41a9-ab18-39767d9a2603,91013,2024-04-01 11:56:24,2058.51,Suspicious
41eb8b9c-fc5b-465c-8c2e-c6a43d62fa54,88082,2024-08-07 08:19:11,1356.41,Suspicious
83f2eae7-c6e0-49d2-90d7-76730b87443f,28354,2024-08-06 10:17:31,2097.41,Suspicious
c0360578-d993-4c20-99b9-54008678b4db,67050,2024-09-15 14:26:48,2251.36,Suspicious
679f03f1-264a-4126-9c83-b2a278453e3f,42560,2024-11-06 20:18:32,3417.05,Suspicious
4f665e54-ed4f-444b-8984-e205299c9df8,98323,2024-10-29 01:19:28,1999.38,Suspicious
8f795c44-c986-4ad5-bf16-e7a4841a40f3,80034,2024-01-01 13:41:00,4899.08,Suspicious
d2cde965-ec26-43ed-a757-ba745e7e0802,6080,2024-04-14 02:05:26,4335.93,Suspicious
bab89041-d0f0-4c68-b882-6ff47ce2ba8c,32694,2024-09-25 04:46:39,1829.45,Suspicious
24f5b335-cb5a-4dae-897f-842fd4ad2207,23300,2024-02-06 22:01:56,1188.73,Suspicious
88acf65f-cc04-4d44-87b1-265c92564b03,66488,2024-07-01 12:25:04,2154.77,Suspicious
14ab26ec-f62d-464b-91bc-1f9d595198e0,21224,2024-10-06 00:59:52,4429.51,Suspicious
a7ef8696-6995-4aa6-8ab9-3461c5d17cd0,27826,2024-05-12 08:11:21,1321.61,Suspicious
f0553561-9f6a-4b3c-93f7-4aa7659256db,33546,2024-04-20 11:37:02,2048.62,Suspicious
027fe3ff-82e6-4e07-88f6-1523a972b250,57628,2024-01-26 09:51:30,3823.18,Suspicious
0440871a-8a73-4da2-bc1e-cf930ce5bfd8,46150,2024-02-28 08:44:23,4026.36,Suspicious
a394c854-f5c5-4230-856e-c0576d8782cf,96256,2024-05-18 07:34:29,4031.91,Suspicious
9866f439-8343-47fa-970a-787a2ffc745a,75858,2024-11-16 04:43:00,3696.42,Suspicious
a85ce99f-4187-461b-9e72-df17dcb69c3e,84723,2024-03-06 20:42:46,1452.18,Suspicious
6908b487-3cd7-4d3c-a08a-ab61f294bc49,66413,2024-11-11 12:47:36,4258.82,Suspicious
3d54f17d-ab8b-4df7-8966-970120e11d18,68172,2024-10-20 00:15:10,4762.65,Suspicious
f84fa82a-cf89-4795-bc40-e4ea5ba15b02,27817,2024-09-16 05:33:03,3617.77,Suspicious
fe4215cd-590d-4246-8688-932b0eaf9421,18534,2024-12-03 02:11:42,3270.43,Suspicious
ff392ea7-cd1a-49f4-98cb-c9ab1412e4e0,49534,2024-10-24 18:57:54,2790.77,Suspicious
09a8b985-b0f5-48da-8f37-32ba3d0e42de,83998,2024-04-07 20:44:57,3024.04,Suspicious
63574a85-2660-4be0-b5d9-613c5eedaca9,50619,2024-01-12 08:32:08,4062.46,Suspicious
7409be07-2834-4138-9733-c243d38fe378,41498,2024-07-25 17:57:38,3178.8,Suspicious
684c0f3f-2c0d-4e31-9b6f-cd8c83975c6e,77207,2024-03-04 03:07:06,1842.68,Suspicious
0d2d298a-83fa-4ba6-b9b8-49840ae02e06,14709,2024-01-01 14:13:41,1769.5,Suspicious
a2bdb73a-94e5-4d77-8033-cf1f2ee1229c,49650,2024-03-04 06:28:28,4409.47,Suspicious
6658acd5-de44-400c-813c-3502baec7e36,81128,2024-03-04 21:46:40,1851.97,Suspicious
0b995461-a7eb-4480-a8f0-36b65b3be32e,74218,2024-06-13 22:37:47,1199.87,Suspicious
50722cd3-6c53-4757-a3c8-52b62d416433,10283,2024-11-01 01:19:56,2155.55,Suspicious
e4061bc9-a119-4d05-92b0-cce6fdfbf083,84934,2024-09-19 10:39:06,4254.66,Suspicious
3f0d6982-2cd7-474d-9ec1-ce1826fb1f48,9701,2024-11-27 13:51:20,1934.97,Suspicious
e9a19d1d-cf91-4074-8f95-c41f8d95f3b8,15634,2024-08-27 01:13:01,2804.9,Suspicious
8270d98e-42cf-498e-ab7e-6ab6d164aea0,40151,2024-03-28 17:23:20,3521.43,Suspicious
a61f5284-edcb-4620-83be-1703d901f45a,80913,2024-05-20 15:01:20,1549.74,Suspicious
8973f0e3-265e-450c-a0d3-e7b1c1bb647b,56988,2024-11-07 14:52:15,4761.89,Suspicious
77a50715-8bb8-42df-956a-eb877b36f58b,68726,2024-01-05 07:07:51,1994.79,Suspicious
d55eb75c-f18d-4258-b2cb-207f85153fde,36621,2024-10-30 23:17:26,3268.28,Suspicious
331c5abc-93a7-4eb3-8e6e-a1bd79e8897e,96213,2024-05-22 14:51:44,4786.27,Suspicious
a8bb3564-021c-49da-9c0e-ba41280958a1,25245,2024-02-06 14:36:10,1809.21,Suspicious
f813a4cc-e0bb-479c-9659-2647d2a2dc96,66606,2024-07-08 23:41:48,1708.72,Suspicious
bb1fb6bb-6ed9-47eb-8a2c-e1d8a04602e5,33945,2024-07-23 23:52:00,1993.19,Suspicious
98e36ef0-513d-4f55-aab9-56f6ff6cacf9,81955,2024-10-29 20:07:14,3584.12,Suspicious
783569fc-8f71-4e06-bb7f-4704313d972a,53007,2024-12-04 23:06:31,4405.8,Suspicious
a4962af6-d648-4a80-9080-5dd5b9236e8f,51882,2024-07-02 04:53:20,1534.43,Suspicious
82f90e3a-e160-408c-9344-fc80311f0c56,70393,2024-11-24 23:56:51,3032.92,Suspicious
7f7ba202-5622-48f7-8c4e-760f1e050e73,23477,2024-10-21 17:54:30,1004.9,Suspicious
ad004ffd-390b-48c6-ad87-85c97bc667c2,46917,2024-06-13 17:53:05,4351.93,Suspicious
93a832bc-0702-486e-ad84-1d7b6727855f,24414,2024-01-08 05:04:57,1923.05,Suspicious
bd8f137b-7aac-42cb-b1bf-9b20fa7ab65c,75538,2024-04-03 23:52:11,3558.33,Suspicious
5df5bd66-6f70-4f18-aec2-1417718d215e,52729,2024-05-06 03:38:31,3178.9,Suspicious
3d865d31-10e7-4af2-a992-002cb9c2bb8b,8378,2024-09-10 19:21:15,1574.87,Suspicious
383538b9-db39-40a7-8bd9-e6710978e82c,59324,2024-09-11 19:56:25,1388.26,Suspicious
ef1f7913-d98f-4671-bb4a-56d6d6d3175b,7354,2024-08-25 15:23:49,3522.79,Suspicious
5714be85-eec3-4216-8383-d22747981a86,61065,2024-05-15 20:56:04,3678.72,Suspicious
e654fa08-9d2d-4b0e-a43e-30972fabba9d,56146,2024-05-29 21:49:53,3958.21,Suspicious
78c28f29-8de7-4362-8a1b-8da87a6af3a9,10626,2024-02-15 22:01:01,3668.44,Suspicious
0684aba6-2621-411d-976d-3401a73dfc96,76218,2024-09-15 15:33:10,3361.19,Suspicious
6f2f2ce2-4ae1-4f48-8e51-5d88a56c0469,66622,2024-05-15 01:43:15,3423.67,Suspicious
c382db7e-4880-44e7-bdc8-794e9cb4426e,79963,2024-01-04 08:39:00,1121.89,Suspicious
2c760b2d-950e-48a5-94cc-9dfa4bf74b57,74098,2024-01-12 16:20:02,4796.46,Suspicious
8b73fda1-e464-4615-b5d3-7b5a2a5c6ce4,43719,2024-02-18 22:35:45,4659.23,Suspicious
b24131d0-bf8c-439a-a320-25f16513e2b7,62826,2024-05-24 01:34:30,1242.78,Suspicious
ac966dec-1163-4ff6-aff5-9cb4c4602fcd,12148,2024-07-03 22:27:43,4909.53,Suspicious
ad294700-a5f0-4498-bce5-f2e5bda6b4f5,66748,2024-07-30 05:55:33,3276.32,Suspicious
9d7a6a4e-272e-470c-a3e2-f64253140293,93502,2024-10-15 01:01:52,4433.49,Suspicious
0a6a99ae-7382-41b0-a0e5-1ea715ebf15a,10509,2024-02-10 16:02:27,1183.29,Suspicious
3646c073-4218-4c91-bb60-33ca1d292955,93321,2024-06-27 22:28:05,4981.73,Suspicious
7c125c39-2ccd-4b01-bd9e-33c4a8d1c4d8,91072,2024-07-21 09:36:26,1758.61,Suspicious
1be19fca-7b7a-4d67-b332-b190f63a8655,19311,2024-03-01 11:53:14,1061.74,Suspicious
2781886f-d11b-427b-8f80-afc69ef806bd,58236,2024-07-26 17:48:49,4517.75,Suspicious
adf9ef08-ec4a-43f5-a2cc-d922dc50f2ce,31260,2024-06-09 06:29:37,2793.88,Suspicious
c2744a70-9a5b-4860-8205-9542fe0d9c56,64956,2024-10-15 11:00:08,4568.98,Suspicious
8d5e16a6-d0e0-4a98-9190-6cbe7ff4f159,36109,2024-04-17 07:00:29,3583.89,Suspicious
a01371db-c4e4-4b7a-87e9-8e6f912de1bb,40681,2024-01-03 17:14:03,4263.31,Suspicious
c2340c91-bb55-490f-909b-7b006b70ad5e,21673,2024-09-20 14:26:03,2530.03,Suspicious
65568271-89a7-45d6-b425-d123e83d97f1,58440,2024-02-14 08:10:34,3407.93,Suspicious
ae9b3428-2570-4315-9b2c-e72619b917c0,80913,2024-05-15 04:29:24,2380.18,Suspicious
cd50ab29-e207-4063-a326-0cd24279e76d,88497,2024-04-13 21:33:23,4978.37,Suspicious
095c887b-c6df-4d73-b104-f0969a4ae81b,7326,2024-06-26 08:22:53,3138.11,Suspicious
489156b7-2a83-42e1-aee2-8dbdcf91f0b0,83034,2024-02-25 08:52:35,4025.25,Suspicious
a1a89e40-7644-4d99-a9f7-9bcfe1625b40,84287,2024-02-15 02:13:08,3049.87,Suspicious
c5271fe9-7ef0-47ae-9dc4-8f94e87bc5c4,6893,2024-02-26 14:34:52,4438.86,Suspicious
e64a0a28-7619-4d18-9ee4-6f03943e3a30,31966,2024-04-19 14:30:18,3692.72,Suspicious
f0822906-f34d-4cd5-8e3f-3e05efd85129,59986,2024-08-19 18:19:30,4954.14,Suspicious
1b6b916a-faac-422b-b480-d955c2d51e0a,76826,2024-08-06 18:47:05,4676.48,Suspicious
ce5238eb-7bb4-47f0-81e1-93f8a1ba8c35,79273,2024-11-02 18:15:56,4808.63,Suspicious
6531537f-11bf-4de5-a48e-c419431e6951,25502,2024-07-09 13:08:03,1795.27,Suspicious
534d8f0f-f77b-4767-a847-cd05d58988a8,88480,2024-01-17 02:13:41,3503.98,Suspicious
b1c492c3-c2c7-4787-a2eb-30c5b7094acd,88224,2024-10-27 15:01:40,2651.76,Suspicious
e0cf0e03-dc92-43a3-b2d2-21f941ca9e80,13669,2024-04-27 10:28:45,4108.36,Suspicious
97b28f41-8c2b-4aff-9fae-e3ff2fc556a9,74194,2024-02-26 18:19:47,1205.81,Suspicious
f2ecb58f-8b6d-4243-b5f0-18f0dcd8a0ab,11170,2024-03-16 22:28:34,2241.3,Suspicious
e7b0b240-2393-4093-8802-cafb6008d188,59242,2024-08-29 17:54:40,4818.35,Suspicious
cc3d8d7e-7dbd-4bf3-bd0c-4512a9e9ac18,93362,2024-04-04 23:11:25,2354.21,Suspicious
77e32734-fca3-4da1-a906-b3f144e12304,46554,2024-08-20 06:16:30,4779.35,Suspicious
1feb4b89-7843-4151-a8b7-9570edddcdcd,10197,2024-11-20 03:03:26,1778.35,Suspicious
d979f5c2-9a4c-489a-a5d5-6fe0e09a3b6d,2720,2024-12-01 08:08:27,2385.81,Suspicious
92ebeaee-7a6b-471e-acf3-e6b74de40bfa,41650,2024-03-01 23:58:37,2967.54,Suspicious
f67ad38d-9ab9-4248-9597-a2d497e2684d,52737,2024-01-27 13:26:08,4517.08,Suspicious
f36fdf56-b876-456c-a17e-48f1d7f9217a,53523,2024-07-22 09:04:30,1166.44,Suspicious
5ec589fe-d27b-47cc-9503-353e73b51733,28708,2024-04-12 04:23:44,3453.3,Suspicious
7e17a131-1cf8-4cf1-b03a-34103acbf80a,3808,2024-12-03 19:38:52,1862.18,Suspicious
7407ff23-a116-4186-ac78-8cd9bd400d93,57270,2024-03-14 17:41:58,2494.75,Suspicious
baeb3789-e85e-4c4a-b748-03c228417e64,76964,2024-07-01 00:50:56,4894.17,Suspicious
6aa2142e-2a7c-4e61-8578-d9d4606191d1,63106,2024-03-29 08:48:36,4071.08,Suspicious
aa5f5f40-f882-4c9e-a41f-fbb144337ec1,60492,2024-06-26 00:41:11,1521.96,Suspicious
3c0d89bb-2f3d-4822-ac08-6c2d65db869a,62192,2024-01-14 16:25:12,2540.64,Suspicious
a8073098-628d-4ba4-8834-555129b9b29d,20285,2024-08-03 16:40:15,1923.01,Suspicious
4fae0d99-53f0-4e03-8848-e4229a71c48a,43087,2024-07-30 15:21:05,2013.1,Suspicious
c19d062c-9777-466b-8b96-8e628a66b735,53900,2024-02-29 11:07:17,1816.43,Suspicious
c2c03d9b-ed70-4d5e-84c7-aa80cb170ad5,78834,2024-01-11 23:56:20,1899.2,Suspicious
8b511d96-2b5f-4e66-8926-25dc26f46af8,82485,2024-01-18 14:02:08,1263.82,Suspicious
2ef6b91c-a12b-4670-bdf6-8790bfee36ab,50909,2024-05-06 08:43:09,3754.77,Suspicious
7d4cbef4-808e-4114-9ec0-3a40b024018a,40892,2024-08-03 10:47:25,1738.68,Suspicious
4e98d05c-4353-45f2-b830-fdb862d45297,89664,2024-08-08 13:59:59,2754.05,Suspicious
3d5e215b-128f-4a4b-9625-b61cee48bbdf,17103,2024-10-30 01:09:14,1381.26,Suspicious
42967b1a-ba42-4025-a51c-9000c3c2751d,61188,2024-03-11 08:41:04,2186.19,Suspicious
0effaa55-fadf-4f2d-96c8-d562e17fe080,71454,2024-04-13 00:23:27,1716.98,Suspicious
8a9aa2af-658a-470f-b7e2-0cb383148a6d,42885,2024-12-09 04:52:20,1388.83,Suspicious
373607e2-bb88-4e04-a58f-fba0b11b673d,49076,2024-06-23 05:09:25,2119.41,Suspicious
4db2ae7d-ea5b-44fe-9507-1f0f53e030d7,31388,2024-03-04 08:34:35,3822.41,Suspicious
69c553d3-8ff2-4c53-a7ec-5fc81236de92,69446,2024-06-07 08:45:04,1330.06,Suspicious
a6990fec-b8fd-4ab9-b42c-3ff299633808,6701,2024-03-29 22:54:19,2435.36,Suspicious
c6983667-a205-4274-bcab-21f556c033f4,40715,2024-06-07 17:32:55,3608.0,Suspicious
e3014dc8-ab0c-492a-8508-dfd3f859a038,92995,2024-07-29 05:42:08,4425.55,Suspicious
badc6171-4e5c-4c97-bf33-7c76469189c6,81160,2024-07-25 18:23:34,2156.54,Suspicious
c39f5dcb-05a6-4df8-9626-d72fe778083b,84093,2024-10-16 11:25:33,4959.4,Suspicious
7c0a1fc5-9180-4427-b6a0-0f2b5640f88f,10528,2024-01-20 14:14:13,4367.9,Suspicious
2d00994e-c41f-4c05-a4b3-96bfd81ee200,40063,2024-08-17 09:29:10,2845.66,Suspicious
5fb0cb64-24e2-41a5-b63f-c867881d6364,32514,2024-08-27 01:30:10,1566.14,Suspicious
eabc9173-1568-4c93-9a3a-3988a0108b35,85957,2024-02-06 17:40:07,3241.13,Suspicious
a2853cb9-3358-4511-97b1-1a474e8a07d7,26319,2024-10-10 09:46:21,3630.31,Suspicious
c8634004-6145-42af-a080-cdc692a71f44,91640,2024-05-05 16:19:42,2422.34,Suspicious
25ce7dee-737a-4247-b93c-3a033079a60a,25476,2024-08-30 06:45:16,1675.04,Suspicious
54632a82-0493-4640-a1c5-5f6ffb74830a,90781,2024-06-23 22:57:39,2127.46,Suspicious
5f229c6d-ad02-4c8c-8bf2-027493900bc2,75249,2024-09-10 05:12:08,1871.17,Suspicious
111acd88-4323-4817-b0dd-d58360f6820d,74331,2024-10-21 21:27:30,4021.78,Suspicious
472cc0c2-70e3-42d4-8cc2-226430b5abd3,12941,2024-08-27 23:46:03,3197.41,Suspicious
f8b7e139-2cdd-4c42-8992-76493b19415f,64421,2024-01-16 12:41:01,2700.71,Suspicious
dec022ec-42a5-4818-bc19-71c29c6ee3d8,20982,2024-05-04 03:01:22,2927.41,Suspicious
8d945859-d772-4514-9790-741708a67732,72637,2024-02-10 07:56:13,3177.57,Suspicious
e0e01526-870b-4d78-9842-010f3fb4d855,67112,2024-12-10 22:04:59,1875.96,Suspicious
71176331-ea9b-483f-af39-043330d67fea,25336,2024-01-20 17:13:55,2964.28,Suspicious
c31166cf-21a4-4fa2-946e-0697c2fad1c6,16163,2024-04-19 23:19:21,3998.88,Suspicious
ff43b5bf-638b-43d3-a04d-ffa155aa6df7,78391,2024-09-08 19:40:19,3920.03,Suspicious
df526a48-3475-4a44-8594-210ff8655a27,19646,2024-01-04 05:58:18,3086.38,Suspicious
effaf71a-80d8-4fa9-a786-41cc69e1794d,50476,2024-07-15 19:43:33,4283.32,Suspicious
88c64687-cc04-4bdc-89e7-a319108eee01,56962,2024-07-24 00:14:55,3553.28,Suspicious
62973301-0d9c-4f3a-a2c1-f2609ea9bff2,44928,2024-08-07 17:09:51,2480.67,Suspicious
0a7f839f-3200-4529-b7ed-446f5d7f0dff,92566,2024-04-20 12:22:54,1515.17,Suspicious
51763b35-492d-453a-ac91-ba7161c42220,61670,2024-12-11 19:41:51,1778.56,Suspicious
59f11fad-68e6-47b9-871f-360d709a36cc,79672,2024-07-29 06:22:12,4011.63,Suspicious
5052456e-9c13-4051-ac88-1f75a378c879,9456,2024-07-15 05:54:28,2474.21,Suspicious
e01c6901-bf53-4f7f-a833-6530707c76ea,21298,2024-12-14 20:44:21,1514.11,Suspicious
6e3957bb-af9d-4ece-9496-a87fd54c47bd,37750,2024-07-25 01:25:55,3782.32,Suspicious
522e9dc8-bbb8-4e90-b016-33166c9678b2,83646,2024-09-10 19:39:17,2689.34,Suspicious
eff46268-42da-43d7-a85d-f0c3892bcd96,55531,2024-11-04 19:46:56,2203.41,Suspicious
31fbc0c1-e7f8-4797-9d7c-aa30f53ef077,62390,2024-05-26 03:40:17,2026.51,Suspicious
3576da00-1ca2-4776-9484-0a05352a75e3,34122,2024-09-29 02:46:09,3576.27,Suspicious
ec4a28d9-aaf2-450f-bd56-781dabee82f7,53540,2024-10-15 01:06:40,4146.28,Suspicious
3c5c8556-e919-4e72-bac8-63ee0302b6b1,83147,2024-03-27 19:39:52,2074.51,Suspicious
0f0d1f03-458f-4415-a7f1-c426fe0633b5,79140,2024-08-29 16:51:48,4992.97,Suspicious
66288c49-5d17-4a30-91d3-2d4f19bc3387,61673,2024-11-06 10:22:56,2288.84,Suspicious
0df1212a-c625-4ac2-a7ff-a82855fd7c63,28637,2024-10-25 01:27:36,1895.82,Suspicious
32ce3a24-034a-46f0-b960-1d41b5d17146,1177,2024-11-13 15:02:15,3748.11,Suspicious
76f7fb3d-3c0a-4e93-af71-822e2fff2280,95549,2024-09-06 01:41:52,3446.12,Suspicious
3fe646ec-91fd-4cb0-b358-84f761fb4008,67625,2024-10-26 12:17:33,3329.9,Suspicious
6e26f52f-2bef-4a08-b7be-1c6fa9757a28,68054,2024-11-10 08:46:37,1614.46,Suspicious
b4175e1f-491b-453f-bbe7-067c5537fbef,31850,2024-07-24 13:41:09,2438.4,Suspicious
0086622d-48b0-4dd0-b2b8-ff55f9868947,72775,2024-03-25 17:03:07,4276.36,Suspicious
c73be8ee-eb91-4383-89d2-80eee5374fae,87028,2024-02-25 10:52:30,2147.92,Suspicious
c9330688-a96b-420a-bbdd-ae3095f80a7a,44066,2024-02-02 15:36:49,3551.32,Suspicious
3fccc76f-4a07-4f36-a2fc-8a8cfb715cf1,21842,2024-10-15 01:49:41,2702.22,Suspicious
ef0c4af3-ddee-468d-a15a-29c3d056c219,87994,2024-10-17 21:37:47,2283.24,Suspicious
59690995-c81f-4200-b438-a5fd9a9d8725,50867,2024-03-21 06:21:56,4310.03,Suspicious
573e584f-8283-4ca1-83e1-31932b88a04d,27540,2024-11-13 00:56:22,2879.78,Suspicious
09c5de91-fa40-4bd9-84f5-21554c272734,32468,2024-05-05 18:38:23,2020.9,Suspicious
9bb31709-50da-4826-8598-61c70d21d768,1848,2024-03-14 08:34:07,2160.21,Suspicious
64495567-6f09-479c-900e-e442cd80fc0e,32641,2024-10-28 13:33:44,3769.98,Suspicious
ee1044e3-5b39-471e-9d8a-17de1fc59c43,37456,2024-08-02 15:09:59,1378.37,Suspicious
0f80e9a7-4308-416b-b43e-8947098862a2,59706,2024-01-28 11:14:24,1603.35,Suspicious
b70b0989-0762-4ac3-9bab-d389e72dd6b4,83652,2024-09-22 01:45:48,2620.99,Suspicious
9e6b89ad-1ebc-4c49-8382-063071299003,87155,2024-05-14 09:39:00,2004.37,Suspicious
2306c11d-a0fa-4a15-95d4-45a587961e36,56119,2024-09-08 23:44:33,4910.64,Suspicious
017c7158-6d1d-48b2-ae1b-3c6702cf88e5,2258,2024-04-16 10:55:44,1336.0,Suspicious
8450d5f7-4764-41c1-ac81-60be159b721c,33729,2024-03-06 07:23:24,4457.85,Suspicious
66d9e0a1-75ee-4eef-8ecf-016e4e26e0a8,62935,2024-01-15 14:20:57,1667.08,Suspicious
