fraud_id,client_id,transaction_date,amount,flag
8406b1b4-db5f-4d5b-9d89-629ad0974c01,59931,2024-04-10 11:24:37,2776.68,Suspicious
d9dac3db-e211-46b6-9f3d-f22397ebfe3e,52712,2024-08-28 01:23:16,3665.33,Suspicious
ce31b92d-9057-4c28-96bb-08a486d2656c,18379,2024-09-23 20:39:24,1111.14,Suspicious
b14c1d72-4f0c-4bd5-9d84-5b3ebefce730,76090,2024-04-19 11:01:07,3365.94,Suspicious
d1161ee2-05b3-45d7-997b-4f79862bdc5a,33809,2024-09-16 10:29:01,2478.98,Suspicious
359b65c9-8b3a-4271-a2ee-2b830001010a,94447,2024-09-06 08:14:20,1420.91,Suspicious
0f21497e-33c3-4453-acf8-3811dbcd56a4,98160,2024-07-14 05:47:51,3943.16,Suspicious
306219ab-98dc-4ade-a32e-e8f1e8a9eb26,45310,2024-11-23 18:49:10,2461.43,Suspicious
6939d71e-ac74-4246-bf19-7180af9585d0,91290,2024-02-10 18:56:16,3468.12,Suspicious
3931913e-9c62-4069-8536-331fd8c22424,76147,2024-01-08 10:31:07,2168.14,Suspicious
333a06ed-222c-4072-ba5a-4b5fd812b97e,38594,2024-11-08 06:26:34,4041.15,Suspicious
39aaedb9-2fd7-4ce9-8b24-2042d4b45454,52255,2024-05-04 22:18:50,1617.07,Suspicious
ff761c22-a0fd-49c6-bf87-f7f8deadce07,61225,2024-03-23 03:24:38,1807.68,Suspicious
1e3097a7-5f74-4a5b-bb4f-52e8fd760475,92249,2024-12-13 20:42:31,1043.38,Suspicious
eb71b748-618d-44a3-a844-d0bdd3039a21,95013,2024-02-21 17:14:51,1968.43,Suspicious
36aa4c9c-6f55-4a64-8a62-61a8776477aa,36105,2024-12-08 12:28:44,1852.97,Suspicious
f7ecbbe8-d140-4ab5-8696-bcb3d4f33024,66633,2024-05-22 12:03:23,4733.03,Suspicious
b077fd18-4dad-40ce-8d44-df8fe40d6ea1,29008,2024-09-08 13:49:41,4535.69,Suspicious
850a49e0-7080-491d-8470-6f9d6eadc2ce,16225,2024-11-14 22:14:31,3708.98,Suspicious
b3b11ab8-8797-463a-9ed3-8fd14590e501,3694,2024-03-16 01:35:24,2556.44,Suspicious
2249f40b-09f4-449e-9eea-0f52a728db9e,95936,2024-01-24 01:52:20,4527.46,Suspicious
ab94ac6a-b041-4f14-9a5b-6b35d21c61cd,32033,2024-11-15 18:16:11,3586.39,Suspicious
31ea1c0d-84cc-4633-bf9d-4ecadb7b8998,15054,2024-01-14 00:40:17,4687.2,Suspicious
cfb076db-3706-4474-ad84-960d4f6ef079,50786,2024-04-16 06:37:51,4335.3,Suspicious
fabfa18e-b190-4502-997e-1274208de2c9,51561,2024-03-24 01:19:00,4525.25,Suspicious
9b3ff77d-4f3b-47a2-9d4b-afe8cd194543,6168,2024-08-13 04:55:37,4971.26,Suspicious
d197588f-45af-4b03-b541-f0bfaa143c79,80400,2024-08-23 10:17:34,2433.14,Suspicious
1be2971c-827b-4016-807d-076949b11e80,26877,2024-10-23 14:37:01,2938.69,Suspicious
640e6dfd-661f-49a6-958e-89716ee6c089,99900,2024-02-05 00:36:38,1477.28,Suspicious
c22ed3bd-5414-4aab-98a5-859eea401f9d,96618,2024-04-19 04:57:34,2365.78,Suspicious
84ec2cd2-7a1d-48cd-961d-fe737eb776d6,22554,2024-11-10 15:27:02,1349.87,Suspicious
6c040833-dfc7-4414-8301-79e58ae01238,74134,2024-08-22 00:57:28,2044.73,Suspicious
dfc75aab-82ae-4270-990d-fdefa7a601c0,25923,2024-09-10 02:57:50,2275.96,Suspicious
f1ccbb51-3c76-4049-82e2-1b19555fc4c7,4769,2024-01-27 03:20:28,1394.25,Suspicious
fafb39ab-51c1-418f-89ea-5c5ae27a1902,52468,2024-04-12 18:34:51,2089.54,Suspicious
d5ce36d1-798b-4610-9b85-adc29109afa1,52730,2024-09-30 17:31:59,3332.78,Suspicious
d263d6b1-0a4e-495b-ab31-fc4b56aa442f,43517,2024-09-09 23:16:59,3593.36,Suspicious
c01de016-9590-4b96-98f0-f0b3b9b40b19,88373,2024-04-25 18:03:36,1505.78,Suspicious
455780d8-e32f-4572-85ac-5db17c2d0b56,89782,2024-09-14 13:38:36,4651.78,Suspicious
d7ad43dc-d58a-4233-a0a4-95fef4ac996c,87114,2024-03-03 07:55:50,1817.79,Suspicious
a989a13b-07c7-4d6b-a241-dfe9b0880d5b,2389,2024-10-22 11:55:51,3261.77,Suspicious
995e7666-4074-4cfe-b3b7-2d715b6621b3,28752,2024-09-21 19:59:10,4723.77,Suspicious
5409706b-3361-48a1-bf58-8c58d2f903be,82828,2024-03-25 13:29:14,3296.47,Suspicious
774481e3-e87f-4ad4-94c5-f593b4519ad5,84262,2024-06-01 20:51:52,3492.81,Suspicious
f188b3a0-97cb-4722-842e-feb57c87384f,93947,2024-05-25 23:59:15,1961.71,Suspicious
b48f0b3c-7a58-49c7-b3c1-bad2fb5038d5,66972,2024-11-13 15:38:00,2355.52,Suspicious
3ac2b4ec-8543-43fc-afd0-f055560a82f0,12968,2024-05-20 06:28:01,1995.33,Suspicious
3dc99fd6-9e73-4e88-b3e8-43294f9f836b,52913,2024-08-28 09:03:34,2453.49,Suspicious
3a7d57cc-e3f6-4fd2-baf4-29132c29c0e6,70477,2024-02-24 04:55:36,4807.66,Suspicious
413d65bb-a95a-4f55-9ed1-d9e6a1843b20,16438,2024-09-21 03:15:13,3545.28,Suspicious
fd893e22-0db2-4a5c-ab4b-d702c93d702f,33655,2024-06-12 21:47:28,2508.6,Suspicious
aa130b6b-29fa-4ed6-802b-4290713d9450,69024,2024-10-19 08:29:18,4735.8,Suspicious
2efacdfc-c3f6-40fc-b216-c6d7f2ec954b,60073,2024-09-08 17:07:13,4161.82,Suspicious
b6f3ed52-fbac-4606-9ea2-c2feb1853658,51749,2024-10-29 21:17:00,2882.42,Suspicious
30cca040-3830-4898-ab68-1a3de125a723,22874,2024-02-03 10:48:43,4617.66,Suspicious
323b1249-b3d8-4e3e-aa95-042480ff536f,31688,2024-12-04 23:58:44,4090.61,Suspicious
6f82654e-e553-4054-b3f5-57b895b6046b,2224,2024-08-28 21:45:53,2630.57,Suspicious
89b5929a-5be4-4cb6-9dbb-4bd8ab255957,63857,2024-04-12 05:41:40,1040.96,Suspicious
5ae1d097-9c75-4124-bbcd-ff92c3ed97c8,83953,2024-12-11 05:33:17,4114.21,Suspicious
9e71fca2-2bfc-4787-ae7e-0c6f6fb9c274,1799,2024-01-10 00:51:43,1056.01,Suspicious
70da9446-5a4d-4730-b41c-d93e2d1b03a7,41419,2024-07-26 16:23:56,3072.36,Suspicious
34b9122a-5b60-46b8-9257-1b2d23e4768e,10300,2024-04-13 11:40:53,3801.15,Suspicious
7697e9a7-29af-4a37-a184-2df7ffbe0712,18329,2024-07-04 07:25:07,2035.4,Suspicious
3095111b-fe0e-402e-85b5-78a9182c8cef,54540,2024-06-23 02:29:08,4247.28,Suspicious
4159a930-b7f1-4178-936d-8afc996a937f,78936,2024-03-30 16:21:18,1670.34,Suspicious
f6180f1f-8ac1-43e6-bbcd-bc3922084ff8,87564,2024-09-01 23:33:56,4356.25,Suspicious
d7c53408-b92a-46ca-ad01-c85c96c27c79,16622,2024-01-13 05:44:46,3520.1,Suspicious
3b3ba216-b297-4d78-8520-578394cc433d,12454,2024-01-02 04:27:23,2293.91,Suspicious
25ed17cf-ca2a-4b5e-9245-6a091f99dad6,45707,2024-03-26 16:55:50,2016.15,Suspicious
87048af8-caf8-474b-9b3b-4eeffa41c40e,66892,2024-05-23 02:38:03,3917.59,Suspicious
6c72b358-1ef2-4015-9005-ffd8eb0cbffb,35440,2024-01-02 23:17:01,2925.77,Suspicious
d31e760f-9995-4de0-b5a9-8f0c8bf0e3fa,32208,2024-07-16 11:20:15,2253.13,Suspicious
a26a9790-1387-4242-b7d2-444f5a573d99,99729,2024-08-08 13:59:22,2964.34,Suspicious
58724489-66f4-4bd9-bca7-fadc2135acba,47049,2024-11-24 15:24:22,3792.94,Suspicious
88d93955-741b-45be-a82d-f1209a324c10,45736,2024-03-28 21:01:33,2964.68,Suspicious
3ce221dc-28f1-4bdb-a7be-087bbb9fc21d,63895,2024-09-14 02:24:46,1303.2,Suspicious
c630bcea-80b2-4e2a-b583-7871d53244b5,15891,2024-01-29 02:56:04,1559.6,Suspicious
4666f42d-6073-4790-8491-2207c9bb7995,17195,2024-09-16 12:31:42,3209.5,Suspicious
3c4427ee-5aa6-44f8-811f-7646f788f335,81927,2024-06-18 06:08:47,2562.55,Suspicious
5102efa3-47af-4704-82fe-90d24a93a8f4,2946,2024-12-06 09:25:10,2828.37,Suspicious
3fb5e358-f4bf-4d4b-b100-6a81f7576812,85299,2024-10-05 09:07:33,2832.5,Suspicious
94b71f06-a3a1-4c88-9789-049febaf2be5,23339,2024-10-18 12:54:49,3962.79,Suspicious
5d792138-b3ee-4cba-9dc3-d91374c5a8ab,90555,2024-04-03 06:30:18,4417.43,Suspicious
4e76b1d5-ec08-4084-915c-6f0301c91521,90052,2024-10-17 00:53:56,1640.89,Suspicious
4abf75c9-4e58-4660-85ac-c63e612916af,77839,2024-11-12 03:58:35,3607.98,Suspicious
d52f0fcd-f5e1-4b59-a5ba-ff2abb1906ec,76052,2024-03-05 21:49:22,4153.37,Suspicious
facdc22c-bc7a-457a-9e05-014da693282c,17240,2024-08-19 14:20:36,1909.75,Suspicious
89a9e3ba-efd1-445d-815f-54127cf5128e,27842,2024-07-02 07:37:55,1633.36,Suspicious
0ad79a9c-1cc8-41b7-a083-35136d62fdca,72309,2024-03-11 05:24:40,4897.65,Suspicious
b7ff186c-7531-47e8-89a8-42ebf29de0bc,31359,2024-06-13 15:00:12,2780.7,Suspicious
a81e5a90-71f1-4d4d-8b20-fbd6a877c9f3,55910,2024-07-16 22:38:29,3871.44,Suspicious
83761acf-8936-41ac-a18a-8847c8db89f4,81966,2024-02-21 23:18:56,2023.01,Suspicious
6bf3b661-5676-44ea-821b-35f3f4965438,60922,2024-10-02 00:15:10,1137.18,Suspicious
633a2d27-42a6-4368-a98e-dceb9a5aae93,30778,2024-10-27 02:32:14,3048.49,Suspicious
248f3f70-7465-4091-aa32-7bc939799890,81113,2024-03-07 15:47:49,2616.81,Suspicious
0aca76bc-7e08-4181-b191-f3c27a2d6edb,16209,2024-07-18 15:31:40,2893.51,Suspicious
59c2a1ff-7c68-4ae3-888d-93f4bc9ad73e,1461,2024-06-21 09:18:47,2487.38,Suspicious
e98c6c80-811c-4688-ae82-8398b848a1f8,98488,2024-07-15 05:51:07,2595.04,Suspicious
46286f9e-077c-4025-bf40-c1fd883e0cd2,67660,2024-02-12 12:29:18,3436.4,Suspicious
3c45dcc5-c4de-4a25-b873-35ecd11e34d3,95801,2024-03-11 15:47:48,4057.18,Suspicious
60c28932-5f69-4584-801a-c369a4cacd25,26685,2024-04-25 08:48:48,1188.97,Suspicious
75d62084-4076-49d4-b430-ff224ae687e9,86759,2024-07-16 08:19:59,4184.61,Suspicious
7571cbed-63e4-4a41-b932-68ea4e79ce15,55428,2024-04-12 11:11:37,4176.63,Suspicious
824b0610-e501-498b-8b20-a87d395f549c,80160,2024-06-30 16:33:22,4997.96,Suspicious
f33bdfa6-17da-4ed0-a1e3-76e2e1ababa6,39936,2024-03-06 06:08:39,2697.22,Suspicious
652bffd1-f851-46e0-95e5-85fdb0ca3c47,88640,2024-04-24 05:35:02,1833.35,Suspicious
d80949f8-e8b8-4799-952f-cc2306909579,46958,2024-03-07 03:14:35,1100.27,Suspicious
4214f297-e27e-44a4-bba6-e0df33d7c9e1,60568,2024-08-21 02:53:38,4520.47,Suspicious
c7c09c91-20ec-4ee1-81bb-1666a7e79147,45751,2024-01-07 10:21:21,4881.36,Suspicious
e9beedb9-1b2d-4ed8-b7e3-fb01f0a452d7,29697,2024-08-13 10:10:45,1160.68,Suspicious
d706ebe7-b37f-401b-9753-f2a785fb5156,69371,2024-12-02 06:26:22,2643.28,Suspicious
03a077f9-eda9-4e12-ac0c-f2d7781b878b,88860,2024-06-08 16:43:01,4469.23,Suspicious
1b023ce8-4059-4156-9c94-215403440906,65138,2024-08-14 05:19:54,1758.27,Suspicious
50ea7cab-8581-4a87-a0de-f1350f90e4a6,65198,2024-09-21 07:57:33,3140.7,Suspicious
c2ef4a26-edc4-4919-9273-e0601afb81d9,4089,2024-02-14 10:37:33,4669.08,Suspicious
b8bf1415-da0f-4ba1-b11e-4c572cdcff76,71286,2024-01-28 23:45:12,2274.04,Suspicious
f150afe1-92be-4993-aece-1acd126d86b2,89512,2024-01-18 05:23:55,2559.22,Suspicious
b468dcb2-9b2e-405e-b29d-8e5d5888a64f,87489,2024-08-23 06:09:45,1609.99,Suspicious
633838cf-7dc5-4de5-9d0e-a7e61ea4fb48,2600,2024-01-06 14:46:54,4840.98,Suspicious
75ef9723-c7b2-49ae-bb47-e4f4f5b926a1,24297,2024-09-18 17:10:30,3685.22,Suspicious
fd5c23ba-4c01-42df-ab8c-1a6b8e773bbf,82866,2024-12-16 00:22:10,4986.95,Suspicious
95867e47-df7c-4738-b139-012d2b463399,41026,2024-02-13 13:41:14,3363.1,Suspicious
b263bde7-35ad-4806-b6a8-772f37ecca84,44391,2024-01-14 19:14:42,1405.1,Suspicious
d1469f61-fd23-4ced-8275-57a14dff9a06,84067,2024-11-21 20:43:04,2452.25,Suspicious
99022c6f-15f4-42db-a535-10f3edbf8bcd,42736,2024-08-07 13:13:38,1852.62,Suspicious
23a89c66-d91b-4371-8b15-b627579aa897,36359,2024-04-28 05:09:56,3859.28,Suspicious
3125dc5b-04d8-49ec-9deb-47cede63580d,18019,2024-01-21 03:27:27,2944.09,Suspicious
1d1781ca-15e7-4419-b6cf-60d80ad96565,21889,2024-06-21 09:17:52,4936.61,Suspicious
ec24ff2f-11ce-4e57-a326-b618f6e3afea,50529,2024-08-26 20:34:00,3358.63,Suspicious
24835dfe-42c9-4668-802b-c49fc51c9d51,30521,2024-02-18 10:41:28,3348.27,Suspicious
f44ea9db-6daf-4af0-ade6-408adbc8fac3,78010,2024-02-26 21:39:26,2249.64,Suspicious
6e82f712-c1cc-4973-8da1-fc7071f033c6,61274,2024-10-12 08:28:24,1863.27,Suspicious
57795ae4-6c1f-446b-b11d-abe932de804b,96389,2024-06-12 03:57:47,2322.49,Suspicious
f9f43285-de18-4b99-8a6f-209433dae87d,36658,2024-10-08 22:48:20,2829.26,Suspicious
6e07ea63-b283-4e61-91b1-76a1fb8afd25,16798,2024-06-13 07:16:13,1246.6,Suspicious
44df9002-0196-4f9c-81ee-76889818b883,76519,2024-07-04 08:27:13,1519.06,Suspicious
0ed266e3-b15e-4f73-94e9-4ea8cd1372e7,23951,2024-03-10 06:06:53,3515.96,Suspicious
437e9f2b-c71e-455e-bc66-0f0f21bfb8f7,10869,2024-02-12 04:54:12,2890.65,Suspicious
52e80e26-bc9d-4bbd-9dd0-15f3c7943ec8,9957,2024-08-24 00:52:33,3076.94,Suspicious
eaa50c82-606a-4e94-a8e0-62beec32224e,73905,2024-07-18 10:36:56,3537.17,Suspicious
55007e25-a683-4566-9b6e-3f4d2790b3df,99126,2024-05-25 19:53:32,3278.1,Suspicious
1bb2b7f7-52e1-4221-91b2-4f76aa83645a,66878,2024-04-01 23:54:49,1002.8,Suspicious
1a604227-7161-4bec-8451-6e8693d5c68b,28790,2024-02-01 22:52:15,4460.71,Suspicious
eb82c812-3b47-47aa-a4c1-ffce0d377e59,78119,2024-02-17 02:23:16,4507.96,Suspicious
2cc80362-38d8-4fe5-bfcf-9405165d3a89,87511,2024-07-22 13:08:16,2181.56,Suspicious
85b0ba5e-2ac1-4253-bc81-b8d1e3542d95,63615,2024-03-25 09:47:14,1683.89,Suspicious
f88c26c5-b350-4d41-957d-75e0f9df95ac,11872,2024-07-06 07:09:43,1983.89,Suspicious
8f84aa5b-e72a-4b81-bd11-6927276fcd2a,52819,2024-01-19 01:57:13,1098.78,Suspicious
16dd2334-7d1b-42de-9123-5e10ce1a72f2,59702,2024-04-19 15:17:26,4047.97,Suspicious
531d363d-6c9a-4de5-83dd-15609a6d5bb3,62564,2024-09-05 11:30:36,2383.52,Suspicious
5dfd99fa-3101-4fc9-a0e0-118efe0a137f,40803,2024-03-21 14:54:17,2290.0,Suspicious
1cb91a06-b264-4ea7-84f4-a7d97d59e75b,19833,2024-06-21 07:25:05,2038.48,Suspicious
5dd35236-2b2b-4b23-a1e2-2f19f13589f0,53015,2024-04-19 13:16:44,4693.59,Suspicious
765878ee-a774-4450-b63b-26fbf0d9cb59,13564,2024-08-27 22:31:12,4355.79,Suspicious
ed8d07ec-4b20-4a85-ab07-e9b813621427,4571,2024-11-20 06:19:17,2362.11,Suspicious
5392bf6c-c45b-489a-8612-e19b0df44c45,83941,2024-07-23 13:37:27,2519.0,Suspicious
40eb3bb1-492c-4193-a49a-c9bde272a227,57174,2024-05-31 01:33:44,1939.06,Suspicious
89973df8-7017-483d-b8aa-98161255d8d3,75118,2024-02-29 02:37:59,1468.04,Suspicious
887ad7ca-4d01-4873-85ea-c918e7256c14,23633,2024-08-12 14:02:13,4139.67,Suspicious
9beab00d-7f78-4ab9-bc56-8c4f6a8c8ccf,62979,2024-08-24 05:38:48,1011.27,Suspicious
1d94d613-ea83-44fa-80d6-eeb4b77f5efe,87006,2024-09-03 15:10:22,3310.65,Suspicious
7af065d1-325a-4eef-b2a7-c4b3d01ea47a,41724,2024-08-12 08:57:41,2995.93,Suspicious
763c71db-14c0-4a2c-b1b8-9663b4011120,83044,2024-10-20 00:50:01,4803.56,Suspicious
12d16a24-36f2-4d30-b64e-b2725838de63,45938,2024-06-04 12:37:30,1927.58,Suspicious
ede15d1e-574a-477d-8057-9ddf57550c64,8494,2024-02-05 11:38:35,4304.11,Suspicious
99e6012b-57ba-4131-8194-0b829a3295eb,93603,2024-03-12 04:17:27,1077.63,Suspicious
827e1a0c-8a65-49f3-81e4-798ea712a4e3,42888,2024-08-23 08:27:54,4099.4,Suspicious
6a37a11c-066f-44a9-8ee3-008639e416cb,2197,2024-07-28 10:13:50,4224.49,Suspicious
11af60a4-07d8-41fa-8fa5-d47aeed404dc,72435,2024-02-07 20:59:11,3624.66,Suspicious
ce29b8a0-7e14-4023-b5a0-116b23d7c808,5431,2024-06-27 20:12:07,2814.59,Suspicious
40194019-810e-458a-80ca-d3b3add403b9,24311,2024-03-22 14:19:31,1247.49,Suspicious
14193f79-3e3c-4165-af04-5fb14300e91e,4500,2024-10-12 02:52:45,2138.97,Suspicious
4f75961d-74e5-4314-9600-c180279dc8b9,74751,2024-05-31 17:18:36,3617.48,Suspicious
f5c3c9ec-ef14-4448-b9b7-ee0c47485250,14136,2024-02-08 16:30:18,2462.29,Suspicious
f3e52202-cf08-4b99-8e3b-e02355687baf,86516,2024-09-06 06:00:16,1691.6,Suspicious
e821f0af-9913-42be-8540-6dd5ebd55ea0,38070,2024-03-13 18:47:02,4501.51,Suspicious
ef282c56-785a-475d-acdb-f9a3c3c33147,89399,2024-04-30 06:55:45,1117.9,Suspicious
d4852626-cf50-4c0d-b593-b6fa36536413,90173,2024-04-25 17:58:20,3662.38,Suspicious
90ce6069-9239-4346-be6e-fe505258fdd7,24166,2024-06-22 23:51:03,4920.52,Suspicious
7475b598-ccb4-4cef-a9b6-1ba47010ee90,99277,2024-01-13 21:10:05,2081.62,Suspicious
30dc69b9-12ee-4ef6-b5cc-a7e9a445fe9c,34775,2024-11-13 11:23:26,2316.2,Suspicious
eb84ac7f-bf68-4c55-9a4c-9a395dcbfa42,11836,2024-07-10 16:57:25,1039.31,Suspicious
af1544f6-06f1-452f-b04d-99f9ca519fc8,45009,2024-08-19 09:39:36,1233.47,Suspicious
2d4fbe7b-d5dd-4db6-a09b-e5c3ceb80edf,68967,2024-11-13 06:58:32,2743.38,Suspicious
48e7c4af-40ec-437d-8cdf-30b88c9b8f31,49827,2024-05-03 02:55:47,3916.92,Suspicious
68268dbe-d7ce-4cd9-a1bc-a89bc4984da7,50704,2024-05-19 16:32:42,3708.94,Suspicious
0e677eb4-778f-4ea9-9854-0c34226619ca,57992,2024-10-31 22:52:31,2209.14,Suspicious
042dd792-89c7-4563-92e7-3fc4e86fae9c,15439,2024-06-29 06:25:58,4961.56,Suspicious
104ce6c7-c650-4432-af4f-9dfff39a756f,66449,2024-10-08 12:46:07,3651.18,Suspicious
19369108-b3c9-40aa-8867-2fdae8ef3fc2,41816,2024-03-03 05:35:14,1879.04,Suspicious
66bc058f-d893-499d-ae55-d60260c0c67f,6954,2024-11-17 14:19:02,1110.53,Suspicious
662efe4e-1930-4877-b4e2-935a024adec0,88177,2024-06-14 22:09:35,2487.99,Suspicious
ff32c8c8-366f-4a16-9995-2378cb858539,77547,2024-06-22 19:06:29,1042.93,Suspicious
15439a43-5f8c-4167-adb4-913dc72265af,5932,2024-04-26 15:02:06,3814.48,Suspicious
a246779e-83fe-405d-943c-8a1018c77d74,27230,2024-02-26 13:15:20,1654.37,Suspicious
bc55e8ba-58fe-4da9-9df6-93f20621a989,71611,2024-02-04 22:24:58,3656.95,Suspicious
76807353-5c82-49d1-b6a3-4987b70443a5,21492,2024-03-27 11:56:25,3270.89,Suspicious
a24ec565-105a-4892-bc12-1e9586607e2e,68569,2024-07-25 06:25:52,4717.11,Suspicious
ac03e4e5-22bd-4b94-8b65-1eef09a97f49,88245,2024-03-31 07:32:24,1797.93,Suspicious
de592cea-33bb-4ecc-8cab-37784614e330,29485,2024-02-13 15:05:17,2462.78,Suspicious
