fraud_id,client_id,transaction_date,amount,flag
2dfff8f0-6bda-4338-8414-438f47044c80,13582,2024-01-03 23:59:04,4705.65,Suspicious
d490c712-e6d3-4c10-9470-aeee985c10a0,75722,2024-04-21 08:31:07,4100.6,Suspicious
9c258ee0-380a-43bb-b2ad-1b18b47fcbc8,87896,2024-05-08 21:43:29,2520.54,Suspicious
8dd88e90-c8e5-41ee-8de5-12dbe0480260,31787,2024-06-06 11:23:39,3435.66,Suspicious
03bd19a8-c285-4c30-bab3-db597afd77ef,8383,2024-01-03 23:33:20,4977.78,Suspicious
9f8dcbd8-6f69-4926-a4d1-d174ac1d0427,41298,2024-12-12 04:17:47,1966.41,Suspicious
21df4ad4-3144-442e-8b34-6c2cc0483df0,99655,2024-06-12 13:23:27,3604.82,Suspicious
c178650e-e839-4b9d-9566-c2f4eee661fc,18570,2024-01-18 08:06:11,3563.4,Suspicious
491f7301-2123-4744-929e-09c6973f077b,91255,2024-04-11 07:17:31,3885.58,Suspicious
61b9a3c8-b46b-43c7-98bc-10b5664c1ebb,59448,2024-11-20 21:28:52,2114.69,Suspicious
4b1f6d66-c7f6-4afd-ae6a-7f1a3cee7cf6,94459,2024-10-12 06:00:24,2861.5,Suspicious
1eb8877a-6d03-4bd8-b04c-f05d4073bbd8,13269,2024-03-03 00:39:35,4710.81,Suspicious
d3f70638-e50e-412c-a141-3bee5859b91a,40950,2024-05-29 04:48:21,4880.41,Suspicious
2b3e1250-1473-4084-af5f-cb1a433a8557,29733,2024-01-04 15:37:26,4465.62,Suspicious
a770da1b-2223-49d6-94ec-61653bbdda74,12199,2024-08-23 12:14:40,2905.26,Suspicious
d4c177fa-bdfd-4d51-83f9-f50fbc5bc520,95258,2024-05-19 12:17:49,2501.69,Suspicious
d7825590-2034-4677-931b-4c48c920f59d,84370,2024-05-24 00:52:28,1715.38,Suspicious
27fc1533-c384-4fb5-a863-9fed2dc0be98,75050,2024-06-26 13:51:11,3372.69,Suspicious
85e4a7b5-b7fb-40b8-a953-e68598185bec,78240,2024-02-09 09:40:53,2737.65,Suspicious
b06f2d4b-79c7-431d-ba54-57da3c71f05a,59492,2024-10-30 07:23:25,1966.07,Suspicious
06d73955-1a76-493f-9faa-2490568cfbcc,33970,2024-08-04 05:18:54,1335.75,Suspicious
bdf61d7e-e2d9-4434-8c4e-0bb79b19c208,64768,2024-09-23 05:38:41,3691.87,Suspicious
12ad9549-d04f-4a09-915f-ba6934da23a8,30064,2024-07-24 11:10:36,4500.46,Suspicious
d3e7e1bf-4c5e-4c9d-829f-e08b24c1a4aa,24558,2024-07-01 12:21:45,4149.05,Suspicious
c2fe8701-4bc0-4bdf-a5c6-546758c006e3,85010,2024-01-22 11:22:29,1028.06,Suspicious
c8d4c119-a260-4669-92c7-4c37f5bcb947,65491,2024-04-10 13:21:50,2502.33,Suspicious
c28cfa71-0b7a-41d2-ae1e-55b35ce73f9a,39767,2024-06-27 00:23:16,1981.19,Suspicious
d9d50adf-84a2-47c4-b2aa-2d40049a3f3d,7974,2024-07-20 04:17:20,1652.12,Suspicious
941961cf-f4e1-4cf7-b453-8be7f6dd4c1c,46695,2024-02-11 07:55:04,4882.18,Suspicious
6c5f3d67-d523-4091-a069-f5bedbfe3093,54897,2024-06-04 02:41:26,4030.58,Suspicious
bf1a3197-fb3d-422b-8b1c-18078a5ba7df,73294,2024-04-15 03:56:34,2496.85,Suspicious
f4932e16-28af-4793-818c-a7cc3514581b,37687,2024-02-03 17:02:30,4349.73,Suspicious
e732b6b2-bcfe-4742-b284-b24165f14c59,79096,2024-06-23 20:24:00,3580.69,Suspicious
c60f7333-60d6-4b33-b0d0-9e6ec1108aed,33460,2024-08-07 02:38:17,3716.92,Suspicious
218fc703-ff12-49a9-b908-6eeca58100d5,2666,2024-08-06 02:02:29,1007.69,Suspicious
368bd9b7-969b-4977-a226-0561ad0535ab,52559,2024-07-08 09:22:01,2788.24,Suspicious
d4fdc8bb-d682-4794-ba5f-a67f9e97d85e,95491,2024-10-28 10:55:29,2957.49,Suspicious
422fe83e-c89b-4f00-bff8-c9679a4401a9,37030,2024-11-26 16:23:20,4476.89,Suspicious
707462d3-60e7-41ce-80dc-3bf7ac0bec6e,57454,2024-03-29 18:57:07,2368.18,Suspicious
287ef09b-60fb-464a-af90-1a38d57012f4,3560,2024-02-18 07:04:27,3508.74,Suspicious
ee5580cf-bed3-4d15-9448-d792c422bac4,16154,2024-02-17 03:23:04,1907.03,Suspicious
d30c351e-5f25-4759-af9a-4a3e39be205f,57809,2024-02-15 07:52:13,4630.04,Suspicious
2fae9514-d541-4c74-bd84-670461a16f49,34262,2024-10-25 03:24:50,4460.7,Suspicious
ac747088-065a-4b6f-9945-2aada95e985a,60673,2024-03-24 02:43:11,3898.78,Suspicious
9e3efd6a-514b-4107-bfcc-4f45526baced,58699,2024-06-15 03:56:45,3577.9,Suspicious
93ef76ff-36b5-4e4a-b831-5afd844540b2,88469,2024-09-08 06:38:49,2595.52,Suspicious
f4e70963-13e2-4d30-9d21-31f6edcf3ed3,5395,2024-08-21 17:04:39,4520.71,Suspicious
673aeb74-1f7c-415f-95d7-7fdedaa0634f,25195,2024-09-09 20:27:33,3204.68,Suspicious
6cd3119e-9b11-4c75-a927-5cbc58c057e5,74131,2024-08-26 08:59:12,4653.55,Suspicious
1454ca7b-5df1-44ba-8f45-d98d3eaf42e1,60092,2024-06-26 01:37:41,2890.82,Suspicious
35bffcf6-02b1-480d-a29f-b5e163207292,60871,2024-11-18 14:08:14,2294.12,Suspicious
008cc823-759f-4083-81a1-acfc2763f2fe,8441,2024-09-25 00:58:07,2169.86,Suspicious
45135730-efa6-494a-a036-bb1c2d9bd8d3,64604,2024-06-22 09:28:45,1231.97,Suspicious
31fbc8e6-87b4-4164-aec9-84bfcd651e73,63133,2024-06-23 22:13:12,1258.25,Suspicious
b8f5478c-dc45-4beb-8e8c-1ab7bd0c7abd,46833,2024-03-13 09:41:21,4328.13,Suspicious
5c591d54-4fb2-451a-8798-e7b30b7aba8a,76280,2024-04-08 22:57:17,1049.57,Suspicious
a854e556-7346-4d31-b970-3cee617b4bf0,10417,2024-06-22 01:13:31,2208.3,Suspicious
ea0bfc5f-5acb-44b1-9f9a-cbf9f16f4a6f,10735,2024-03-02 19:56:11,3908.08,Suspicious
b47f5a17-cdfc-448b-b757-274926901f95,19582,2024-07-15 04:06:48,2500.45,Suspicious
24d4ad26-0876-4794-b786-d201ac90e691,66985,2024-09-05 01:22:19,1576.94,Suspicious
b30936c3-399e-4617-94ac-e0cfc27210d2,49143,2024-09-11 17:10:33,1013.25,Suspicious
e278b6b4-6945-42e7-81a1-c831deb67970,18078,2024-06-26 10:02:16,4994.59,Suspicious
73f8c3f9-38c1-44cc-a1d0-67bfc4127d79,74136,2024-02-20 20:35:39,4262.68,Suspicious
548b5ca0-39e6-4652-b1eb-0f4942d9c5f6,29453,2024-08-16 05:04:43,2470.6,Suspicious
6be68540-9c61-4bca-a327-b67384a575fb,44689,2024-11-03 16:21:21,1367.03,Suspicious
b8d5c2f1-f530-4237-9fdc-8dcfc8b09c7f,70043,2024-01-31 12:16:50,3688.69,Suspicious
ee3183cc-c1d9-4633-a447-5fc810b42b40,12845,2024-11-16 21:45:19,3000.04,Suspicious
588d2609-1197-4cdc-af1e-8fe90c44e7af,31584,2024-07-18 21:19:01,4579.17,Suspicious
82b53795-4f6a-40df-8bb9-d90572bb3bf2,75754,2024-03-29 16:35:14,4628.56,Suspicious
1034d261-f8b4-4a50-b88e-74b9cad97def,48031,2024-06-03 18:22:57,4385.85,Suspicious
7a843779-8f2a-41ce-b33d-2a26d1f104c6,60482,2024-01-30 20:34:29,3809.35,Suspicious
b1e78300-86c7-4ef6-9921-68c206bf61d3,72040,2024-01-08 21:42:28,1992.08,Suspicious
2815fbe7-de63-46d9-bbe7-c0bf492d701d,88714,2024-07-29 12:18:55,2192.39,Suspicious
32bdc8ad-8efe-4da0-ac04-1210f2f9499d,77043,2024-04-14 04:49:52,3653.37,Suspicious
40f3d0f1-9ffd-4e62-946f-388e1e44db42,28466,2024-07-21 20:23:41,1048.44,Suspicious
4f840d7b-612b-43d9-a67c-6d2a0c8b08d2,20616,2024-02-16 15:11:13,4973.72,Suspicious
9e4c9bb7-34fb-4ecf-8a82-65aaf7314573,24737,2024-05-07 00:30:54,2303.81,Suspicious
a9ceb000-9812-4038-abd2-6f8df6b2cc15,62550,2024-06-30 03:22:35,1430.46,Suspicious
c5a27f81-30df-476c-bfef-5c3b722d32dc,24568,2024-05-09 20:41:13,1234.37,Suspicious
f1cedc86-19b4-4d27-830a-2c8eae2190e0,89952,2024-12-14 22:36:02,3244.4,Suspicious
55ecec56-758b-4a55-95e8-bfb60eb1f7d3,1214,2024-11-21 12:51:19,1637.95,Suspicious
a148d6a5-e4ba-47e8-8356-1a2ca73f3663,25074,2024-11-05 20:59:56,2645.95,Suspicious
34e7be70-ca3a-40d1-8fc8-a302f47339b5,78531,2024-08-31 14:11:48,2441.91,Suspicious
f041f75d-184e-4862-b5e1-5ae9823eae3e,75656,2024-11-25 06:07:37,1599.17,Suspicious
1e03ef2d-b89a-4e30-940a-2d60c5894710,63071,2024-01-30 01:55:27,1929.05,Suspicious
bc6e3d71-c848-4a63-a79c-2d8bb36e47ad,96756,2024-04-16 06:17:47,1502.5,Suspicious
3d07c8be-ae2c-4ab6-a095-7309dc29e90d,27937,2024-12-04 00:45:27,2838.43,Suspicious
36365716-9d2b-4cbf-8534-15027a174059,79122,2024-09-01 09:51:38,3126.23,Suspicious
e1b2176d-da1d-4b58-9b54-4bc8a1f4dd0e,20917,2024-01-12 12:30:52,4169.31,Suspicious
e24fe467-8f4b-44be-b40f-c83db61feb79,73778,2024-04-23 17:40:44,3503.19,Suspicious
03a3bae0-356d-4867-a729-4cb396f4c83d,65836,2024-02-04 05:39:25,4157.2,Suspicious
d17f1dd7-7780-4bbf-af68-f3c2b462742f,64885,2024-05-30 18:49:14,4954.07,Suspicious
8263962d-b8b0-49aa-a97e-8e6073c04db1,31549,2024-12-13 15:29:27,1086.12,Suspicious
7dbc2de8-ece9-463a-aaea-e7e07689a668,50770,2024-04-04 06:12:25,1295.66,Suspicious
88bc5934-af21-41df-99c2-1c7a92124dfd,2502,2024-01-30 02:10:24,1203.6,Suspicious
d9318876-93d5-42f2-94b9-e3260e3371bf,27501,2024-09-12 04:43:50,1018.29,Suspicious
02a78e64-9c0f-4d6e-a4fc-c66fa410c26d,17914,2024-04-14 10:14:43,1159.18,Suspicious
8752670a-fb51-4fa9-9ba7-646719d7aac5,83090,2024-01-30 07:10:26,1141.33,Suspicious
1ac0bfe9-6634-47ba-be0f-dc4b1722c80a,99169,2024-05-07 01:09:05,2203.08,Suspicious
aa4ee6f1-116b-4b1f-97a9-5c9609ae7a6f,23252,2024-11-04 23:22:55,3657.87,Suspicious
3bf0c1df-856b-4b13-8f10-6d4e2d7b5420,69253,2024-09-20 05:58:43,3748.89,Suspicious
d64d7041-2580-428e-9af9-7ce16467a404,7223,2024-11-01 07:26:44,2020.47,Suspicious
022c41e4-b060-4964-9e12-255c8cbbc4e7,13546,2024-07-09 05:45:20,3955.92,Suspicious
51d94c9c-afb7-4462-b649-e0dafdba18c0,8449,2024-04-27 03:03:24,4996.45,Suspicious
ee3864b0-d306-4426-aab5-5d3b85f8f0cb,79060,2024-05-25 01:14:07,1802.42,Suspicious
b5493873-7706-40b7-9400-18af007db6dc,27294,2024-08-08 03:26:31,2795.06,Suspicious
5191119a-d44e-4e67-a060-5a1013423254,51817,2024-11-10 00:16:38,3676.38,Suspicious
37f8e663-362d-491c-bddd-58fe8614dcec,21883,2024-03-15 03:37:52,2557.35,Suspicious
8e324349-8ffd-4776-91d1-fe9b24062dc8,15289,2024-09-24 18:21:59,1476.69,Suspicious
986c6e8e-6b3b-42e7-8478-acf1fb6e3e69,42940,2024-05-03 00:48:35,3168.91,Suspicious
615fa033-60cc-4ca9-a2e3-6167876b7895,36392,2024-03-25 07:17:17,1806.96,Suspicious
4f3253ec-9999-449f-855f-b55980bc8e39,13480,2024-04-27 17:04:13,2967.3,Suspicious
22f68eb6-49fc-4083-b71c-11b93e847db4,22210,2024-05-01 01:07:50,4996.62,Suspicious
955a864d-e56a-4880-858a-57ecdb1c470d,10421,2024-02-23 17:52:25,3508.14,Suspicious
34bb533e-0c1e-4a11-a5c4-67acb41d6f74,81839,2024-01-22 03:55:49,1352.53,Suspicious
a8c4822c-2487-4472-832d-3431d0d71f56,85925,2024-05-21 08:35:10,2556.1,Suspicious
bc6a5d0a-8cc6-4529-9742-86c7f677b8a0,97441,2024-02-09 07:54:13,4011.65,Suspicious
c1181a0a-ada7-4a78-85d4-a49c1ccc1202,47514,2024-06-21 23:31:25,1988.24,Suspicious
4e0ced78-826f-4872-921d-8430a3c68ca2,30386,2024-11-27 09:40:24,3940.11,Suspicious
f21d8026-0c67-4222-a6a0-79041724b3ba,40907,2024-02-12 22:05:51,4829.5,Suspicious
0e518717-0502-4304-bba6-382ee36090d3,1866,2024-04-09 19:22:58,3905.54,Suspicious
0fbf30f8-4285-4c6f-86ae-a9ac561fa720,65028,2024-03-28 00:25:04,4951.25,Suspicious
be4e6a38-fa43-4b74-a26c-4493224e7d09,42103,2024-11-12 16:14:23,3908.9,Suspicious
c508db03-1447-48cc-8a78-2865e0676989,6612,2024-06-24 15:12:01,1713.76,Suspicious
82a2b78f-86c2-4eb4-aa64-837c2df45deb,9000,2024-06-21 03:37:02,2511.82,Suspicious
b39a1162-64a5-4ce0-bc8b-09231d67cfb1,4180,2024-04-29 13:46:03,3694.4,Suspicious
7e82efff-7f3d-4a02-bc12-3a7095b683f6,83372,2024-03-15 23:43:58,1651.1,Suspicious
25cdbff9-5e9f-407a-8c75-6a6d824b5bd9,57209,2024-05-22 10:48:30,1656.26,Suspicious
0c1024d9-217c-4c6d-a868-9eb3fabfe61a,39972,2024-05-09 06:00:07,4721.48,Suspicious
dd19bc41-df94-41fe-8a95-15fc9d0e95d7,44643,2024-06-15 15:19:10,4615.57,Suspicious
9574824b-47a3-41f0-8322-5c2e18637b9e,70021,2024-11-25 13:51:40,4073.45,Suspicious
bc086cda-4fae-4269-a22f-33303fcb52e8,48926,2024-05-20 20:59:17,1396.97,Suspicious
914bbd54-33eb-4339-b770-c78a3c7a26b3,56388,2024-07-28 17:52:47,3148.94,Suspicious
f9653fa0-3864-46b1-b331-5135679f873f,37232,2024-06-07 16:15:37,2388.23,Suspicious
d885fa17-5e21-4a3d-80a4-88e7b295e21e,49244,2024-03-11 04:07:18,2837.02,Suspicious
ca3a522c-824c-4819-9672-3c6cf36fa09a,83041,2024-07-06 02:29:20,3856.43,Suspicious
2ed983b7-9e38-426a-8ada-34f7b5435179,75749,2024-05-18 12:39:11,3789.34,Suspicious
e1f85b41-94a7-474e-b3ca-ce476c0dd6d8,98782,2024-09-17 08:57:57,4609.24,Suspicious
c7251439-1b8c-4860-890a-93e4ca477c3a,74486,2024-01-10 01:44:31,1726.17,Suspicious
4eaefd36-4377-4c6f-9213-6d07fd5e8ee0,9106,2024-02-23 00:31:44,1282.13,Suspicious
84ab0fb2-bfe8-427a-8cb6-cd6528f60f11,51978,2024-09-27 10:11:17,3687.29,Suspicious
835403e7-b010-4692-926c-98926756580c,81862,2024-07-16 02:23:33,4017.7,Suspicious
9887bc9b-9432-473b-a1da-f57bed57ee8b,43016,2024-09-03 10:16:58,3450.81,Suspicious
6b8ca672-f03d-4d16-9fc5-38f9343bba30,57607,2024-01-21 04:24:06,4564.63,Suspicious
025847aa-9492-4843-b2c8-486ea7552a5c,84225,2024-11-14 04:10:10,2881.28,Suspicious
676e0fc9-31a4-48c7-a5bb-14f53fa7ae53,66969,2024-07-13 18:31:29,1553.44,Suspicious
c9ee1624-fdad-4062-9d6c-626e10a3befc,24194,2024-04-30 20:47:45,1661.61,Suspicious
141065f5-f65c-4570-b133-cedbed037d6f,27114,2024-06-12 08:58:30,2161.44,Suspicious
444d1046-2025-41d5-a349-afb3b8cfdd78,71908,2024-10-28 23:27:50,1537.88,Suspicious
2d193a22-8c17-4e5c-905f-70a4ca682242,53498,2024-01-25 12:56:27,1836.66,Suspicious
54b2db8b-3d63-4a9d-a97a-cdb4808c5916,10767,2024-02-25 11:58:23,3753.13,Suspicious
17f5ef32-de35-4d4f-8ca4-650deafb4cef,85974,2024-05-16 15:42:59,3901.43,Suspicious
7bdb96c1-82c7-4c40-a713-75f60a54a052,90212,2024-12-09 03:12:23,3080.24,Suspicious
15211731-3b29-4d2b-845a-f51c82e84a5f,32236,2024-07-15 17:14:06,4703.99,Suspicious
b324d1d9-fe4c-49d6-91c5-a81e4ab694ce,37654,2024-12-01 23:40:50,1411.07,Suspicious
eba6dda6-ac18-40c9-b9bb-421a995b134c,67399,2024-09-30 05:14:26,1248.13,Suspicious
12f77e86-c587-414b-a904-1c13a694c237,23281,2024-01-03 00:05:13,1551.95,Suspicious
20fd3fe5-6c6a-4709-a46a-88d27a851ce3,98683,2024-08-17 09:17:10,3812.49,Suspicious
69724d46-bd70-4db7-a895-593d0bce492c,37186,2024-10-08 00:51:04,1756.48,Suspicious
d873c675-e9cf-4419-baa3-354ce4511924,23469,2024-08-21 21:05:19,1149.36,Suspicious
816499f9-a0d9-4403-be92-4c74d722b329,23154,2024-11-30 07:44:17,3323.54,Suspicious
a35d5ce5-fe0b-44f7-bb0f-094d723b0a3b,97400,2024-09-25 04:39:35,1033.01,Suspicious
4753f15a-1b96-4dc8-bb36-6ad90ce8f6d7,22228,2024-05-13 04:45:06,4275.25,Suspicious
d2a8e933-1620-4410-85dd-b212bc5b3a68,7266,2024-01-12 17:21:26,4239.89,Suspicious
8866e8ff-c0d1-489b-ba15-4fcb997cf077,50557,2024-10-14 16:24:00,2526.84,Suspicious
30fba3aa-546f-496e-a337-96f9a6288009,90279,2024-05-13 15:51:14,1851.53,Suspicious
2f752e03-7f48-4c4f-8417-4a73276474f0,80582,2024-03-12 13:24:52,1695.36,Suspicious
524eaa94-4a8c-4347-a145-c010b885da07,31724,2024-08-20 16:33:27,1695.98,Suspicious
95022e3e-b47f-4a8b-a24d-5e36fc2bf24a,13124,2024-04-14 17:46:30,4768.55,Suspicious
31b55405-2104-40ee-911f-ec5de64b564e,13959,2024-01-27 13:28:37,2306.77,Suspicious
02dee352-a4ec-49d5-9615-9e34284eaa0a,35397,2024-07-17 22:38:34,2164.55,Suspicious
c0c5ae21-9f77-449f-a7f0-bc4923225ee3,77567,2024-05-13 16:24:47,1866.68,Suspicious
356eae94-f52e-4954-8271-ea04fa2b5c87,54906,2024-07-14 21:09:46,4968.13,Suspicious
94ab9254-fcc5-4a63-83ac-5c5787798a98,63797,2024-02-07 22:05:16,3495.15,Suspicious
b44b2122-833b-4e5f-9912-b5e73f273041,49668,2024-08-18 00:03:03,3493.32,Suspicious
c9c3e7d1-f3c7-4820-9b18-9e521f69ccc5,46641,2024-02-27 14:48:10,2512.18,Suspicious
6fb31ed8-de9e-425f-9bf9-cc7c37130b59,7482,2024-01-16 21:01:08,1836.3,Suspicious
c17558bb-b03c-4ea3-9194-702c8943ba68,93520,2024-06-06 10:14:06,2946.33,Suspicious
1a7b1c18-a10d-44f3-b2d2-904340ce83e3,50189,2024-07-04 21:59:07,4135.92,Suspicious
e6ee9616-fe3e-4a0f-b3f8-5dbfe916779e,19064,2024-07-05 21:36:18,3864.17,Suspicious
b09ba25f-388c-456a-b9eb-5ef4550d1980,70129,2024-08-01 16:06:43,2684.59,Suspicious
cc77bb4a-5946-4e37-9783-f7647949566d,68730,2024-10-31 06:57:28,3956.96,Suspicious
80631550-6962-4467-9013-165f60885989,44587,2024-01-07 01:22:39,4101.81,Suspicious
13bcd526-d28b-4eb0-8274-76a5e580a6b1,85662,2024-09-10 22:54:04,3596.64,Suspicious
a7c53fb8-5983-48a5-8282-8796ece3f976,71424,2024-06-28 21:44:03,4755.39,Suspicious
397501b0-589a-4f51-83b0-5044a8d85784,7838,2024-04-23 21:03:44,1263.84,Suspicious
655f6518-95ed-48fc-88a1-236bba3222cc,50566,2024-06-22 03:53:39,3359.21,Suspicious
4094a8d3-3671-41b7-96ef-ed6c192242c3,95733,2024-01-13 01:45:03,4276.8,Suspicious
ac578097-3eb8-424e-9265-0038df428d2f,49258,2024-09-02 02:33:44,1136.4,Suspicious
2ccdacba-6e7a-41a2-beab-5e4d23c92d60,33201,2024-08-05 02:12:21,4316.65,Suspicious
e6351c7b-2de8-43c0-b933-958be15d0da1,87133,2024-04-29 15:34:02,4980.47,Suspicious
7bbb8ea2-a2ea-4c04-bb0b-04b41d2dcbab,64370,2024-03-18 16:34:21,3934.25,Suspicious
15aa9d69-0c7f-478f-8069-b80e609e7f94,23469,2024-03-06 20:03:29,3722.12,Suspicious
33979b53-5a62-40ed-998a-08f2be8f20ec,23628,2024-07-29 00:57:22,4611.76,Suspicious
c1b9aba8-78e4-45bf-a5c0-f81feed7c425,76139,2024-07-11 22:31:43,2219.26,Suspicious
0bd75de7-f7cb-45b7-812d-f944ae268c22,72529,2024-06-18 19:27:49,3948.05,Suspicious
57cfde96-2bf8-4df9-9db6-cb0f41c33a03,1807,2024-09-18 07:48:56,1588.52,Suspicious
917762fd-7534-4487-a91f-72cfd9131cc2,37168,2024-05-10 02:35:32,2991.59,Suspicious
d9306e3a-8520-4f71-a916-de58cc2d7619,82435,2024-06-10 18:33:12,3689.41,Suspicious
702ff05e-3e9f-4fd3-8fa6-04e0cba48080,2933,2024-01-29 10:14:25,4660.85,Suspicious
104954b9-acfd-46e1-8a92-e800be2972ee,13898,2024-10-24 02:53:14,3112.82,Suspicious
